"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-5.64398901837478,-2.66966996804147,-3.87903245238684,-4.30223128245141,-3.23132263013765,-4.64922969569762,-4.06571418881166,-2.9225820212303,-3.93144638554363,-4.09336372637008,-3.0015568079899,-2.93103605008856,-3.48799026342298,-4.13905705798667,-5.67880379185557,-2.89592893562147,-4.46046632352214,-3.61893797283095,-6.21565971729675,-5.5868538417179,-5.97894804137204,-3.22074415221849,-4.33739037703337,-4.74428387846372,-2.65496400706964,-4.12936774599685,-3.71615127009807,-3.90986634284555,-3.19373256870058,-2.66498421127575,-2.28589120045633,-3.82582353937608,-3.73222500761751,-3.72107369882719,-4.11066056849208,-3.92400252801623,-3.86661714200143,-4.08225268405405,-4.03994562350283,-2.76646441833511,-2.39629789613676,-3.61592004651709,-3.98281043962573,-3.69826558443756,-2.62383492418575,-5.42687482264665,-4.32025387147494,-4.16933042643171,-2.91580233033247,-5.45000729441088,-5.27795404168505,-5.59432468910987,-2.60424316003615,-3.98145662001356,-3.468501312725,-4.78766219189864,-3.60935414735579,NA,-4.43876964840547,-2.85256262345554,-4.30751705119102,-4.80706889919534,-4.4332965308897,-2.92003059554067,-2.81378147791184,-4.14280754661491,-6.00849007866147,-2.90248275644167,-3.33575456665897,-2.96762468429354,-5.13507288394998,-2.34041523022801,-4.71575180626661,-4.33988714236999,-4.11037554580052,-4.64895021473698,-6.0868452090165,-3.16730801102492,-4.13700325444043,-5.59400090984845,-4.79275077352248,-3.66425246634966,-3.53971799124954,-3.62088052798673,-4.83098242523855,-2.60797119930562,-3.37918905787642,-3.06271393167755,-5.38677719392829,-6.03503439560709,-4.08959937409577,-5.03175937358911,-3.62414938883768,-5.47483737064081,-4.58843493385777,-3.1938857417327,-3.18666513683059,-2.0804117722878,-2.77351824157025,-2.34034871389115,-4.08881904269224,-4.8061526882579,-2.95100381110099,-2.80128028907177,-3.95258421191488,-5.6302523450007,-3.65138272612632,-3.10940260689265,-5.29225515569467,-4.57531385555392,-5.0808333085816,-4.08267056111586,-4.82961321160773,-2.95894142854304,-4.23401574560464,-4.7233114427515,-3.66024288023068,-2.84449648001395,-5.50688820374734,-2.89506159124103,-2.77937319797989,-4.22635498669379,-5.72416531143385,-3.0699600088429,-5.70776818427466,-5.75375410876722,-3.23304973805285,-3.00973853599479,-4.74128595680561,-3.27319928812456,-5.63447881780403,-2.87828537725383,-1.93411097443056,-4.55785235636551,-2.73311170916838,-3.92586681647833,-3.26038173431507,-4.33134036665674,-4.8284182227448,-5.00433819032373,-2.41450505212721,-2.62964346683967,-4.47759901287038,-4.28802328247054,-4.39263890540873,-1.98189096459534,-3.63049198503248,-4.7144555606783,-3.4277451513147,-3.80845849390794,-3.11893522984702,-3.76611273463726,-5.9448952549494,-4.40181566497998,-3.69056479535334,-5.48368211836384,-2.61565761050895,-3.62876194056568,-3.97447262702816,-1.96598331283571,-3.09266160842863,-4.26812327774719,-5.76274837886614,-3.97393658646319,-3.37108943784522,-5.13651592058266,-3.18702072655622,-4.17862679473246,-5.73091292402227,-4.07981775073516,-5.19431195341266,-2.28720360553399,-5.14270138581423,-4.47277566650227,-4.42631375862923,-4.14789933270598,-2.21525354473031,-2.96843571701988,-2.84170462196482,-2.29022280766028,-1.86312273826828,-2.83778388485685,-3.71859331225863,-2.54199009350877,-4.73918959203288,-4.02539411033813,-3.8172845389123,-3.4647783702644,NA,-3.25227878731582,-4.36434200722061,-2.2874971234479,-1.89375981874918,-2.6606256873096,-4.2577510467912,-4.23615599942633,-6.34181240123258,-5.86169804946848,-3.08745990846019,-3.7569971545019
-4.86195812554534,-3.64915207448243,-3.91491288473173,-6.99259819784772,-6.14970575421673,-4.86709774027244,-3.71639791559237,-3.82375526001163,-3.92292946267094,-4.10177232062128,-3.41611354423957,-4.18915658663961,-3.44906175558143,-5.301631235248,-6.10352658608078,-3.73935156563436,-3.89372485771906,-3.92019207823282,-7.34889631433147,-4.84748805241055,-4.34690464489332,-3.71241537974042,-4.64441931748696,-4.14386896652411,-3.57677778956091,-4.09887349004695,-4.32939546709044,-4.24537942699965,-4.44172206746274,-3.90867141376891,-3.23110821832507,-3.84433399683488,-5.31012320252942,-4.78748901962402,-4.12880556911522,-3.95219145882731,-3.94815080558621,-4.54308894596642,-3.74520902942425,-2.88816798024298,-3.04984850181935,-3.80344496656888,-4.40213073378336,-4.64196615461551,-3.92722221896475,-5.33777476570434,-4.27794498205045,-3.8192211618987,-4.2174411021284,-5.12329482291516,-4.83735178712837,-4.00928727725136,-3.24557644509842,-4.08021429448529,-3.85358107169379,-4.12628039380078,-3.54672346981919,-6.28013444980214,-4.64716437057143,-3.63628619277622,-4.24641405680891,-4.30859163096034,-4.69391389226556,-3.6017619049261,-3.54608880189513,-4.10488634660016,-4.05671887306109,-3.51174018611609,-3.53815734973954,-3.07053414124379,-5.47625001376454,-2.46311871121263,-6.23222680895062,-4.41406115529355,-4.23882905652537,-5.10515837848404,-5.39110149562985,-4.03452525014607,-4.05210122267756,-5.91674203425125,-4.14050007040969,-4.6079530365276,-4.45430283253969,-3.68547507582554,-6.27841198044796,-2.70800926610414,-3.49433264972283,-3.17930540838533,-5.90178527736716,-5.23384807327437,-6.66672349787541,-4.43000083916354,-3.62081728794129,-5.81538222769217,-5.83332416353566,-3.18041528938029,-4.08346903040634,-2.73396237797039,-3.6407354806914,-2.62680139143967,-4.09541719105043,-4.45927476329577,-3.02786952155664,-3.10447629060607,-3.95061810655183,-7.21183664353322,-6.31409779276535,-3.89234143934924,-5.1949577690838,-4.66141845717616,-5.42041623972556,-3.77364594197065,-6.36030348898599,-3.66822066147875,-4.36554419106375,-5.0664034441905,-3.91640682280962,-5.77505764181008,-4.8059458758288,-4.35010677802238,-3.38187600415138,-4.39029773042901,-5.1059192935051,-3.15715777169373,-4.97991641202562,-5.73325359428342,-3.32170868877191,-3.54298728578538,-4.69929408697361,-3.4527946938722,-4.90924743364795,-3.50119984552277,-4.60506973928422,-4.65392348304617,-3.42181510417943,-3.17488140916911,-3.26067021549857,-4.00537924736998,-3.585313528913,-6.27285947227217,-3.47093300281632,-3.03738769593718,-4.71596295961181,-4.2022383260087,-4.36031090468519,-2.34265348328354,-3.68348862059281,-4.52716152451372,-4.0461363789728,-3.43034792146394,-3.87483360436488,-6.22731207727218,-6.29223035311493,-4.36367642150896,-3.6517360878504,-5.90205569950876,-4.69790651619399,-3.35193755274523,-4.03182848364322,-2.61597806940165,-2.23205222090819,-4.22357709204864,-6.0445960974367,-4.06341181213596,-3.38169221783894,-5.53197733191837,-4.86082531709695,-4.63897935535808,-5.70021597187086,-4.0969115035395,-5.46319427505684,-2.33588620944498,-6.96484215007889,-3.97413065953512,-3.92451451053985,-4.22259279097108,-3.14520071683161,-3.04185223599082,-2.95904203526283,-2.97694017812111,-3.36885658765426,-4.20820757646316,-3.76142799156788,-3.33580120521667,-4.1981950944137,-3.99088765265472,-3.81405948671398,-3.36312544216478,-5.04739865204431,-5.97633669828304,-5.72991906200214,-5.1089767629702,-4.89102584813878,-4.21477235574923,-4.21832307166166,-4.33642549484437,-4.33410485514403,-5.74189808984032,-3.90032163919483,-3.71221226773675
-2.36285593081864,-2.68054019846043,-1.8892841748388,-5.09190365654565,-5.69082829442618,-3.45806665455042,-2.51190048949839,-3.4821272457084,-1.89707902772188,-1.87403623700946,-2.25313713550011,-2.81893725700135,-1.35646256035971,-2.65946849381231,-4.13319857047288,-2.69435385241045,-2.62909096262211,-2.709426435569,-4.82176898082289,-1.36312690610984,-2.153063980711,-2.74414967643225,-2.83870380570776,-2.46040328118608,-3.26307387429531,-2.03189870620832,-3.22080925722075,-2.48967248763243,-2.57013295426468,-2.83673706393914,-2.23377014664417,-1.8720752143683,-3.55604335561558,-4.32713492353522,-2.84608830943289,-1.77001625147353,-1.9838203631607,-3.29164964877877,-2.67093059714153,-1.32273269265486,-1.73537362997289,-1.95526502912448,-2.60003610079835,-2.55391675615609,-2.81428460092259,-3.35323636454355,-1.81413015850161,-2.22105858642503,-2.94188607346125,-3.40933732787736,-3.03554089208385,-2.14406858696948,-1.99034122226856,-2.59571743269743,-2.46527798070445,-2.86455377816123,-2.23571579482014,-3.2218038933229,-2.78727546326027,-2.54923169683204,-1.98482587976172,-2.56740532893609,-2.88721372875349,-2.48751124425496,-2.04148974114607,-2.00265157817942,-1.950468585391,-2.53886089578827,-1.73577769907839,-1.52695899590572,-2.74404093200075,-1.0297694222565,-3.64545148865878,-2.17212346914731,-2.09119700715415,-2.69184353298006,-3.3458163548096,-2.19252822048301,-1.72559588908301,-3.758618088923,-1.16724851685479,-2.54722884811668,-2.44016781345013,-1.71204957152208,-4.97756351045136,-1.21046477655364,-1.77549287104211,-1.84670888411918,-4.0002877498028,-1.44560648817002,-4.77861480346371,-2.54933694614644,-1.79244474099178,-3.96908540149063,-4.44294734287151,-1.38346848680902,-2.129308981523,-1.57237293524743,-1.82167553463507,-1.86586020745678,-2.32931682801112,-2.73924976767208,-2.73178793865481,-2.25414713708538,-1.90259916342894,-4.98010038794282,-4.64775417418124,-2.2381550173456,-3.30938263546294,-2.22881129028679,-3.44563473789197,-2.31930290128625,-5.04109667979248,-2.64348423051362,-2.35105320711839,-2.55644872292859,-1.96436428218409,-4.02903357562682,-2.78653001163176,-3.13029865933744,-2.2179412793308,-2.22936482653644,-3.4876704371866,-1.60422546029879,-1.64006515206416,-3.95260557040194,-1.78708615591851,-2.60794989972676,-2.23736966945397,-2.01597559032908,-3.28301042789174,-2.54822339668982,-3.1473601473275,-2.30505347221864,-2.00545972784862,-1.82741799890046,-1.30927512323818,-2.82215619147688,-1.96785351020404,-4.8025295787956,-3.16872269734457,-2.22477823966096,-3.3430840322519,-2.87797955273859,-1.98676089979147,-1.53445013415095,-1.56637651258385,-3.23092062758873,-3.64666692115381,-2.21490231831456,-2.51475406772092,-5.71255593404833,-3.10110955926367,-2.34860786283108,-1.48825388197147,-3.01467479218289,-3.31089427046616,-1.99696400796756,-1.94983851117389,-1.39724165985887,-1.16061006698407,-2.05969261731101,-3.02045120503625,-1.89599935468246,-1.40289076354576,-3.73200125921522,-3.10235580591576,-2.59393923022264,-3.86323128231424,-1.92580208190035,-3.44770574044186,-1.39864114780725,-4.55227184579616,-2.3398600961312,-2.59200773419058,-1.91083610579993,-2.14788615315596,-2.16476050379673,-1.57289088151483,-1.64932381006345,-2.23654973339438,-3.07465137407527,-3.38975830702427,-2.39174693042763,-2.84911178745091,-1.67983570557533,-1.94731282381569,-2.12612717515554,-3.18147253739521,-4.23002582753783,-3.86593217481596,-3.43415130379335,-3.28258791698008,-3.00107869052261,-2.07780009390616,-3.13548446857052,-2.23036930529909,-5.13437511911125,-2.78805242481512,-2.53807552152164
-0.725335798092051,-1.91083000271156,-1.72792355320241,-3.2797274721263,-3.65431617642574,-2.22414158951646,-2.30477444443388,-2.78007848937174,-1.72921495719409,-1.69437726024147,-1.1010808354253,-1.27128410650318,-0.800868640236425,-1.97753478661642,-2.65785417365599,-1.08453490737202,-2.45257750427641,-2.12697988942351,-2.86136983704735,-1.44770855276728,-1.69403487557615,-2.08217676928518,-1.4997739269545,-1.45085177508286,-2.60452679656657,-1.83612184044445,-2.63741151404355,-1.14835000597973,-0.490135325918839,-0.562046266242727,-0.724347815114038,-1.64984532559839,-1.79757310029873,-2.98847423477814,-2.43814496584139,-0.852132863759196,-1.74258272808122,-2.54813505003257,-1.93699879688717,-1.03951194025111,-1.50810981941913,-1.71485163053167,-1.1288635295055,-2.09288337535757,-0.839744037531481,-1.94440207282217,-0.909872538305064,-1.1446050040948,-1.81699682287951,-1.93524923723103,-1.81289753534118,-1.87589891129681,-1.46332800270698,-1.42829150553665,-1.11035387971065,-1.96340181640949,-1.08964412058092,-0.813880047534422,-1.50312391987167,-1.52069309578374,-1.53996152151465,-1.31515457217455,-1.59662873441388,-1.06758325420742,-1.76402293644062,-1.72690622661698,-1.59119112846705,-1.79918019679152,-0.748976526434085,-1.28984358184431,-1.4374362129101,-0.174454841989668,-2.31473445455019,-1.86396762844692,-1.65086959777627,-1.54080038618678,-2.04862886189246,-1.7149474568252,-1.42383912988388,-2.84058136284338,-1.32079685379788,-1.62705326645408,-2.08701680956019,-0.74676285444831,-3.2671575063586,-0.32744981369231,-1.35685277244543,-2.0970654317068,-2.03230865380328,-1.54808851907956,-3.02283324563042,-1.10137171698705,-1.41446108974169,-2.63348465000456,-2.88867618059067,0.0535932031018824,-1.31461246887462,-1.11678169130841,-1.30305244342776,-0.527778206977301,-2.54127958570499,-1.59535178169429,-2.57120304465402,-1.66451636394847,-1.67897879727231,-2.96466144174576,-1.89218085816167,-1.88671365887815,-1.96619751089587,-1.73730334432619,-1.97346108223691,-1.24406747195841,-3.69449115733235,-1.20407740862677,-1.07993511419134,-1.39740918725893,-1.49359899439848,-2.31510385155605,-1.52471989294484,-2.09679713623079,-0.520200901234767,-1.98203612848497,-2.43518971932569,-0.639957949599395,-1.65095979857265,-2.56522434866782,-1.67129022990838,-1.88480088474853,-1.32824913719749,-0.613073437435659,-1.66863958818535,-1.80794836809225,-1.16850473337809,-2.03221308518798,-1.86354420303497,-1.53583706065603,-0.327704942261465,-2.57886618550637,-1.75601255061916,-3.05824704847781,-2.52953882614919,-1.42696671916646,-2.08862788451442,-2.50684167669498,-1.81783434344571,-0.148743691038404,-0.482808702461596,-2.51247288651193,-2.72858987130851,-1.46845562436869,-1.12329062093821,-3.58943298069545,-2.35307796110644,-1.75936443835692,-0.546329381625442,-1.82326494431569,-2.02293197626622,-1.03912327245536,-1.70147310492638,-1.11309062433161,-1.58275510147711,-1.79052160082846,-2.41629943541235,-1.52162907059704,-0.535730545454474,-3.30794780829172,-1.398576476866,-1.8574344515502,-2.53203209860557,-1.77414648103498,-1.85827831865641,-0.0204694842275411,-2.33240039573515,-1.35795868583653,-1.84331494677747,-0.931744976838735,-0.62014550885615,-1.6002389368849,-1.5548416787481,-1.1929745133204,-0.46270053374932,-1.7508956803731,-2.8659266732623,-0.955434622130016,-2.70104291434916,-0.460573751576177,-1.66564407478042,-0.986410554242568,-2.07548013227788,-1.93922481415497,-1.75954196551139,-1.26223916752826,-1.47960954338532,-1.86708145445057,-1.9064911996684,-2.35373433048952,-1.82460293977254,-3.67896417042056,-1.2789489261922,-1.00451061829672
-1.70779540550944,-1.8084485195812,-2.39780653716159,-2.95190014552792,-2.56377048438466,-2.96026400907162,-2.46702150418655,-2.1086983449255,-2.4097428368182,-2.42549771911964,-1.80920837245703,-1.37738650109768,-1.75137783024706,-2.35790093651415,-2.72696649644557,-1.62996422198401,-2.68140653812174,-2.16527575747104,-3.79313055598192,-2.2043884273178,-2.0978698743712,-2.05251466912584,-2.3975807821925,-2.5431276879399,-1.95371956120215,-2.55828223757376,-2.52499648509517,-2.0249910657912,-1.5388480684589,-1.45741240410667,-1.17321252948435,-2.35640349695,-2.36873769623848,-2.34182767563147,-2.51923911736507,-2.38437499188261,-2.44365815560074,-2.57836874187496,-2.6433882795803,-1.68508310150529,-1.72648182435137,-2.32546035259979,-2.07062010286541,-2.38338607487448,-1.46848001518232,-3.0651735929806,-2.54823416018103,-2.16077538088927,-1.70848183744829,-2.2877072856438,-2.96948318744849,-2.22511061656466,-1.85152377262803,-2.30052764788471,-1.97581605402392,-3.00775934284065,-2.04101999715351,-0.301341032316234,-2.40021821654204,-1.56438054477654,-2.52879764626841,-2.54450788720739,-2.47145128633197,-1.35943346535758,-2.004118126658,-2.54142989529401,-2.04237688657937,-1.7802735651252,-2.14893539202202,-1.90391183121442,-3.35459262680758,-1.37775721939889,-2.18423690267363,-2.66367332565945,-2.49618640821871,-3.15211783913439,-3.39570749171116,-2.04194686775383,-2.28167854534018,-3.82115236239782,-1.99624228634978,-2.16876698032173,-2.324731659521,-2.24609131815716,-3.55968653192773,-1.58847396065008,-2.05399739684601,-2.33878483302969,-2.66851596820658,-2.35709226183238,-2.69897684586873,-2.53480001907225,-2.25987476491936,-2.68871047290895,-2.91366951119445,-1.90130500274127,-1.79670330496085,-1.52628543308791,-1.66480035427563,-1.17627885209576,-2.97829412807119,-2.66263573479882,-2.07515062102846,-1.68684419543999,-2.42739404634755,-2.93325361007804,-2.41484572589653,-2.14913684226585,-3.03883945000282,-2.6262567831591,-2.92986456193866,-2.24400932549505,-3.49247508929518,-1.67831608403226,-2.85945683040327,-2.73171578737405,-2.2386178830476,-1.93538586366079,-2.84402757993232,-1.91744765616479,-1.18466843988459,-2.66303280006918,-2.67813472368716,-2.00390814647087,-2.47722441664859,-2.78307014703309,-2.21225770791191,-1.88561539463485,-2.97091121114707,-1.64768170725583,-2.59886099317624,-1.7942164818479,-1.15107095715033,-2.8008642697474,-2.02690724409556,-1.7740408893532,-1.87077047348393,-2.73359768848565,-2.02501716179534,-3.49270225743112,-1.83950529773352,-1.53655791987829,-2.82273622819426,-2.62234400919873,-2.5821666443949,-0.79145166242152,-2.14708639496212,-2.57589409083707,-2.1773522791263,-2.24012106363879,-1.84486008508001,-2.63310675393411,-3.41828186486871,-2.84315796625099,-2.13149008672916,-3.6323282143883,-1.75528112833927,-1.93672318180202,-2.43874796166547,-1.39793684681477,-1.26048109965997,-2.57643724828674,-3.42354951342637,-2.33384624519339,-1.96842417909404,-3.9104359186012,-1.89586311174688,-2.74904741607231,-2.68219520199679,-2.46579701912517,-2.94641081679504,-1.13193601173809,-2.28439452878982,-2.38048026352193,-2.69950710255877,-2.53870176759493,-1.08877166592472,-1.65233480130234,-1.98712970973723,-1.55826169731632,-0.856699408219641,-1.80908445828663,-2.41812092249562,-1.42161595068874,-2.91841202738799,-2.36080340639215,-2.4238912564833,-1.94300646184437,-1.57211113718723,-2.04987867956379,-2.76217071849698,-1.2292943473872,-1.18495983677676,-1.71911724313508,-2.64281634904506,-2.55988035342886,-2.31534888369404,-3.32496357743349,-1.73517631337479,-1.77881122353872
-0.59123979297446,-1.09402571934932,-1.48384108999115,-1.93295979906847,-1.27848669527607,-1.59782419409639,-1.44431358198607,-1.17810833760131,-1.52501655532226,-1.45655084250339,-1.08612943330089,-0.58271796279239,-0.891408560677592,-1.4866379254323,-1.69121922512941,-0.971810863257273,-1.59154980580532,-1.07241900764287,-2.35400219316135,-1.23423613197236,-1.11354129089772,-1.33194560333572,-1.39382384035425,-1.65932604495339,-1.08330319274178,-1.657869923034,-1.40342395502766,-1.03281254025916,-0.333835774387963,-0.651715785946177,-0.552066092632892,-1.46788502469702,-1.27165989399511,-1.23264712131584,-1.38477096764093,-1.48447757703598,-1.52949690276452,-1.42436407348861,-1.68379950504819,-0.876430266309933,-1.05704881449699,-1.45546822651729,-1.02863546553867,-1.60311259430946,-0.716162344596919,-1.95483190648591,-1.56187351943674,-1.28834902443199,-0.914776330118284,-1.42650156362158,-1.97256693674726,-1.34129756916983,-1.25145249114103,-1.45445654556181,-1.10578939188673,-1.80279920671142,-1.264408817672,0.623724489795224,-1.38804628463033,-0.863539008005911,-1.51473586673558,-1.56903876980884,-1.47654321007223,-0.632997548312856,-1.28603906984067,-1.59410363692063,-1.114135057264,-1.05975734879726,-1.35255932248613,-1.11021204038556,-2.19221200464732,-0.727083155233021,-1.01248854494161,-1.6699379015142,-1.52728468769125,-2.12636670736578,-2.29052512424712,-1.28875133258814,-1.32779643951405,-2.38862707466056,-1.04834368719509,-1.49451217318408,-1.53468502386414,-1.40067861886196,-2.07963962937884,-0.911166524123851,-1.30459096351685,-1.29868228829078,-1.66757353048725,-1.3119596528637,-1.6835424976156,-1.450048931567,-1.35535480388984,-1.71264698704902,-1.59083409686286,-0.99941353463774,-1.14206228628081,-0.802839300627499,-0.901344072788083,-0.657305494430538,-1.77020241368731,-1.72936661734961,-1.28720042027926,-1.01824588534313,-1.49417524019371,-1.79374677865182,-1.33971904902106,-1.43292552076224,-1.9806167479466,-1.66858623362028,-1.81285773995571,-1.42485426992137,-2.10147193750496,-1.06181042901791,-1.92955377633535,-1.5860976220468,-1.3442038692275,-0.928658611428785,-1.75651089735157,-1.13226267095813,-0.467947288919957,-1.70472686481124,-1.7724343582499,-1.29033916056265,-1.47697914195925,-1.79244420290934,-1.41467586816087,-1.20208579030212,-1.98378036814126,-0.758724716034455,-1.74485743603058,-1.07398085686784,-0.138054417581874,-1.79308094749337,-1.31946614202428,-1.0104043217781,-1.0269956820559,-1.67537926133318,-1.20792971077523,-1.89963540031273,-0.97077188713091,-0.965579531545118,-1.4613730283831,-1.48950854830225,-1.58237085772057,-0.24706968844783,-1.22882618020253,-1.74040641187952,-1.20714702267971,-1.20902711676954,-0.988975709555567,-1.31211590838628,-2.21184438181693,-1.829989516964,-1.23126984552369,-2.44867236346091,-0.915623848239125,-1.19002646931553,-1.49502255492915,-0.687989888429342,-0.350495221528797,-1.66591692462512,-2.2184316514097,-1.37772269375844,-1.14292860870979,-2.50252861202727,-0.826055072081944,-1.73569329698465,-1.73137267332252,-1.52010259753265,-1.78146970143935,-0.433520060866816,-1.09487564775402,-1.52459121253259,-1.6058133514193,-1.58387901699121,-0.464212237707734,-1.01117019090671,-1.22996696845308,-0.877333966706104,-0.143665859913157,-1.00257665713166,-1.53003279452875,-0.83157685207282,-1.81221164639594,-1.34938393415095,-1.5442690293376,-1.18692261647643,-0.776672405774769,-1.05322536439289,-1.54906439021402,-0.148296885249293,-0.226209966949727,-0.945725864372014,-1.70125263337552,-1.50004564485013,-1.4079752595776,-2.08658417610716,-1.07807929737482,-1.08731338420217
0.277733362137588,-0.779602748186965,-1.41480856878332,-1.24509403384132,-0.395850205328049,-0.938492393364113,-1.18045768027062,-0.824534890756845,-1.4480799082701,-1.37766001920392,-0.684073212422412,-0.156495672311556,-0.786206481023059,-1.5766745288106,-1.35133725795592,-0.516793337776247,-1.3834428695164,-0.639719665313757,-1.56963720155054,-1.04216258180566,-0.667063170174875,-1.09468819444673,-0.827706826867837,-1.33181429794682,-0.73710592701069,-1.57230191798356,-0.940970905643877,-0.524373678578668,0.540900083577813,-0.030682950270433,-0.0952909336336023,-1.39207854872941,-0.567350990924003,-0.777841916180818,-1.00339490563092,-1.36096066910213,-1.46507634392823,-0.945878453176863,-1.33981103014846,-0.822003497583464,-1.0870997421995,-1.42199154484746,-0.48270555157178,-1.67007767066381,-0.119766905005201,-1.5800910551403,-1.41315367653146,-0.964266782242805,-0.514288307991315,-1.22247152491046,-1.70630247470904,-0.976301207339426,-1.26790812118515,-1.02918592951798,-0.736680242221637,-1.57814104160939,-0.888989678529374,1.62198263181903,-0.849641611784349,-0.559810027363058,-1.39374053125175,-1.26259824626666,-0.950933488691535,-0.309420829714839,-1.32379856968499,-1.49527889991183,-0.727464946361496,-0.799724908814544,-1.28321342578765,-1.0553955217388,-2.12017365258275,-0.651203195760265,-0.143795159935615,-1.596608605402,-1.460003673798,-2.11405271704608,-1.99280811793513,-1.33956078120926,-1.22145376960258,-2.40398518772659,-0.867740614938179,-1.54531857169914,-1.60068905910842,-1.28630502695846,-1.04457085060822,-0.823841778308913,-1.25349911454443,-1.30319446653912,-1.16039786785965,-1.10573112328935,-1.01648337699334,-1.16718812463067,-1.25581389388905,-1.40500067460781,-0.880355801720756,-0.807274757610832,-1.19243722603851,-0.805559510416915,-0.947135458055895,-0.368027248417944,-1.73186107751313,-1.36647210198286,-1.15217210905051,-0.821937120608152,-1.40873700763728,-1.22996247282786,-0.337258995019738,-1.4784090371097,-1.64287020976854,-1.59810472296074,-1.33562266526098,-1.12671861736773,-1.35107997903894,-0.657392053866833,-1.80153833179808,-1.51348356638387,-1.31338100794377,-0.215761300746244,-1.47518196277624,-0.718303599076634,-0.0403944657447638,-1.66203878973614,-1.6351044806883,-1.18876305556334,-1.27378216945342,-1.53020779391575,-1.36334903122046,-0.9601047175658,-1.83462055315145,-0.309589096652261,-1.54499410959369,-0.811571249269623,0.559379391592453,-1.72954898061844,-1.3583493190378,-0.671078706619516,-0.889807253025591,-1.4322158853921,-0.869527009399285,-0.849803232367647,-0.603184079409883,-0.754128465919366,-0.825168141464421,-1.11353298884089,-1.49376530634701,0.0647501180571014,-1.09524175335233,-1.57783863843698,-0.886960121362352,-0.809491322243236,-0.474022454410173,-0.505566102546614,-2.18235221351363,-1.69695194481035,-1.08314839337056,-2.41335497935153,-0.383651499876695,-0.871611627017426,-1.42329496062261,-0.705406849251576,-0.0244106021370116,-1.57346151733617,-2.17569324961793,-1.30718074557663,-1.02194599341087,-2.55851977373228,0.00757630687792865,-1.72659675839022,-1.4810564139436,-1.44698263193352,-1.31555641192893,-0.0934493321732394,-0.473626795957506,-1.17547578232935,-1.18780233171787,-1.46701208447954,-0.00773922937443052,-0.854219881775317,-1.19381447100757,-0.896282014202061,0.465832801312792,-0.575201228558532,-1.35922508215648,-0.416235734375451,-1.54657899649491,-1.16896339164882,-1.4563586689176,-0.905393924685494,-0.138055696405702,-0.090719061897603,-0.693471391949189,0.596373063812754,0.495440330694044,-0.511404381477428,-1.61133935398517,-1.14231601048177,-1.02678781098743,-1.83266100983901,-0.636995044207923,-0.803139031846071
