,ARO,ARP,ARS,CAF,CAR,CNA,EAN,EAO,EAS,EAU,ECA,EEU,ENA,EPO,ESAF,ESB,GIC,MDG,MED,NAO,NAU,NCA,NEAF,NEN,NES,NEU,NPO,NSA,NWN,NWS,NZ,RAR,RFE,SAH,SAM,SAS,SAU,SCA,SEA,SEAF,SES,SOO,SSA,SWS,TIB,WAN,WCA,WCE,WNA,WSAF,WSB
49,0.41186365485191345,-0.7518378496170044,-4.166244029998779,2.2074244022369385,-2.965946912765503,0.28417637944221497,0.534787118434906,0.29633018374443054,1.1360728740692139,-0.7035684585571289,0.05659914016723633,0.22201114892959595,0.6783053278923035,0.12574738264083862,0.13092041015625,0.329650342464447,0.8915350437164307,-0.5337987542152405,-0.455579936504364,-1.4760693311691284,1.1719805002212524,-0.7832777500152588,-0.3862936794757843,0.6567061543464661,1.0914559364318848,0.4590061902999878,-0.8138375878334045,0.8257520198822021,0.7982305884361267,2.7146522998809814,0.12238449603319168,0.40802040696144104,0.8576763868331909,-0.3513025939464569,2.3285293579101562,-0.11047350615262985,-0.9327365756034851,0.19078870117664337,3.8809099197387695,-0.462652325630188,0.30301299691200256,1.0253252983093262,0.6237562298774719,-0.293028324842453,0.9955584406852722,0.9069628119468689,-0.13158324360847473,0.5220771431922913,0.7643698453903198,-0.6668487191200256,0.21698907017707825
50,0.41961511969566345,-0.7471750974655151,-4.178162097930908,2.268078088760376,-2.9214284420013428,0.27917060256004333,0.5310998558998108,0.3290193974971771,1.1437221765518188,-0.7015316486358643,0.05447554588317871,0.2138575166463852,0.6866273283958435,0.09717684984207153,0.10804644972085953,0.33569663763046265,0.8365253210067749,-0.5957972407341003,-0.4539501965045929,-1.469800591468811,1.3169052600860596,-0.7844897508621216,-0.3763231337070465,0.6754056215286255,1.076698899269104,0.4830630123615265,-0.8130106329917908,0.858668863773346,0.8038355112075806,2.7086799144744873,0.09136977791786194,0.4079941511154175,0.8612538576126099,-0.35893625020980835,2.3186564445495605,-0.0697668120265007,-0.9098489880561829,0.2673929035663605,3.805265426635742,-0.4465237855911255,0.2816016972064972,1.0256993770599365,0.6231505870819092,-0.25979575514793396,1.0278486013412476,0.9061561226844788,-0.1328524947166443,0.5207604765892029,0.7528969645500183,-0.6633064150810242,0.21335196495056152
51,0.43167707324028015,-0.7464885115623474,-4.217804908752441,2.2460522651672363,-2.8031888008117676,0.2570880353450775,0.5270393490791321,0.2780519723892212,1.156456708908081,-0.7094739079475403,0.05696893855929375,0.20758076012134552,0.6598031520843506,0.10292522609233856,0.08715986460447311,0.3317568898200989,0.854141354560852,-0.6034689545631409,-0.4534255266189575,-1.468403697013855,1.354029655456543,-0.7757053971290588,-0.37246158719062805,0.7061352133750916,0.9834327101707458,0.4682197868824005,-0.8355947136878967,0.9550685882568359,0.7976065874099731,2.796142101287842,0.12252206355333328,0.418115496635437,0.866536557674408,-0.3644217252731323,2.2931699752807617,-0.03800298273563385,-0.9102034568786621,0.5398377180099487,3.790959119796753,-0.4649919867515564,0.28932493925094604,1.0229356288909912,0.6355212926864624,-0.2823236882686615,1.0489941835403442,0.8986822962760925,-0.1229848638176918,0.5175682306289673,0.7823208570480347,-0.666580080986023,0.21430334448814392
52,0.4348989725112915,-0.7465825080871582,-4.226717948913574,2.250762701034546,-2.8870623111724854,0.2367202639579773,0.5276587605476379,0.32944920659065247,1.1505218744277954,-0.7069381475448608,0.05690433457493782,0.19545453786849976,0.6596247553825378,0.08887352049350739,0.08415085077285767,0.3323269784450531,0.8587743043899536,-0.5428825616836548,-0.43826642632484436,-1.48167884349823,1.4581007957458496,-0.7831911444664001,-0.3814872205257416,0.7221094965934753,1.0968420505523682,0.4584699869155884,-0.8307251334190369,0.9315919876098633,0.7933722734451294,2.8170173168182373,0.10167025774717331,0.4070861041545868,0.838459312915802,-0.3658571243286133,2.3313770294189453,-0.06569153070449829,-0.8974459767341614,0.43124639987945557,3.810445547103882,-0.4908517003059387,0.2757301926612854,1.024381399154663,0.6399701833724976,-0.28834056854248047,1.0385897159576416,0.9028292894363403,-0.12385392934083939,0.4826827347278595,0.7697433233261108,-0.6524274945259094,0.20591606199741364
53,0.429451584815979,-0.7501057982444763,-4.2280497550964355,2.266702890396118,-2.944899082183838,0.24335172772407532,0.5255624651908875,0.357241690158844,1.1549490690231323,-0.6543950438499451,0.05610576272010803,0.19426503777503967,0.6722749471664429,0.03987107053399086,0.11091461032629013,0.3281044661998749,0.8575976490974426,-0.5222542881965637,-0.4369233250617981,-1.4936635494232178,1.4124870300292969,-0.7765264511108398,-0.38146892189979553,0.7468405365943909,1.1255320310592651,0.43257078528404236,-0.7918083071708679,0.9012879133224487,0.7815531492233276,2.8177878856658936,0.10355224460363388,0.39907974004745483,0.8376035094261169,-0.3640718460083008,2.3704118728637695,-0.08307622373104095,-0.9092090725898743,0.31170231103897095,3.8085341453552246,-0.46692052483558655,0.29917237162590027,1.0206421613693237,0.6416648030281067,-0.28184056282043457,1.0141316652297974,0.9118888974189758,-0.12393247336149216,0.48992639780044556,0.7659880518913269,-0.6542563438415527,0.202382892370224
54,0.4275738298892975,-0.7453923225402832,-4.229859828948975,2.2852773666381836,-2.920912265777588,0.24779845774173737,0.524006724357605,0.3066040277481079,1.189212441444397,-0.6522760987281799,0.05752808600664139,0.19653896987438202,0.6586264967918396,0.07266834378242493,0.09200483560562134,0.3271973133087158,0.847568929195404,-0.5439302921295166,-0.4277459383010864,-1.4800351858139038,1.4162571430206299,-0.7804807424545288,-0.37270310521125793,0.7593002915382385,1.0775337219238281,0.4250994622707367,-0.8122687339782715,0.9073799252510071,0.77712082862854,2.88454532623291,0.11950432509183884,0.3948589265346527,0.8555654287338257,-0.36061811447143555,2.3469057083129883,-0.07323437929153442,-0.9009848833084106,0.3404083549976349,3.771144151687622,-0.49412497878074646,0.27875420451164246,1.0200294256210327,0.6318720579147339,-0.2751437723636627,1.0394742488861084,0.9047495722770691,-0.11840765923261642,0.509531557559967,0.752487301826477,-0.6408353447914124,0.20217525959014893
55,0.4032962918281555,-0.7478010654449463,-4.224791526794434,2.283370018005371,-3.0177056789398193,0.25477325916290283,0.5282737612724304,0.30816033482551575,1.170810341835022,-0.6748663783073425,0.0551689974963665,0.2003963440656662,0.698226809501648,0.05356008931994438,0.11283117532730103,0.32694926857948303,0.826389491558075,-0.5159466862678528,-0.40731868147850037,-1.4780324697494507,1.408995509147644,-0.7868764996528625,-0.3788837492465973,0.7619507312774658,1.2070804834365845,0.40287700295448303,-0.7950639724731445,0.8753554821014404,0.7700760960578918,2.898735761642456,0.09843575209379196,0.3726538121700287,0.8302192091941833,-0.3525118827819824,2.369210958480835,-0.09039021283388138,-0.9101709723472595,0.21449553966522217,3.780909538269043,-0.44468408823013306,0.2754700481891632,1.0198012590408325,0.6282448768615723,-0.27127572894096375,1.0179228782653809,0.8998905420303345,-0.12264595180749893,0.5179434418678284,0.7548463940620422,-0.6276919841766357,0.20777203142642975
56,0.4098752439022064,-0.7470648288726807,-4.223165512084961,2.3292810916900635,-2.9749324321746826,0.22758342325687408,0.5244905948638916,0.2758721113204956,1.235146164894104,-0.6297821998596191,0.056876473128795624,0.18598636984825134,0.6435392498970032,0.04182104766368866,0.10437878221273422,0.32023531198501587,0.7995505332946777,-0.4662231206893921,-0.39136531949043274,-1.474159598350525,1.5627713203430176,-0.7860420346260071,-0.3775411546230316,0.7855374813079834,1.2544989585876465,0.4087221324443817,-0.8223999738693237,0.8718639016151428,0.7571812272071838,2.855038642883301,0.07724923640489578,0.37552154064178467,0.8439873456954956,-0.3462975025177002,2.4060637950897217,-0.0716961994767189,-0.9232261776924133,0.3057287335395813,3.746497631072998,-0.4854922890663147,0.27615880966186523,1.0241975784301758,0.6307271122932434,-0.2939296364784241,1.0244601964950562,0.9160935282707214,-0.12362924963235855,0.5238742232322693,0.7684988379478455,-0.5787302851676941,0.1893029510974884
57,0.4159136712551117,-0.7476047873497009,-4.225659370422363,2.339848041534424,-3.025599479675293,0.249140664935112,0.5266934633255005,0.27303487062454224,1.209352970123291,-0.6763296723365784,0.05764760449528694,0.18185800313949585,0.673516571521759,0.04962408170104027,0.10765410959720612,0.3221478760242462,0.7865635752677917,-0.49489885568618774,-0.40325218439102173,-1.488918423652649,1.481027364730835,-0.7773610949516296,-0.368005633354187,0.7900273203849792,1.2403666973114014,0.4186052978038788,-0.7938348054885864,0.8340234756469727,0.7682070732116699,2.883802652359009,0.10005956143140793,0.360216349363327,0.8518552780151367,-0.35350629687309265,2.3706698417663574,-0.0911070853471756,-0.9135603904724121,0.10955777019262314,3.78686785697937,-0.46887922286987305,0.2829720675945282,1.0240684747695923,0.6317475438117981,-0.29642927646636963,1.0119744539260864,0.9101906418800354,-0.11928854137659073,0.5288859009742737,0.7620524168014526,-0.6123133897781372,0.1979706883430481
58,0.42699116468429565,-0.7420359253883362,-4.251847743988037,2.328883171081543,-3.100611925125122,0.2702738642692566,0.5291485786437988,0.28721749782562256,1.1961140632629395,-0.7093380093574524,0.0566294863820076,0.18942895531654358,0.7692126631736755,0.04930094629526138,0.07891108095645905,0.3112863004207611,0.7610002160072327,-0.47586914896965027,-0.41066238284111023,-1.4999696016311646,1.446386456489563,-0.7784366011619568,-0.36285504698753357,0.7842612862586975,1.2925552129745483,0.41890352964401245,-0.7809604406356812,0.8041980862617493,0.7750118374824524,2.934569835662842,0.10449089109897614,0.3504732549190521,0.861638069152832,-0.3548908829689026,2.3678526878356934,-0.07889935374259949,-0.9061060547828674,-0.004113818518817425,3.7783498764038086,-0.4584621787071228,0.28071174025535583,1.022728443145752,0.6218772530555725,-0.2846033573150635,1.0408881902694702,0.9120723605155945,-0.11978226155042648,0.5177569389343262,0.7669722437858582,-0.5948306918144226,0.19747298955917358
