,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
0,-35.01124745397154,-24.143837244025992,-29.457241318934116,-6.185307096333221,-3.231155427382249,-5.276353626111811,8.638172771968886,22.159069108338194,22.153020400365477,22.14697468418911,24.152209008711687,23.89895273466205,22.41098469655131,17.41726469640128,21.56025064238303,10.225399721656743,-17.718422685001645,-6.686936989343148,-17.711063535215217,5.542478761789566,14.78464876756956,21.0824454562674,20.799109185928792,21.10945853620463,20.39662828455693,21.291546871981964,20.962681281814824,25.43891762947964,-38.40505540498067,-21.64610712547287,-29.78787310572971,-34.74220500717587,-1.8293373363877268,-14.566527288754248,-12.449199102072988,-2.761230187973217,13.106110745221033,13.659689097159067,23.187022836826667,26.62249094672474,27.083635635959027,23.999419029219585,19.80011676835766,13.641048181419508,-21.27982675431496,-10.811117504782342,-35.27706018849686,-29.910537719726562,26.758419036865234,25.216461181640625,-8.878850936889648,,,,,25.71192169189453,,3.205205202102661
100,-35.26414167964824,-25.35237286637147,-30.854085562731576,-6.813431719163412,-4.212917084302474,-6.498563117768278,8.109194917382435,21.931932538600183,21.949997363984977,21.911749024441143,23.72390572024898,23.485161117682072,22.075102648273575,16.980685483686734,21.22175750199299,9.81822068724206,-19.84963293880787,-7.7378716998907455,-18.82693607804653,5.401722381969902,14.557302870932567,20.69983023532852,20.41123126217573,20.676630296147323,20.023601624387332,20.86417427690895,20.62257757570693,25.090043233347743,-39.52887900648251,-22.418052824690438,-30.866264000939786,-35.17277960244236,-1.9747051247040543,-15.163125730909776,-13.059750577108337,-3.5398236156020286,12.761942594787836,13.191191582409612,22.802771657587865,26.591141270605473,27.000930919243604,23.87668276598518,19.459373312838245,13.5036796465467,-21.561404059552583,-11.111169051200472,-37.11577942105813,-30.475969314575195,26.470285415649414,24.8798828125,-9.742979049682617,,,,,25.44025230407715,,3.0934770107269287
200,-34.722850195610924,-24.743688029865165,-30.445869696113565,-6.28488122791881,-3.9967691642396344,-6.463949972630207,7.89298558931414,21.790997018860647,21.863691106882488,21.80946432678313,23.5270726160433,23.496653747092438,21.99813605535627,16.984586432330595,21.1658361587367,9.789337463071657,-19.462829170624953,-7.757605754696299,-18.732034151945623,5.23474782823737,14.448193704619602,20.58888128548513,20.28278039961512,20.585421158184026,19.921292600363987,20.742370089066682,20.496014939018558,25.04922849565672,-39.48603945145973,-22.866919136778225,-31.12841438067885,-35.63531600936837,-2.190073314326123,-15.342853829494928,-13.121503628690338,-3.570352476943922,12.764280054517839,13.157258725800945,22.717366058406245,26.409302711875366,26.767536383677562,23.61449924016845,19.404627288167013,13.38029941407695,-21.78794309864662,-11.257690065762707,-36.90899846622443,-30.557621955871582,26.402015686035156,24.7803955078125,-9.55499267578125,,,,,25.333213806152344,,3.0377113819122314
300,-34.39442530951235,-25.299097737471822,-30.443016276958843,-6.601881635167626,-4.111659504040786,-6.088763455518817,8.077820544915937,21.93482971464037,22.023915911277797,21.811965500862588,23.536875240328943,23.570916181399443,22.018476525082388,17.008782556339597,21.232653900895727,9.879526464788057,-18.723101834925632,-7.540924489018894,-18.753339736140497,5.3445993160643415,14.432215307513628,20.55494412114745,20.25380129010872,20.471433136999785,19.86754070471914,20.761760978395014,20.523041823545466,25.00954683835603,-39.599426120151456,-22.230468203068146,-30.73987400904785,-35.48093088643888,-2.0569845199541907,-15.088207132777763,-13.052058059574478,-3.4048832117354153,12.734057044883434,13.334926230754903,22.70357602647609,26.26455574303366,26.72708826822041,23.82565928894479,19.372585389080694,13.24926090284913,-21.818530953946194,-11.247249591965193,-36.519016033288636,-30.537688255310055,26.36739730834961,24.85830688476562,-9.332310676574707,,,,,25.287437438964844,,3.0275919437408447
400,-34.52764674097993,-25.44505784733504,-30.273894486029278,-6.379251402630096,-3.7814903716710875,-5.956223781581706,8.261389160193614,21.92074441118396,22.009088489970853,21.765152303034657,23.534725137196933,23.658399738970445,22.049605034239047,16.898045408360936,21.266575657220756,9.75174828645735,-18.56513191295243,-7.1903913069291265,-18.331901331278434,5.418128426748779,14.351025123731658,20.727454304122187,20.367646653518687,20.583236460827028,19.942774624674577,20.826223797513872,20.537358272358873,25.038847678877957,-39.20716559225957,-21.949913790700137,-30.232998103860833,-35.11687362326644,-1.9539290527748998,-15.025349958649409,-13.255020285516675,-3.283992710287863,12.81267596393382,13.145793680475602,22.865509787104447,26.53202158120241,26.998821559859202,23.822672821248936,19.449003542084373,13.36504711343078,-21.868262219735026,-11.369470486061214,-36.601519234453114,-30.706703186035156,26.416885375976562,24.839752197265625,-9.098053932189941,,,,,25.489097595214844,,3.07826828956604
500,-35.09764868156276,-25.520534195695063,-30.16095516803843,-6.220404596610149,-3.4839553858301633,-5.648884380393116,8.395213573395356,21.9240713770032,21.9986113351704,21.829553612534607,23.639589417498357,23.668633382576935,22.016305608599907,16.811383648411844,21.27309568575578,9.682389530835238,-18.493399751282816,-7.483428644745194,-18.19228572432979,5.22460062531207,14.364757246458591,21.03853648591073,20.476321434842706,20.59689019127159,19.985000814763797,20.958414894328595,20.560305363050627,25.08813968272576,-39.20104967291122,-21.581553084109025,-29.941170537539705,-35.44678616134766,-2.1335491146516485,-15.29791817438976,-13.757432180402812,-3.3307056065096665,12.822415026417644,13.14834946757709,22.8899200977572,26.340165460378326,26.916054352489066,23.611545443828597,19.478673072352024,13.435602760498492,-21.965266143524556,-11.438126159489757,-37.0944121426348,-31.209717750549316,26.390533447265625,24.8123779296875,-9.191490173339844,,,,,25.502620697021484,,3.1074721813201904
600,-35.37469444938097,-25.576294185273685,-30.30961896032285,-6.277956824776164,-3.612592481000672,-5.846915113305989,8.361094473713962,21.91865844473396,21.946685661727546,21.881135113109963,23.56071721018288,23.666508420112134,22.006211521412823,16.803016152862888,21.27038020393625,9.634538148275679,-19.207211689393727,-7.653936102738031,-18.76731331657062,5.180996936887743,14.332356573764852,21.107796946817025,20.5154949646885,20.56237414129363,19.97782979164238,21.00325670034978,20.628504784032916,25.165206835686273,-39.217835427034935,-22.233568016161854,-30.788589826131155,-35.199055693013015,-2.2563661689463346,-15.405908937240987,-13.556129951386607,-3.525254073974037,12.81702865336842,13.141641507252128,22.927798208681853,26.451022517305535,26.980526806720093,23.81653643947566,19.387964706014863,13.378721875925196,-21.792772526502375,-11.198479237527012,-36.50702308814954,-30.59939289093018,26.40641212463379,24.9169921875,-9.087799072265625,,,,,25.532419204711914,,3.273244142532348
700,-36.125795358548245,-25.35694293442933,-30.625728753346134,-6.546839824335344,-3.7856116217175577,-5.886197459091464,8.171505446648343,21.900452058487815,21.90784084140455,21.85175742110633,23.52775607357446,23.619905645210363,22.040935414212203,16.839192511019807,21.2536202775745,9.66816244390232,-19.941936030784063,-8.234512775976992,-18.860977234282217,4.933833478609612,14.220201955426186,21.068937192822947,20.55307947962203,20.611112991156816,20.126557048362045,21.011669983766456,20.60673413287524,25.08421922257152,-39.35300626952845,-22.25786668498892,-30.31773122557449,-35.80101335820397,-2.416811621149322,-15.541181485493336,-13.660746525510401,-3.5035715610565266,12.705953494231016,13.048041583866205,22.907318995463907,26.54561899037147,27.0904856837363,23.81559427318262,19.37212024531107,13.354087042791473,-21.832989398690124,-11.227962618294141,-36.95102188101949,-31.334425926208496,26.423261642456055,24.812103271484375,-9.33848762512207,,,,,25.52189064025879,,3.2953600883483887
800,-35.853852801518244,-25.07898846141007,-30.35893062018786,-6.3671723667383215,-3.740276427850276,-5.947789368252471,8.163036261991127,21.852808230894098,21.870526582169795,21.871035408452546,23.591462283663713,23.75429318889219,22.066637787770468,16.82380314856362,21.30980987089015,9.601845011829909,-19.483983653067853,-8.035933900384906,-18.609030595077943,4.981829640296145,14.31157698211396,21.10548630424414,20.553901720176675,20.715720042046495,20.05311621743845,21.096902716588826,20.673090537407365,25.281478337944602,-39.359805665742684,-22.11414231059757,-30.549931845874003,-35.806521037586194,-2.2553644239183783,-15.49757436420252,-13.713516156100159,-3.5506773166210577,12.84543864635518,13.137737356914197,22.89448053100787,26.235278035944226,26.828065129302022,23.488556568778097,19.539100984404804,13.443467724352557,-21.789973084939266,-11.108804834723047,-36.612117039518,-31.826008796691895,26.431724548339844,24.826934814453125,-9.282055854797363,,,,,25.513402938842773,,3.1542375087738037
900,-35.292983113125445,-25.648472066833715,-30.766201704938943,-6.579041185808226,-3.7655276862755223,-5.991648962602015,8.258736872137206,21.86312404754055,21.88071448279747,21.86370138959916,23.56028055883435,23.64609619344324,22.012644288716917,16.867540052864445,21.323417515562387,9.68362895826534,-19.57162403637458,-8.11992625411576,-19.0986540027509,5.007892006293516,14.301748256949423,21.048584365651926,20.527401119704212,20.544776467569264,20.085313814049574,21.05985385156318,20.598540463912762,25.108564204177128,-39.318383447828005,-22.636401568408317,-30.603842712118055,-35.47438381289284,-2.516840453502146,-15.658881952045519,-13.727071416531075,-3.508749978432463,12.717414200235817,13.2030212785168,22.91491834270096,26.49786024924691,26.964598722494717,23.60781913135335,19.395221299588965,13.341561798119585,-21.85615442224491,-11.233141262910738,-36.47226926597508,-30.731929779052734,26.403337478637695,24.887817382812504,-9.617045402526855,,,,,25.51915740966797,,3.1943917274475098
