,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
AWI-ESM-1-1-LR,-0.02115798,0.015820507,0.019080194,0.06572654,-0.26871154,-0.20332146,0.009749631,0.54338646,0.23610102,0.1540204,0.51571095,-0.12377554,-0.0036892395,0.069397226,-0.11728682,-0.024041682,-0.00027720895,0.012971303,-0.030538857,0.09318814,0.41036063,0.5952842,0.075022176,0.28209847,0.17151809,-0.091955066,-0.14616853,-0.17313442,0.032688398,-0.08351345,-0.023630299,-0.029130151,0.0131135555,-0.0034569418,0.37204605,-0.10741347,0.14052892,0.12532373,-0.12387775,0.05993503,0.12538716,0.33781868,0.11074053,-0.030682247,-0.009146074,0.024356468,-0.0542911,,-1.0827304,0.45947278,0.0034013991,,,,,,,-0.037666176
CESM2,0.04751007,-0.029053021,-0.044633392,0.04969028,-0.12353091,-0.17736532,0.020066345,-0.09582147,-0.06758821,-0.07780696,-0.1348056,-0.31368765,-0.3656972,-0.02567617,-0.16069202,-0.016932199,-0.01050694,-0.106476955,-0.06875547,0.026411101,0.1560895,0.5327143,0.21240933,0.16029336,-0.120122254,-0.13362011,-0.33862892,-0.038527697,0.014267799,-0.030267037,-0.0030595888,0.042217884,-0.07630006,-0.019595945,0.42644104,-0.11903735,0.025955603,0.16311745,0.042265393,-0.015507858,-0.01705616,-0.042825412,0.020009171,0.0013743972,-0.00399428,-0.011196559,0.007289128,,-0.3232209,0.12194957,-0.18328707,,,,,,,-0.054246392
EC-Earth3-LR,0.10153854,0.01995089,-0.00012142492,-0.0032635368,-0.09259288,-0.062071595,0.14726686,0.019018264,0.19473599,-0.22131658,0.087493315,-0.118799366,-0.28644916,-0.06450789,-0.23817948,0.010268314,0.06899616,0.01957425,0.015547111,0.07207061,0.14025219,0.7312897,0.30803466,0.5916241,0.08571335,0.029352982,-0.14703688,-0.23651165,0.05770246,0.035196353,0.04597322,0.045804873,0.061461333,0.03345228,0.2574639,-0.012370323,0.12608722,0.30919686,-0.073020644,-0.12999023,-0.13232037,-0.04020171,-0.06620078,0.027165497,-0.0086405575,-0.031199906,0.1352346,,-0.037208166,0.3027025,-0.18330471,,,,,,,-0.048715547
FGOALS-f3-L,-0.009125343,-0.04239062,-0.040023837,0.003921264,-0.04418986,-0.05894836,0.24492137,-0.14355426,-0.04227717,-0.37904388,-0.2913993,-0.13534272,-0.19406155,-0.010125485,-0.16632783,-0.0028129756,-0.028682282,-0.02843291,-0.03888889,0.06753642,0.12450174,0.5895002,0.09129982,0.4370605,0.01730567,-0.106065705,-0.15681016,-0.18473975,-0.011119496,-0.028577596,-0.03188379,-0.030446056,-0.023187632,-0.006494497,0.22106057,-0.033194058,0.049102608,0.32491866,-0.09527136,-0.110321194,-0.036037512,-0.091707,-0.002799763,0.10367127,-0.01080201,-0.052525964,0.0055904435,,0.30991513,-0.03396407,-0.08824032,,,,,,,-0.055348136
FGOALS-g3,0.03140331,-0.1342873,-0.07251009,-0.24181177,-0.30606183,-0.3223285,0.01592746,0.14581701,-0.037458427,-0.2779307,-1.1557082,-0.36235788,-0.2966049,0.05530118,-0.36867148,-0.04754596,-0.2589241,-0.2615072,-0.14904846,-0.051213942,-0.0048931497,0.23384851,-0.30026448,0.33071122,-0.3934595,-0.18837292,-0.3802698,0.2395521,-0.08322573,-0.113374725,-0.1578059,-0.09149424,-0.10247625,-0.039226264,0.3341459,-0.14137821,0.036632013,0.05924753,0.117965944,-0.030352393,-0.14187494,-0.110119306,-0.09137073,-0.11031699,-0.006334816,-0.02416239,-0.030438127,,0.9983776,0.1471768,-0.095958196,,,,,,,-0.050464876
GISS-E2-1-G,-0.0005480134,-0.037397426,-0.051648997,0.080124184,-0.046375163,0.0012823938,0.20697476,-0.050987996,-0.13310936,-0.28033993,-0.19976899,-0.096185565,-0.18339732,-0.1178379,-0.2073659,-0.032806426,-0.017174356,0.027339712,-0.04732335,0.06981353,0.13364014,0.5260054,0.23434795,0.25989303,0.22343312,0.017114438,-0.03572763,-0.10410527,-0.02196754,-0.055017225,-0.024336938,0.028888632,-0.03131071,0.012113371,0.2396137,-0.051845007,0.028677525,0.18869495,-0.17814277,-0.12663224,-0.08546494,-0.05250602,-0.03723412,-0.02346375,-0.023634965,-0.06392597,0.050682273,,0.2626392,-0.005694299,-0.08649785,,,,,,,-0.0546629
INM-CM4-8,0.018696843,0.017673513,0.0049368464,-0.02311155,0.003837675,0.08546175,-0.07219144,0.5330163,-0.031947404,0.2913718,-0.26534066,-0.088729344,-0.29616532,-0.12673183,-0.19057244,0.008500214,-0.04272463,0.019625628,-0.0014817541,0.15826635,0.30829358,1.106504,0.37748113,0.4735278,0.019565508,-0.3088563,-0.448324,-0.45998478,0.032527924,-0.02659569,-0.03884027,0.01757794,0.12672141,0.0437979,0.058017943,-0.06637567,0.25320637,0.09792469,-0.47604007,-0.0031140617,-0.10625205,-0.042870026,-0.07635593,-0.021100946,-0.00325894,-0.08951036,0.027916964,,-0.14699677,0.2688014,-0.05592532,,,,,,,-0.060048714
IPSL-CM6A-LR,-0.0013288269,0.0106251575,-0.0414711,0.051017016,-0.092636295,-0.060624458,0.2724483,0.18201528,0.1578727,-0.041738335,0.072104424,-0.37081793,-0.24074489,-0.04128255,-0.2052872,-0.0046805013,-0.066619195,-0.05221088,-0.05936586,0.116292894,0.20578957,0.62158257,0.20389791,0.38173378,-0.04193224,-0.060009286,-0.2130527,-0.34498647,0.02395537,-0.10788874,-0.059783712,0.02157503,0.015530601,0.038749065,0.101489104,0.07733525,0.17367807,0.24412446,-0.3049199,-0.26192644,-0.12097696,-0.13142774,-0.030878326,0.013025998,-0.0021227652,-0.043642703,-0.023335664,,-0.36477435,0.14283691,-0.088579945,,,,,,,-0.045123573
MIROC-ES2L,-0.038012825,-0.017744184,-0.013157419,0.022444448,0.10414919,0.119625315,0.266258,-0.13940297,-0.16795288,0.21411951,-0.41699442,-0.2806026,-0.17588158,-0.06678206,-0.03822967,-0.04408088,-0.02827042,-0.011475348,-0.061043303,0.02392372,0.16354327,0.7787828,0.24396162,0.17130336,0.14623804,0.056856208,-0.17805368,-0.061273124,0.010106205,-0.037658125,-0.0573816,-0.006588067,-0.13433868,-0.11414489,0.120932356,-0.050558098,0.054814473,0.047376335,-0.08169056,-0.052415363,-0.07540414,-0.07994369,-0.029806796,0.058339078,-0.015632167,-0.046258625,0.014813103,,-0.36315292,0.13235095,-0.16669795,,,,,,,-0.1003039
MPI-ESM1-2-LR,-0.019504214,-0.016624682,-0.034056816,0.04067396,-0.08550542,-0.025792804,0.1357113,0.28685033,0.082186006,-0.13490842,0.0057997205,-0.16801822,-0.43933913,-0.025296418,-0.37301517,-0.07936613,-0.008249617,-0.0219713,-0.0595066,0.082875,0.33953342,1.1423606,0.42771456,0.3177247,0.0140403705,0.06327682,-0.13106504,-0.15742168,0.04033206,-0.073238045,-0.037273947,0.045215767,0.06630723,0.031407017,0.44019014,0.075960845,0.14306775,0.33691803,-0.01762061,0.027081093,0.0581707,0.24144237,0.09382531,0.0044985022,-0.004600346,-0.027018324,0.006307046,,-1.3165164,0.4751743,-0.10229747,,,,,,,-0.04898207
