,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
2500,0.7126488,0.3442689,0.3729996,-0.83103716,-0.17174637,0.97506565,0.5683062,0.67868257,-0.34436762,0.5818644,-0.041517742,-1.8424528,-1.6775048,1.5235453,-0.13226625,1.5767347,-0.101504326,-0.9028215,-0.6889941,-0.7008045,0.115658276,5.3209753,2.2860205,1.3071607,-0.87907094,-1.1584992,-1.248983,-2.0784478,0.18177384,-0.38854173,0.17576541,0.8529509,-0.41737545,-0.0152952075,2.5169203,3.0506103,-0.11833766,2.918741,3.3618174,-1.5809495,-0.2809731,-0.084763564,0.10364371,2.7035153,0.3469758,1.1178569,0.51981616,,,,,,,,,,,
2600,0.73029095,0.35805953,0.37239608,-0.8386278,-0.18422996,0.99371105,0.5450114,0.807698,-0.2504182,0.6121816,-0.09985372,-1.8201624,-1.6614913,1.5581044,-0.10451564,1.5664179,-0.101126224,-0.8929087,-0.71309054,-0.68811816,0.14328623,5.3726683,2.265179,1.2735214,-0.8779485,-1.1662077,-1.2262676,-2.05787,0.2323958,-0.41940778,0.18018973,0.8462181,-0.40907285,-0.0051664445,2.5025117,3.1731582,-0.11644675,2.874127,3.2873862,-1.6031559,-0.2573029,-0.13205141,0.09324738,2.7010746,0.33902428,1.1127772,0.47334146,,,,,,,,,,,
2700,0.6866186,0.3513647,0.36273322,-0.81970567,-0.1430712,1.0202268,0.5289096,0.6359898,-0.26879632,0.62797284,-0.05134833,-1.851967,-1.6843195,1.6090491,-0.11262272,1.5954622,-0.1157497,-0.8755311,-0.68372446,-0.69854337,0.11406838,5.3193464,2.3307986,1.3487757,-0.8289928,-1.170701,-1.252309,-1.9680761,0.21418263,-0.41381827,0.17798278,0.8265195,-0.43074197,-0.011017619,2.4886231,3.148432,-0.10957724,2.9021058,3.271215,-1.6101855,-0.27956954,-0.075905696,0.11811402,2.841396,0.34721288,1.1628456,0.46493292,,,,,,,,,,,
2800,0.6882924,0.33012378,0.36087242,-0.8266842,-0.2289177,0.9817573,0.51910275,0.7954194,-0.31865668,0.75541353,-0.039764877,-1.8485527,-1.6687924,1.56945,-0.087545924,1.5448111,-0.1571158,-0.89507335,-0.6889695,-0.6996045,0.1215261,5.4856925,2.332628,1.3682013,-0.87509584,-1.1859764,-1.2809743,-2.0130012,0.1733781,-0.42602447,0.18606317,0.9019624,-0.4078296,-0.0026004005,2.5736573,3.2171254,-0.10959999,2.9928405,3.3656337,-1.5912116,-0.28874496,-0.119247295,0.11891231,2.723197,0.35205498,1.1354678,0.49259916,,,,,,,,,,,
2900,0.7288627,0.32393098,0.34270233,-0.82588154,-0.18517862,1.0494173,0.49774384,0.8369052,-0.3540051,0.5887488,-0.0468148,-1.8148448,-1.7068954,1.5522977,-0.12568927,1.5918134,-0.1794086,-0.8775143,-0.6987693,-0.6807755,0.13098009,5.3967757,2.3582394,1.3720282,-0.8224626,-1.1782118,-1.2468598,-1.9879158,0.18403195,-0.41212788,0.19688652,0.83693254,-0.41671062,-0.0011746811,2.5415645,3.168053,-0.11435368,2.9643104,3.3026772,-1.6296724,-0.30532414,-0.0810678,0.08953133,2.7510684,0.35300657,1.1202924,0.47854748,,,,,,,,,,,
3000,0.67083234,0.3379016,0.3739077,-0.85043234,-0.17239884,0.96461684,0.49523863,0.81324124,-0.2917992,0.7616352,-0.070087835,-1.8467376,-1.6585838,1.5326242,-0.07449832,1.6045166,-0.1195389,-0.86585474,-0.6871454,-0.69035923,0.13706243,5.583137,2.4027472,1.3945868,-0.8471414,-1.1565111,-1.2384485,-2.0265172,0.17221741,-0.42168754,0.14184792,0.87227374,-0.4058145,-0.0015955182,2.5322318,3.208818,-0.11011966,3.004222,3.352679,-1.6413625,-0.2873826,-0.028567383,0.10098293,2.6664023,0.3512243,1.1331954,0.5157506,,,,,,,,,,,
3100,0.69901466,0.34705216,0.3304105,-0.8316663,-0.182659,0.99094534,0.557157,0.6152397,-0.29527318,0.8298468,0.0037906102,-1.8851396,-1.6492262,1.5276253,-0.11620893,1.6343946,-0.122286476,-0.8886126,-0.69028103,-0.696927,0.11309112,5.4801745,2.3488297,1.3791617,-0.8661763,-1.1620045,-1.2601811,-2.0057666,0.17033489,-0.40126717,0.17944914,0.8724621,-0.40908968,-0.0042605586,2.569309,3.195544,-0.108449385,3.006422,3.2417781,-1.6541127,-0.29873872,-0.12535456,0.10352547,2.7102458,0.35061666,1.1459268,0.5159414,,,,,,,,,,,
3200,0.7154353,0.3483164,0.3453943,-0.8519052,-0.14457221,1.050867,0.51764226,0.77809423,-0.3393029,0.6716301,-0.07098722,-1.8402193,-1.671257,1.5964069,-0.13162981,1.6040748,-0.12824424,-0.893452,-0.6985861,-0.69807154,0.12812641,5.5244155,2.3678358,1.3850343,-0.8543346,-1.1775485,-1.2802477,-2.0056896,0.19140314,-0.42572436,0.17733614,0.87973875,-0.4201281,-0.01842168,2.5812688,3.1347103,-0.10551034,3.0315342,3.3569908,-1.6517596,-0.27336574,-0.062320266,0.119037114,2.81279,0.3525657,1.0973427,0.48917985,,,,,,,,,,,
3300,0.7047951,0.34962517,0.33275884,-0.83850884,-0.19221166,1.0631948,0.5266533,0.71028364,-0.20859528,0.7478381,-0.06259907,-1.820317,-1.6645777,1.4843895,-0.11649042,1.5833344,-0.1126305,-0.932968,-0.71992224,-0.70938116,0.12073759,5.617811,2.4271271,1.3871545,-0.8441249,-1.1747634,-1.2688236,-2.1045947,0.2250465,-0.43181342,0.16795553,0.831986,-0.39301497,0.0159678,2.5410013,3.2631507,-0.106838875,2.9926088,3.2704244,-1.6474544,-0.25480115,-0.04323469,0.11682058,2.7651763,0.34469664,1.1066582,0.44042954,,,,,,,,,,,
3400,0.71380985,0.34437168,0.34366694,-0.85101956,-0.20148623,1.0042106,0.52367985,0.7989647,-0.29685664,0.7666811,-0.06518044,-1.8265368,-1.6607589,1.5269492,-0.11638076,1.5898658,-0.14728668,-0.91784066,-0.71803415,-0.69748574,0.12342697,5.6951795,2.487991,1.4340799,-0.82826996,-1.1350533,-1.2436115,-2.0643306,0.1792325,-0.44316936,0.15603578,0.8754006,-0.39972183,0.007704142,2.6105258,3.295209,-0.106987715,2.9927049,3.34607,-1.5528473,-0.20485495,-0.05088803,0.12032693,2.69809,0.33776608,1.1193388,0.4771446,,,,,,,,,,,
3500,0.68702275,0.33714017,0.331404,-0.86037254,-0.1813475,0.9957233,0.50125074,0.7162735,-0.29789734,0.8421514,-0.08366562,-1.7961828,-1.6317308,1.5709801,-0.08743007,1.5277923,-0.0959175,-0.91081244,-0.7189966,-0.71628577,0.12189438,5.6737027,2.5151105,1.4411254,-0.8510526,-1.1553255,-1.2406241,-2.0163097,0.17691453,-0.44085675,0.1817262,0.8860791,-0.41490567,-0.010891148,2.6362262,3.2117388,-0.10602535,3.081226,3.310902,-1.6672614,-0.288747,-0.0958651,0.094615094,2.7283597,0.338503,1.1519195,0.487494,,,,,,,,,,,
