,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
AWI-ESM-1-1-LR,-1.1831313015894553,-1.301423100317328,-0.9459624421808215,-0.48353783623016805,-0.24583941116307131,-0.4108017835131139,-0.9104325727994408,-0.9710836728847198,-0.6484876739666486,-0.8071504137373218,-1.2055174800675799,-0.6292587227033363,-0.8421531185453738,-0.7068128303238894,-0.5503697136868033,-0.3046556588314424,-0.8366307449420815,-1.1602068754490609,-1.1913645130273456,-0.9811318611455734,-1.6269866896895524,-2.57260230561011,-1.963302856062686,-1.9093674624788128,-0.9621362388458435,-0.6703749969552413,-0.6263762218609821,-0.5222227743480075,-0.7543228468448003,-0.6819390755315925,-0.31029765847859436,-2.1480107528630836,-1.5586731783909726,-2.0023512134432404,-2.1639508199315567,-1.280731807519697,-1.9841957078126145,-2.093965920033847,-0.41642450412980353,-0.659647482669489,-1.1164801377831137,-0.8991384096091319,0.08742623802419952,0.05822981030942508,-0.32843765135639597,0.2193924553864304,-1.3042463488288225,-0.575459967696547,-0.7728239910951983,-0.31275331976621784,-0.3842203757008808,-0.6880234928916241,-0.21485293455068344,-0.7177236376455283,-0.6700482086513574,-0.5075751604842086,-0.20572596465087517,0.026664381022518762
CESM2,0.5455760778699309,-0.5683832711611506,-0.09737462022021505,-0.8724296974676472,-0.9398546112399041,-0.5879771501462738,-0.4899218566281015,-0.3635703545049808,-0.2070314905703551,-0.6064850264312033,-0.4556885381039924,-0.30457470115076796,-0.3119525461890601,-0.3374388318323268,-0.32605728994025585,-0.07532492858795162,0.2942024527238182,0.14934534273001895,-0.11356326396306184,-0.24369686246699981,-1.0714935209546301,-1.2867516224923488,-0.9302083276132218,-1.103863380942261,-0.5021270272704559,-0.34639106452248786,-0.2707764481260111,-0.3788616374775839,0.30778583812149113,-0.5316503274683152,-0.5288838929924476,-0.37261405637234346,-1.2066388157182086,-1.4744356224284767,-0.7407082486400218,-0.9567099548175144,-1.2870435589853442,-1.6552145128850806,-0.3913940987564956,-0.26577962373247566,-0.8556679400911688,-0.4826299861836597,-0.12976634998645398,-0.13569213311206446,-0.20231177034711376,-0.15832599048909965,0.8392282144685931,-0.20378013756761706,-0.47804903587397757,-0.1627671140052712,-0.22564450454773055,-0.4033463979028101,-0.1777525589583769,-0.5329220173059538,-0.66750138925743,-0.323737660654679,-0.2001216944994168,0.17190539803951707
EC-Earth3-LR,2.3883058399249713,-0.1805672604231909,0.7674850910173932,-0.6797838354651619,-0.6480885610102541,-0.07465322537959557,-0.7453485935622912,-0.3502594651839264,-0.18497689304783593,-0.4866158997166955,-0.613178818780192,-0.514295190650533,-0.42803182670513273,-0.38826722649614426,-0.22933484858475262,-0.05349318591137591,2.0527709097319105,0.45685779104547813,0.022258495714647664,-0.1826122635989363,-1.088837621591893,-1.5807608733841478,-1.1372518146132795,-1.2158512277425984,-0.5435245725618755,-0.4005024844144053,-0.4188898071070286,-0.3073315604036371,0.6314623340712182,-0.25691668086450814,-0.31580234372961646,0.4836037596003774,-0.9502384928547295,-1.1280645117316104,-1.0297431495953993,-0.7816608118506647,-1.1003237574131448,-1.5147489215940595,-0.3875279462253855,-0.30974281064948544,-0.6915695775718209,-0.6849890592588254,-0.27326623893577395,-0.18573980964523668,-0.426513445673194,0.0941073506693098,1.7295411656482822,-0.22911951283273913,-0.3042203204609402,-0.26635195905012105,0.13595045516255513,-0.5047465700253962,-0.19904150106937685,-0.468134631326278,-0.7766865183624891,-0.37963465643365346,-0.1968608291402267,0.005815111354755027
FGOALS-f3-L,-0.1802201026176738,-0.7494741456038965,-0.9277304826981007,-0.7374574002682646,-1.1046138604764644,-0.7409561974197784,-0.6211764023315013,-0.4927562414604118,-0.42013490699299716,-0.6232088767219301,-0.6455578061852726,-0.671577214693094,-0.604889641065226,-0.37950967221645265,-0.49682189965588736,-0.13720892942565022,-0.2164668661719455,-0.23680490391195852,-1.0084006058794908,-0.5060871285599313,-1.2009789542429505,-1.3051851265576464,-1.0720551834195144,-1.4950433678441086,-0.673700734367886,-0.5062234336377651,-0.486006257862852,-0.45181335143691176,-0.4108336141557282,-1.2845585217141726,-1.219152550963389,-0.9430434301408369,-1.4843726015108878,-1.809374591335928,-2.162979195191901,-1.1842187355008138,-1.4200414872403115,-1.678293015865348,-0.5480770664870919,-0.3399977623779105,-0.8662840098716187,-0.5106371596486021,-0.4557277702620011,-0.25373054927386307,-0.39664668714762813,-0.28383759770572164,0.3456003531940031,-0.41066956660575055,-0.4141212454635306,-0.1518331587169439,-0.3504628925704868,-0.5877709299730393,-0.32977476249677007,-0.7007482523820165,-0.8750571059827575,-0.435089349923035,-0.2682166678850865,-0.06970648795772481
FGOALS-g3,-0.08935314004693094,-0.9759934016417826,-0.5102506600693244,-0.7216241312373367,-1.0514274912149888,-0.6260265873992535,-0.6445621133370963,-0.3204461326910688,-0.4383858477107615,-0.059419025611451556,0.5823396916863038,-0.0827588971589535,0.49095349578736014,-0.26846159667270164,0.3858293108170588,-0.04182489067393965,-0.6983085090130818,-0.451388975361514,-0.9483151151685381,-0.5083754564319287,-1.3013754008277327,-1.547606860571503,-0.5196642751406824,-1.6064309077628471,-0.2608133132656404,-0.12769408478160196,0.04425421377825617,-0.3649119373007891,-0.268115478342999,-1.0507074574242758,-0.6616241982394051,-0.2734145574941246,-1.433067970895883,-1.7344981681541922,-2.173928096042147,-1.2527824842742956,-1.454224761940746,-1.6245228106513676,-0.3507515304971263,-0.10990417021187762,-0.23459641195146158,-0.0792317337465133,-0.00715971953875529,-0.0849801112316932,-0.32196854969782973,-0.23831922495789737,-0.17483016768257775,-0.45794317295608994,-0.44536809932830984,-0.12251408840640036,-0.25875630893059204,-0.6623021086494523,-0.15877234347301772,-0.9196519910482759,-0.6958391409050985,-0.3634638550044871,-0.19382794163097058,0.024884710119442977
GISS-E2-1-G,0.10440123674116047,-0.39297601803953325,-0.579837561545534,-0.07642245920397056,-0.7518359540780672,-0.6109505240245733,-0.6093326039236187,-0.6039407132716524,-0.41777428575763365,-0.5279928076917585,-0.5684825855806452,-0.5789735523324855,-0.5280647531229256,-0.43375516621180393,-0.30333496065033594,-0.431543134752777,0.36273409230583414,-0.26548571411918814,-0.2565736372397752,-0.6560122232881609,-1.5374880770959223,-1.2746858508334973,-1.1948408511507376,-1.4690664667333362,-0.7382207025596771,-0.5690775964737564,-0.6550874633137551,-0.4895505597606195,0.8944790113220049,-0.5906964354560087,-0.9406659771125718,-0.6789752520620502,-1.3416061120749316,-1.4313626081379325,-1.6820580025005811,-1.294201803863383,-1.645389330898963,-1.8636294995064817,-0.5114674102476178,-0.2530238065468971,-0.612414941403694,-0.5575410257388801,-0.46117236211981977,-0.32385054394291657,-0.6655166283245644,-0.4084051693638231,1.225004330959528,-0.48962829408213926,-0.42661932480696213,-0.287061320734396,-0.3163255075612588,-0.4573836240316233,-0.23523578996531197,-0.817265492882698,-0.8912661272650556,-0.4721889779156001,-0.3044821254005696,-0.29369353378486335
INM-CM4-8,0.20373477317790975,-0.6927479502402977,-0.997446369645176,-1.1004840598381005,-1.3127411760695633,-1.0406765711683705,-0.7593892972865666,-0.4528206761179742,-0.31707922594444415,-0.3307247331972962,-0.34405339152408915,-0.4243851905790852,-0.4721250361549659,-0.44505452699506515,-0.4605947365546425,-0.25718691647818676,0.009397381558331695,-0.4388943156374967,-0.6969198226094391,-0.6153269047299268,-1.2585257777822427,-1.1959726933161556,-1.3178984273098935,-1.6233097250082758,-0.6866777008202795,-0.3174249405963218,-0.41215747798735775,-0.46315450438521794,-0.3421373467973349,-0.9371712535314513,-1.2101969952690486,-1.3499027944412911,-1.3921552177030327,-1.3931624676413337,-1.8149116019864087,-1.2078577797269465,-1.8521666949687952,-1.3716390055620864,-0.44348807369217885,-0.2689307393484841,-0.7426042213826003,-0.4474696368687835,-0.29605142271248963,-0.2363763740801149,-0.5941928613353374,-0.4447252456429564,0.04290240716005793,-0.4104514775450476,-0.37303646348947944,-0.22988417868188077,-0.2725115947437932,-0.3047845472845077,-0.23819155944962436,-0.6079017148511731,-0.4728442377049048,-0.20645814421217165,-0.12217071919881137,-0.03527387714417159
IPSL-CM6A-LR,-0.78197963162825,-0.885405846690612,-1.2125572822392263,-0.6503806075185415,-0.9038188288574893,-0.7094352244950036,-0.636637315088965,-0.5388459293806523,-0.4216204867542519,-0.5463916489774122,-0.5857025601066178,-0.5081409760867776,-0.6319968282712778,-0.42831248287617063,-0.5311466998601808,-0.30854437267359075,-0.6152094223460273,-0.6250761842305662,-1.0435359499485706,-0.8019132093160508,-1.4105056628859736,-1.297058017918142,-0.9782032471922223,-1.43775199904298,-0.4689990336650699,-0.5641396146511525,-0.5300549487667827,-0.43653548857489666,-0.7037274124173721,-1.0781622535000053,-1.1914067226271612,-1.9286819860455364,-1.3652438800713385,-1.626550493452176,-2.0500786287617796,-1.3701289587883996,-1.6085913906654634,-1.6380684586057899,-0.47479638022314685,-0.2893738999713196,-0.6379432457525723,-0.5243720861180357,-0.19965768289512043,-0.27959668467706345,-0.5238847481761015,-0.35319207734513147,-0.05529484499701114,-0.44322511177532803,-0.4729017000173183,-0.25901888376751525,-0.5046731858523585,-0.42860929668054615,-0.3046492185184442,-0.81372040821159,-0.913137963082335,-0.4512988948503498,-0.2028729350187772,-0.006064347311847885
MIROC-ES2L,-0.22479710826773538,-0.7763167331054422,-1.0729824660309037,-0.7354989117218477,-1.2687189341416216,-0.9029409027285757,-0.9345908384620285,-0.7108009324450766,-0.45233463070482577,-0.7326075730972693,-0.524838297139425,-0.6787996475663025,-0.7713135992049255,-0.781906632793328,-0.8131624400224277,-0.4221247825461672,-0.5101786595177894,-0.5424982204927888,-0.838946392912336,-0.646756286954834,-1.8253034819002014,-1.3841961825864888,-1.7019611323992643,-1.7123255433097038,-1.0092248375648036,-0.7870260565409823,-0.7896046723822525,-0.5482516774556484,-0.4381182209057566,-1.506976312988521,-1.434287901570332,-1.034078620876336,-1.5538458729199782,-2.384821010563799,-1.8174580609983826,-1.635955923579518,-2.182133303697299,-1.6286511386024882,-0.7711437566970732,-0.2979081387138627,-0.6268407930585307,-0.569977695821602,-0.3574766623500226,-0.17250780969661775,-0.7910545441779503,-0.20405193086603157,-0.0928339742274954,-0.44291572844536703,-0.6721295894528061,-0.3170480235009095,-0.35602746700944327,-0.6282760948045707,-0.35583925228222574,-1.0501799470016668,-0.8310153826453396,-0.6809264422732741,-0.2900680435365265,-0.2362577509365231
MPI-ESM1-2-LR,-0.23017645497790154,-0.9888261041116168,-1.0206933670420546,-0.702578770669279,-0.5563605103862225,-0.6712140151133311,-0.5688318364791917,-0.6694733698828408,-0.5022850842398787,-0.5428988128362797,-0.8322742631590748,-0.5470286429965441,-0.4248430637915219,-0.489174945262061,-0.05493789472130358,-0.3002383648297886,-0.3895307131126493,-0.6030962053897654,-0.7817285612632835,-0.790697566206352,-1.4821942318575274,-2.754335487367518,-2.050127603637699,-1.608283677081616,-0.742347056253895,-0.48766877544019066,-0.5716595038311079,-0.4444329261828485,-0.4182302302104138,-1.1121542694846303,-1.2326101689080113,-1.208671985714815,-1.3826407269726895,-1.8315262900401719,-1.7761325027671997,-1.341535435576386,-1.5581656041077254,-2.218801105917478,-0.5581450430030962,-0.3470520217586567,-0.9637633053337594,-0.7629364979559637,-0.05649368279209425,0.28438256520768723,-0.39652605654503686,-0.06349580043970093,-0.03751810929370702,-0.4697612097836254,-0.6348700965993707,-0.22822482946743283,-0.4176481662818884,-0.5841101636036587,-0.14259888828114936,-0.7265144286870199,-0.9203222133836653,-0.4699094734691057,-0.2524272847479306,0.03110999145831075
