,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
0,0.5532240405273956,1.3260156950318729,0.6604151344799557,1.8308635007603422,0.5129646205931215,0.9499657333583476,0.5088575974229836,-2.1441532094784925,-3.480361996132715,0.9056028390513857,-0.18622479268771075,2.7632619432331693,4.961719190679167,0.5357658118049515,0.444682148569976,0.955410795314307,1.2095236024564964,1.4262446788364975,1.034042248021276,0.14153209810304426,-0.2759678069095575,-1.2648048181070095,1.2208072947850648,-1.150705800245393,2.4314851074821715,2.273749901463794,3.5191063246195173,0.2270479599728523,0.4130570963968671,0.8144406028286107,0.4201241426016402,0.46997494124975664,0.40510700456880894,0.39819294348231554,0.6356185740912489,0.1461530200602464,-1.3216192575364265,-0.8076797482265625,2.5282407734183776,3.253131241957566,0.5194711323438557,0.05388672301113851,-0.5094786895666419,0.7019692907754516,0.2791829931758005,0.6478570188751164,0.3440391918204738,0.8579174441242601,3.769978001541122,0.057172177872416796,2.3830983756064263,,,,,-1.560555067192562,,2.304281049478189
100,0.52440605904551,1.2742634101583559,0.6405112650455808,1.8451350418596062,0.5236818844471941,1.0110003479659593,0.6014774609783331,-2.1091109003570723,-3.4094104839967976,0.9475541995617087,-0.18432808319276628,2.6680730483435426,4.909895048080502,0.4976673635837063,0.42925376617219674,1.021270132352062,1.1488014598607665,1.4859477426573648,1.0483483906328328,0.19152740345985111,-0.26441626058003254,-1.2409865197156642,1.0511486470535807,-1.1742064882617806,2.450162487617683,2.283574716889848,3.4964967790862422,0.2564358493203063,0.3954251647607592,0.8020372534215447,0.4030734016596034,0.45899011289307007,0.4053875980118384,0.39459666123668463,0.6398959848157942,0.09178311469797173,-1.2961379944709257,-0.7963392143810577,2.4499202164385974,3.046664070715589,0.4493954195394347,0.022041499426809674,-0.5000691672506086,0.7883980751300455,0.2775851952399491,0.6437715302789598,0.3056654708411656,0.824386853123248,3.7901376728823983,-0.16160286176818772,2.334098297491001,,,,,-1.466307211676264,,2.201436166324718
200,0.548313345339784,1.258802027849197,0.6429618363029983,1.95979956766227,0.5074139426554736,1.0227242247988038,0.5642963969866228,-2.064410419227571,-3.366788561860236,0.9229549793519625,-0.2297666517765335,2.6215879783751035,4.873075724385486,0.5026653467757608,0.4590191498260614,0.9509086792633802,1.1562538868040086,1.4539013844266206,1.033950228486595,0.20357386662659477,-0.26514077698835076,-1.2334603748411213,1.1033717670235554,-1.1844101983014914,2.4306225803309767,2.288332510275917,3.464193774742337,0.268965327394811,0.3964872959556525,0.7715119157288052,0.3986509502014309,0.4438933538646709,0.4230617186995104,0.3917526285715959,0.6382041175469357,0.08175962712768715,-1.2780248586474405,-0.7644582938019417,2.421406548501142,3.1800408878975355,0.522834621014441,0.00859256558910002,-0.5065102579560282,0.6823154432658851,0.2720177106850037,0.6553785701079657,0.3119316923075689,0.8201088488585583,3.8938426275468236,-0.2129844128721743,2.3482941106111985,,,,,-1.5199284119544287,,2.2991532983585006
300,0.5844236730183369,1.249018076414514,0.6479995148837823,1.9700718598282656,0.5156852173185463,1.0483053989790376,0.554746172791929,-2.048409493600479,-3.2970983751667013,0.9560390334585208,-0.2332158280390412,2.5790083073214642,4.907672009534795,0.5528507698819883,0.4550423687552432,0.9890026077426328,1.1428517294703606,1.4509681600120954,1.038421439509263,0.19293415177885004,-0.26877366190184965,-1.2590839383456471,1.111800004897282,-1.185955634658468,2.488144444204995,2.3561446985033516,3.449875316120891,0.23307657813813584,0.3907107242637531,0.8046520594744176,0.40045018772379515,0.4373705721049883,0.41189514965779833,0.3931988894721571,0.6106948412566541,0.10794719448953945,-1.2806212045814362,-0.7595813716704326,2.400061795955023,3.2503507539504484,0.47712088078159576,0.016771436989864406,-0.5021337851970183,0.796317834845892,0.269945121621149,0.6352403049732309,0.33025506090961754,0.7934239943071566,3.877476874881519,-0.03399804711079923,2.25065217461604,,,,,-1.6144632767181877,,2.225600091982919
400,0.5863699673700994,1.2383982046973756,0.6483352170356148,1.9612065942166181,0.5032388247079344,1.015328156660633,0.503237994314334,-2.1020891930346,-3.378648239309262,0.9421750674077822,-0.25118884402398456,2.673027495956833,4.940183025155022,0.5449448773513282,0.46916815587756056,1.0074715847810776,1.1970581764226367,1.4236763593536284,1.0557442230263583,0.17334909705411305,-0.26702482411284983,-1.2770983177521138,1.1417201068771716,-1.1674247654657104,2.5082608309539056,2.3168964325456853,3.5547377566985303,0.3125597689622703,0.4063302934544323,0.8155117262795779,0.4077771709576208,0.45882733834755485,0.4144056071816816,0.3859596732384294,0.6472626720316021,0.2045175696955303,-1.309505096188547,-0.7791362099612198,2.4873378921726057,3.162194734405625,0.46697189674462786,0.040206428489209634,-0.5071883725459118,0.7851675258087472,0.272355593765724,0.631300683905994,0.3280381784122435,0.8158173955117579,4.038833666379834,-0.07651872892165557,2.3348244764397856,,,,,-1.1812987834102286,,2.21365998003775
500,0.5744493078965486,1.2469959342061754,0.6447780309359906,1.9715120961579957,0.48401469382115536,1.009439440332527,0.5036546238120262,-2.1350728532065215,-3.421200231519621,0.9130139094101409,-0.3149069332510623,2.9170283077289687,5.054867331381597,0.5406027426047647,0.4597880942749815,1.0407345738999982,1.1637371916743087,1.3631051666427179,1.0241581892115448,0.14913048309052007,-0.269729190265247,-1.2734016569065545,1.1865848183034713,-1.1709745964250577,2.3722033223694368,2.240801720371109,3.603888149566573,0.513808549325364,0.40750897883372594,0.793852785516,0.39750379101539396,0.41899829152570384,0.4206151253944039,0.37548735554146356,0.5872691294876192,0.27093402324436777,-1.31996819321946,-0.7802413303232126,2.487251698638036,3.329647043170138,0.48140453565906555,0.07464207178459867,-0.508841208968266,0.8513278868943993,0.27416747580893214,0.613013887593678,0.3374933062318727,0.7890502837110496,4.006487199452897,0.2332901316221978,2.291325873423121,,,,,-0.831493685174803,,2.2213858819143812
600,0.5499059059347817,1.2345978570128937,0.6641887536280654,1.9624171489276256,0.4972875960713786,1.0448931051467334,0.5245195963549605,-2.1211305620422114,-3.394812830962311,0.9680068048918363,-0.286922720592408,2.977298101302025,5.046376373655701,0.5112320934973215,0.4683266523596506,1.0697702758531382,1.171914851957808,1.3713370382029026,1.0179279318791812,0.16187415232484104,-0.2674632355950256,-1.2357964007386786,1.1966735126649963,-1.1767022915135086,2.31550379229639,2.1940187038407197,3.613608816398964,0.4222991740656283,0.4018084539823219,0.7873462077610061,0.39295905029627487,0.4574972480340952,0.425161166512546,0.37300584159511335,0.6513136201119399,0.2084530163743818,-1.3274727414112095,-0.7711858769069491,2.5339602043592606,3.236042087105963,0.4878726927235982,0.005737533338802175,-0.5102764594474327,0.8637120278938392,0.2773443773050605,0.6162226973265013,0.3273819068452616,0.7689065145573286,4.043549224328412,0.160464577460516,2.328886600201923,,,,,-0.9207129753180638,,2.140411247648925
700,0.553910059246826,1.2599557980378517,0.651504485361884,1.8682768362771711,0.4860869934070028,1.008604165705108,0.5710219110859851,-2.1241354539858324,-3.4477537640374183,0.9146636934403422,-0.325549070199022,3.0892290278088597,4.97387501435974,0.5021162389863516,0.49771252967678564,1.0376790373520313,1.1484338369726361,1.3625565704342344,1.0110410022759257,0.1480257082806977,-0.27426637436093204,-1.2599247891939174,1.115123137905812,-1.1983924652089242,2.232106110252325,2.1625714662992057,3.7079969867418487,0.7236809458647306,0.39730211596590803,0.7811030281534561,0.3874148963944584,0.41314738655132693,0.4107957213801458,0.37240426789705955,0.6789353905559489,0.25340814301377074,-1.336494328210326,-0.7738616694284418,2.60151762319901,3.0014919516978984,0.4101437332581784,-0.022716956612939942,-0.49543569321807057,0.9818114632858689,0.2770425218729099,0.6307035765398347,0.3202268535106353,0.8022167787530258,4.039065725283933,-0.13118815126654226,2.408748514609087,,,,,-0.8194452041272471,,2.103819648171732
800,0.5512398265101487,1.2737249096597745,0.6478839390648213,1.8610188373643768,0.4639260824747688,0.9616325964170428,0.5657311444495091,-2.1520272906109392,-3.4424022491272583,1.0098908044993067,-0.2771877414477862,2.810079824622049,5.036616637595173,0.5257954165129974,0.5333782463379777,1.026865708364237,1.1531876562102856,1.3588276481504675,1.017216273232216,0.16576669185994186,-0.265494498209896,-1.2446212643020236,1.183042518688621,-1.1766286325458846,2.2840364701438447,2.191091897487134,3.665877687117948,0.3370127541652289,0.3908235471986096,0.7616437932753559,0.3803346035422485,0.3926786156048626,0.41913103934053964,0.3669843584999377,0.605744034960629,0.22951813714108402,-1.317373712202859,-0.7819865776810717,2.5533064857768273,3.4024674752522723,0.51386169321415,0.03419598983249951,-0.501400093993127,0.8484882127110609,0.27669972006439225,0.6577769659870618,0.3467954146432539,0.7286148308322893,3.988981671906943,0.07695803758178954,2.3325067641385306,,,,,-1.0878574608064449,,2.1895244082720713
900,0.569945349055337,1.243210326624115,0.638314070526793,1.9511672184609368,0.493597912177123,1.0186592902317249,0.5177613729995115,-2.1548607039412553,-3.4512021791497562,0.9802905605781967,-0.285028494367232,2.954612155443863,5.043525818378023,0.5184092781255889,0.4727133965667212,1.0352791537048356,1.1224536820365907,1.357016612295346,1.016405599812472,0.15893699223621677,-0.27048995859782304,-1.2685864354236496,1.1771019684077313,-1.1822822545537544,2.2815204720335576,2.2212479165528887,3.6669102165693164,0.5007032175175296,0.41075843805679024,0.7695806998202217,0.3876050457139509,0.45001225424192937,0.42277489938996776,0.3703081110110333,0.626290730309105,0.20228597542447596,-1.3318125117890072,-0.7708995925490365,2.545970142943988,3.1481931777786447,0.42793781210587517,0.039855631607240295,-0.5019973009300276,0.8112916520418156,0.278268683706685,0.6208355621875855,0.33792436863889247,0.8198969384300254,4.137081463256894,0.08757289678760571,2.3014184144864616,,,,,-0.9324565022318261,,2.1994123419346256
