,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
1100,0.9235143,1.0769407,0.75046533,2.1168847,0.9827033,1.6465691,-0.49344087,-1.0734575,-1.0113454,1.7822404,0.40561855,5.9062657,6.823822,1.0220377,1.9554466,1.2292659,1.5607342,1.6342645,1.0993508,0.8679477,-0.04102835,-1.9196315,0.4447179,-0.93235636,1.5795505,2.5276246,3.7806609,3.775724,0.4299742,0.6812644,0.3500599,0.62718123,0.6036773,0.09889913,0.23833908,0.046311904,-0.39824638,-0.83438283,3.7319543,5.1373324,0.69748235,0.6731287,-0.18122895,1.4030687,0.18920754,0.606666,0.077561386,,,,,,,,,,,
1200,0.9362735,1.0949867,0.7349287,2.0856767,0.9718515,1.5834863,-0.4835577,-1.0293535,-1.0062376,1.792298,0.47863173,5.7602787,7.07007,1.069509,2.0831132,1.2365669,1.6105099,1.663249,1.1331564,0.85139924,-0.04040724,-1.9458337,0.50548613,-0.91824895,1.6508129,2.5017931,3.7458348,4.08005,0.42169935,0.69396544,0.35320345,0.6179177,0.5964967,0.09635073,0.24839869,0.048061315,-0.4006486,-0.83311164,3.7626822,4.8366866,0.65516603,0.71948373,-0.19203623,1.3738012,0.19450074,0.59095883,-0.21003395,,,,,,,,,,,
1300,0.9332615,1.0645059,0.7591832,2.1375065,0.96984226,1.6474664,-0.4603596,-1.0329124,-0.9911859,1.6721659,0.5069904,5.8476315,6.9848394,1.0863044,2.0870662,1.2293038,1.6454042,1.6886973,1.1049323,0.8505435,-0.042656824,-1.9933178,0.48101878,-0.9210394,1.5365549,2.556261,3.7312803,4.027902,0.42633617,0.6818869,0.35703865,0.6148524,0.60177195,0.09831597,0.24080275,0.039340008,-0.40038475,-0.84134585,3.617625,5.0845637,0.676312,0.6046808,-0.1781521,1.3401735,0.19290194,0.6028419,-0.24593538,,,,,,,,,,,
1400,0.9372586,1.0813128,0.7432201,2.0307503,0.95418924,1.5411643,-0.4606922,-1.0452164,-1.0327978,1.7232916,0.44557348,5.732809,6.9834642,1.1059309,2.0793035,1.2491153,1.5970861,1.6841581,1.1337597,0.88652486,-0.043293208,-2.0225568,0.44763172,-0.9443306,1.5716145,2.4749413,3.7732675,4.2233295,0.42876878,0.6834476,0.34866565,0.6309687,0.5690626,0.09870359,0.21459027,0.031015992,-0.39278102,-0.8246751,3.6430311,5.374826,0.64500165,0.8239424,-0.18307844,1.3261119,0.19023663,0.6066357,-0.22703719,,,,,,,,,,,
1500,0.9465432,1.0422697,0.7762281,2.2131388,0.9706593,1.6166638,-0.52544713,-1.0538397,-1.0018983,1.8118241,0.49893448,5.8725157,6.989811,1.0271682,2.0030289,1.2511333,1.5479861,1.6560334,1.1388532,0.9229928,-0.041439176,-1.9371644,0.38219574,-0.9637748,1.5192293,2.3786218,3.8067029,3.9389677,0.4283531,0.70552987,0.35994154,0.61960167,0.57578164,0.09966652,0.17643265,-0.012748828,-0.39899087,-0.8342991,3.666652,5.431646,0.6914457,0.8172991,-0.19027844,1.3250179,0.18808329,0.5898578,-0.14135934,,,,,,,,,,,
1600,0.96270937,1.0679799,0.7484607,2.120709,0.9704294,1.6134603,-0.45720345,-1.0282704,-0.9859191,1.7473912,0.39145386,5.967044,6.9777136,1.0338413,2.0149531,1.2205693,1.5733372,1.6705372,1.0902327,0.9192116,-0.040792715,-1.9579909,0.39944947,-0.9369305,1.5594747,2.4740777,3.8128989,4.2641935,0.41522333,0.68374175,0.34892833,0.5969847,0.5935972,0.097988464,0.21724026,0.02157193,-0.3977802,-0.82869416,3.6403513,5.1523633,0.6807376,0.6787176,-0.16189681,1.2547135,0.19141461,0.5998954,-0.023789642,,,,,,,,,,,
1700,0.9085152,1.0708046,0.7437507,2.1194646,0.9792345,1.6470042,-0.4728254,-1.0193151,-0.9893576,1.7072653,0.3717777,5.8991704,6.9139147,1.0019124,2.1183307,1.218771,1.5878949,1.6653625,1.1062495,0.93178433,-0.038782507,-1.9407637,0.38106275,-0.9444402,1.5716374,2.478513,3.7770643,4.100849,0.43162978,0.69408953,0.3564056,0.611871,0.5770886,0.09836483,0.19443491,0.033436414,-0.3967728,-0.83593416,3.666187,5.115879,0.63321865,0.71117646,-0.18851978,1.2987521,0.19549194,0.6304918,-0.04545654,,,,,,,,,,,
1800,0.9600589,1.0388173,0.72823805,2.190963,0.9899086,1.6193374,-0.49513498,-1.070346,-0.9858127,1.829751,0.5049325,5.716974,6.99237,1.0638616,1.9752101,1.2237494,1.5478046,1.6143622,1.0963221,0.9127572,-0.040144704,-2.005495,0.30833298,-0.9515301,1.6304982,2.4704525,3.7517414,4.095231,0.41859767,0.68241245,0.35008574,0.61740893,0.5765961,0.09631725,0.1977925,0.033114143,-0.40216535,-0.8482799,3.7753558,4.9712524,0.5976317,0.6851141,-0.1711096,1.2922136,0.19026805,0.60975534,-0.03937323,,,,,,,,,,,
1900,0.9706873,1.0656333,0.74871784,2.1459153,0.9434144,1.6502792,-0.4973318,-1.0586509,-0.9994897,1.6945968,0.45312777,5.835579,6.9398885,1.0846686,1.9779727,1.2911965,1.529171,1.6550134,1.121961,0.93171746,-0.041547332,-2.0045085,0.50400096,-0.9424243,1.6068782,2.51757,3.7771204,3.7954042,0.41923916,0.69227874,0.34835005,0.66339487,0.5974104,0.106062986,0.22245908,0.03541042,-0.39607337,-0.8318326,3.680314,5.0680337,0.5760754,0.7687053,-0.1897829,1.3448026,0.18617694,0.5987656,-0.14956544,,,,,,,,,,,
2000,0.9480232,1.0493578,0.7476341,2.1372743,0.97516435,1.614518,-0.4753699,-1.1038843,-1.0198616,1.7781702,0.46031007,5.8422856,6.8619933,1.0170796,2.0433927,1.2347748,1.5430286,1.6277905,1.1153933,0.87728775,-0.043183308,-2.0475597,0.3281251,-0.98487395,1.641739,2.4612908,3.7015681,4.099019,0.41522643,0.67936414,0.3532913,0.6092008,0.55629283,0.09584992,0.17904265,0.011528835,-0.40462154,-0.8523316,3.6828833,4.949011,0.60068524,0.66783184,-0.18825746,1.4310601,0.18948922,0.6188848,-0.012693138,,,,,,,,,,,
