,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
6100,1.1483563,2.3970165,1.9400002,0.9900048,2.0961494,3.5312762,2.514244,3.9048312,1.7491351,4.921574,3.417788,0.18552974,0.773858,2.4955466,1.3805374,2.3292313,1.7724793,1.5481602,1.3098941,0.8862614,1.063485,9.79881,6.7401733,4.167051,0.93283737,0.6024811,0.58992034,0.46794277,1.8655268,1.664671,2.930976,2.784473,0.3968431,1.1108172,5.4569125,6.8890815,0.21533844,5.5527663,7.5241933,1.3015716,0.7347152,1.1993352,1.02118,4.1411953,0.3480529,1.0875272,1.002804,,,,,,,,,,,
6200,1.1521019,2.4030588,1.9370143,0.99540514,2.036159,3.5392244,2.4653876,4.053709,1.7186934,4.9995346,3.410945,0.17673714,0.78668606,2.4767814,1.4175037,2.278188,1.8054249,1.5496514,1.3534509,0.84606993,1.1147081,9.923391,6.768467,4.2074413,0.91524094,0.5789855,0.5538438,0.45494515,1.8477075,1.7032716,2.9472022,2.7686298,0.39907563,1.1174617,5.525512,6.9503946,0.22905125,5.6888437,7.4679813,1.402527,0.7494621,1.2622647,0.9988795,4.084236,0.33589676,1.1076853,1.0066577,,,,,,,,,,,
6300,1.1325233,2.3990161,1.9204642,1.0224774,2.0866573,3.475754,2.561757,4.033332,1.7066305,5.0177336,3.3998427,0.18693523,0.77462304,2.4228435,1.4199836,2.3166878,1.802987,1.5667326,1.3066796,0.8683536,1.1639277,9.899958,6.827788,4.1766467,0.92214257,0.5494987,0.5565847,0.46752405,1.8559616,1.7386117,2.951168,2.7759106,0.3892917,1.1159217,5.451789,6.8538346,0.2106379,5.6198797,7.4717755,1.3137872,0.725262,1.2431122,1.0026548,4.11659,0.34117234,1.1185737,1.0308629,,,,,,,,,,,
6400,1.1508694,2.3690321,1.937319,1.0435913,2.0799627,3.4921687,2.5326118,3.9901555,1.7398374,5.031967,3.4133756,0.19043423,0.78473336,2.4982338,1.4122646,2.273943,1.7986702,1.5785055,1.3094059,0.8582537,1.1559782,9.919942,6.8034716,4.2069907,0.95244026,0.5933401,0.5712602,0.47124645,1.8572323,1.6373268,2.9513698,2.7684703,0.40980875,1.1551384,5.549115,6.9649878,0.2199103,5.6442337,7.4264255,1.3756155,0.7251728,1.1376067,1.0214735,4.170296,0.34134313,1.1004092,1.0273103,,,,,,,,,,,
6500,1.0629686,2.3791568,1.8908415,1.0313005,2.110889,3.5272272,2.53268,4.0146284,1.6540608,5.071262,3.490856,0.20496136,0.82357156,2.4922743,1.4235044,2.2649345,1.7990375,1.5749328,1.3612235,0.8739262,1.1798437,9.898389,6.8916197,4.205861,0.9644563,0.5953473,0.5782491,0.46253893,1.8492659,1.6427897,2.9662936,2.7443345,0.3831742,1.1641427,5.4956036,6.8413167,0.21314631,5.4953046,7.495612,1.3715062,0.7159133,1.2769583,0.9825266,4.145137,0.3361017,1.1023557,1.0209063,,,,,,,,,,,
6600,1.1059856,2.3697963,1.894555,1.0526589,2.0757043,3.535675,2.5491292,3.9334033,1.5659482,5.205027,3.5069728,0.21076514,0.88926035,2.4254766,1.4587822,2.3085754,1.8100278,1.5473765,1.3100461,0.88171434,1.2426131,9.953888,6.885913,4.2139096,0.9614202,0.60574067,0.5909627,0.4932573,1.8557892,1.6897525,2.95928,2.75825,0.3736557,1.1198865,5.555212,6.867041,0.20839237,5.519509,7.4811907,1.3667467,0.7679116,1.2138045,1.0248692,4.22231,0.353218,1.0754822,1.045698,,,,,,,,,,,
6700,1.0860863,2.37313,1.8894893,1.0568094,2.1010296,3.5326416,2.4575007,3.8337593,1.5601307,5.232817,3.5152068,0.19783105,0.93962663,2.4580226,1.4997625,2.334957,1.7827764,1.5287982,1.3399762,0.85464185,1.1268115,9.866746,6.9432964,4.239981,0.98189235,0.5885968,0.58756715,0.49425623,1.8598466,1.6715301,2.9560153,2.7346942,0.39109242,1.1702493,5.4866734,6.953377,0.22245026,5.6024947,7.525346,1.4163067,0.7999125,1.2603741,1.0104742,4.3680563,0.33771142,1.0769836,1.0090361,,,,,,,,,,,
6800,1.100211,2.4142718,1.9173867,0.9846781,2.030514,3.5778327,2.4898043,3.7202332,1.5687943,5.2159476,3.4442346,0.18610573,0.8512461,2.3976438,1.4577519,2.3064764,1.7866862,1.5235134,1.3015099,0.86411965,1.2099372,9.885926,6.935285,4.2151036,0.96421945,0.61074066,0.59774566,0.4800288,1.8450824,1.7050532,2.9282508,2.813713,0.37071815,1.1351162,5.562236,6.9141817,0.21656579,5.5473075,7.4682016,1.3059094,0.7118925,1.204501,0.96690613,4.125905,0.33813313,1.1027372,1.0225862,,,,,,,,,,,
6900,1.1151783,2.3860414,1.8989197,1.0221856,2.0673263,3.53923,2.5200896,3.9473,1.5284345,5.238949,3.4616568,0.19402556,0.85326594,2.4144752,1.4793748,2.3159041,1.7679465,1.5135022,1.296627,0.87559736,1.1965865,9.927659,6.9855423,4.283426,0.98347104,0.62230647,0.5826429,0.48136535,1.8722254,1.6957265,2.9362087,2.7745314,0.3816918,1.126299,5.660306,6.9754295,0.22819498,5.601494,7.4173946,1.3021015,0.74462914,1.2796916,0.99847287,4.1728954,0.3339979,1.0780652,1.0571476,,,,,,,,,,,
7000,1.0682907,2.3986032,1.854116,1.0320992,2.0594673,3.4704309,2.5016482,3.8518083,1.4833483,5.213588,3.5323923,0.18397395,0.8396433,2.4757285,1.4112495,2.2947853,1.7601873,1.5575885,1.2966222,0.85136944,1.1778818,10.075643,7.001284,4.298563,1.0061734,0.6053775,0.5904559,0.4695388,1.8580008,1.7064404,2.963806,2.774494,0.3751993,1.1233305,5.542557,6.92881,0.22783284,5.543798,7.579258,1.348166,0.7510132,1.203637,0.956438,4.0997734,0.33333322,1.0902786,1.009046,,,,,,,,,,,
