,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
2300,-35.40463,-23.65277,-27.790445,-4.4372025,-1.2352431,-3.5531101,10.32751,22.432325,31.152843,22.640018,28.687777,25.11235,23.965883,15.893325,26.732903,15.742303,-11.909677,-5.6733913,-16.689901,5.2599907,18.204578,24.668911,24.957645,26.263924,24.417385,24.697725,23.497532,28.031693,-37.78243,-22.911596,-28.982834,-30.614727,-2.3998866,-13.399757,-13.62462,-0.9336052,16.54032,16.710667,25.579346,29.676802,30.614857,26.458275,26.852524,15.140327,-26.54475,-13.272572
2400,-35.338562,-23.717672,-27.678333,-4.562976,-1.3554885,-3.6928926,10.312421,22.3639,30.729198,22.643482,28.785194,25.124533,24.01509,15.81199,26.720741,15.726119,-12.056563,-5.9683456,-16.833347,5.1037564,18.24756,24.776445,25.015972,26.288216,24.417715,24.685854,23.556833,28.095802,-37.87648,-23.365335,-29.253342,-30.704107,-2.5219386,-13.528311,-13.807107,-0.8490845,16.59747,16.78459,25.61705,29.77715,30.839853,26.534485,27.229136,15.064969,-26.478783,-13.214947
2500,-35.351875,-23.144676,-27.415325,-4.396011,-1.3068365,-3.739088,10.138094,22.423052,31.028955,22.691727,28.868528,25.09461,24.032984,15.948446,26.83715,15.616509,-11.889497,-5.7205796,-16.615383,5.288756,18.274473,24.726767,25.041574,26.279764,24.535654,24.777687,23.605576,28.063486,-37.798534,-22.973713,-29.069164,-30.606644,-2.5533988,-13.570284,-13.623982,-0.9801668,16.526896,16.804909,25.625715,29.858732,30.913576,26.758766,26.96762,15.029123,-26.573185,-13.3273535
2600,-35.75638,-23.411688,-27.397076,-4.7017026,-1.449234,-3.4778383,10.039985,22.229153,31.039724,22.573927,28.620335,25.040197,23.894987,15.804593,26.781542,15.624854,-12.314965,-5.7748666,-16.49834,5.131718,18.13092,24.50808,24.850992,26.286566,24.305397,24.577116,23.488834,27.921087,-37.73027,-22.869076,-29.23197,-31.084017,-2.520731,-13.718076,-13.932636,-1.1859356,16.499897,16.64316,25.554947,29.573227,30.544262,26.279673,26.65418,14.968775,-26.5978,-13.318618
2700,-35.658604,-23.775946,-27.711779,-4.337915,-1.281853,-3.722458,10.248512,22.419512,31.097773,22.686874,28.825922,24.956743,23.999739,15.866941,26.866777,15.748987,-11.360745,-5.488554,-16.949392,5.2164383,18.030481,24.521523,24.92879,26.139393,24.444874,24.654345,23.543953,27.963327,-37.677887,-22.932787,-28.59853,-30.803555,-2.750183,-13.426358,-13.678673,-0.9620424,16.256945,16.557268,25.554516,29.81151,30.858162,26.823004,27.031132,14.950197,-26.486084,-13.287096
2800,-35.382137,-23.816698,-27.679806,-4.6466675,-1.4318321,-3.8379793,10.237714,22.113577,30.387201,22.518312,28.525036,24.890491,23.862112,15.778621,26.613647,15.673726,-12.030018,-5.624364,-16.699997,5.2834225,18.119312,24.389126,24.86901,26.141962,24.50304,24.61195,23.353897,27.721598,-37.822964,-23.212517,-28.914627,-30.639204,-2.7548187,-13.616752,-13.643014,-1.0749075,16.290047,16.564524,25.488373,29.697523,30.705532,26.44752,26.69161,15.222434,-26.55606,-13.375618
2900,-35.676266,-23.285791,-27.701899,-4.4812126,-1.3630435,-3.8075728,10.104763,21.952286,30.64536,22.541615,28.631847,24.987757,23.89424,15.83938,26.612713,15.527096,-11.777574,-5.6881466,-16.864424,5.138788,18.007559,24.405228,24.875032,26.244867,24.625637,24.490591,23.449604,27.98744,-38.03871,-23.23869,-29.238394,-31.101988,-2.701834,-13.57773,-13.767419,-1.0559058,16.392162,16.629728,25.524172,29.719015,30.55384,26.368671,26.587961,15.064719,-26.629051,-13.2719555
3000,-35.66593,-23.903746,-27.567602,-4.66954,-1.3997735,-3.669042,10.230497,22.152218,30.76185,22.451822,28.54071,24.882374,23.836317,15.705958,26.708303,15.640559,-12.167976,-5.796645,-16.976116,5.1972146,18.002071,24.378212,24.806974,25.998526,24.402527,24.504156,23.397665,27.797379,-37.752132,-23.428236,-29.403429,-30.972809,-2.8743777,-13.764117,-13.855106,-1.2063737,16.17893,16.41212,25.456827,29.620281,30.63812,26.474463,26.899483,14.919214,-26.649595,-13.315127
3100,-35.738304,-23.383417,-27.52407,-4.7349653,-1.303973,-3.5910757,10.05858,22.029661,30.878801,22.46171,28.499481,24.772602,23.803759,15.667129,26.636057,15.570805,-12.228064,-6.28699,-17.428608,4.872928,17.819273,24.379303,24.791437,26.073994,24.661976,24.494205,23.374945,27.787537,-38.141552,-23.654552,-29.766739,-31.600418,-2.7981358,-13.8303,-13.817358,-1.2842174,16.198135,16.2483,25.503304,29.438868,30.430014,26.205542,26.492651,14.989594,-26.611065,-13.370172
3200,-35.553116,-23.787884,-27.760342,-4.5191326,-1.5516095,-3.7417932,10.085358,22.070911,30.55184,22.541325,28.636131,24.922016,23.88898,15.724437,26.763416,15.67716,-12.182011,-5.67488,-16.576952,5.21254,17.977644,24.428333,24.806976,26.032734,24.420776,24.581572,23.417156,27.861103,-37.689323,-23.1527,-29.219069,-30.56928,-2.7089448,-13.6948395,-13.851826,-1.2233706,16.11668,16.50778,25.492498,29.723936,30.528767,26.49399,26.8467,15.026783,-26.648512,-13.35399
3300,-35.51481,-23.77971,-27.416313,-4.766013,-1.4605571,-3.5749397,10.197475,21.870148,30.278286,22.406504,28.341122,24.93354,23.788036,15.679585,26.722876,15.543309,-12.195147,-5.8726883,-17.254498,5.1066804,17.930878,24.23026,24.705702,26.033417,24.524656,24.512573,23.312912,27.79382,-38.019432,-23.512005,-29.351667,-31.058128,-2.7235954,-13.779892,-13.796268,-1.2357,16.167923,16.187342,25.464298,29.480486,30.263134,26.223728,26.454582,14.726614,-26.697876,-13.303899
3400,-35.490376,-23.470366,-27.52431,-4.877702,-1.6625729,-3.660617,9.995025,22.149313,30.793116,22.416203,28.40485,24.96885,23.823132,15.687845,26.62488,15.462723,-12.165485,-5.752685,-16.821815,5.1496863,17.781616,24.144806,24.660135,25.88252,24.485222,24.50284,23.285292,27.507633,-38.188766,-23.556265,-29.507055,-31.361311,-2.8683946,-13.934613,-13.885283,-1.3046396,16.024511,16.227848,25.482582,29.661133,30.55638,26.41985,26.589306,14.981501,-26.74021,-13.426286
3500,-35.436478,-23.653708,-28.069324,-4.732631,-1.5905838,-3.8523169,10.120794,22.138279,31.04094,22.411892,28.422945,24.966633,23.786222,15.662114,26.628387,15.44801,-12.303895,-6.125597,-17.31474,5.050231,17.90219,24.324541,24.746017,25.960646,24.388397,24.532164,23.366903,27.780943,-38.017876,-23.36516,-29.267817,-31.159834,-2.7587254,-13.766728,-13.66709,-1.2761711,16.18502,16.194603,25.448112,29.547293,30.411364,26.44431,26.567238,14.837789,-26.760359,-13.362383
3600,-35.332676,-23.376036,-27.885214,-4.895314,-1.7984457,-3.989526,10.022191,21.913965,30.489304,22.299143,28.210363,24.716711,23.647362,15.680536,26.49059,15.507071,-11.989646,-5.704711,-17.279154,4.918847,17.66934,24.124353,24.633081,25.912079,24.48702,24.310734,23.274559,27.77294,-38.320347,-23.679758,-29.45331,-31.366564,-3.0491009,-13.894878,-13.811017,-1.360786,15.957323,16.024002,25.407381,29.409374,30.208017,26.035198,26.3582,15.008587,-26.818443,-13.391631
3700,-35.601692,-23.540611,-27.468973,-4.819255,-1.6666099,-3.8689692,10.068871,21.997149,30.723408,22.31116,28.275106,24.817081,23.668848,15.638942,26.502821,15.4327545,-12.0055685,-6.101275,-17.036537,5.074573,17.754477,24.089136,24.652668,25.890003,24.607677,24.422388,23.229612,27.466072,-38.15634,-23.421156,-29.337292,-31.263966,-2.8852823,-13.977453,-13.680816,-1.4004511,16.085442,15.971001,25.403545,29.41458,30.18547,26.067924,26.259632,15.053675,-26.862165,-13.39562
3800,-35.62316,-23.789515,-27.518127,-4.9760985,-1.7283471,-3.8985083,9.942443,21.837967,30.831654,22.274958,28.238804,24.76972,23.662004,15.634824,26.63795,15.401902,-11.918733,-6.1187615,-17.288036,4.953761,17.610304,24.019148,24.531813,25.750362,24.27954,24.36025,23.25979,27.715393,-38.312405,-23.572151,-29.445612,-31.706884,-3.083238,-14.088908,-13.927832,-1.4600855,15.831318,15.887024,25.39307,29.472134,30.286297,26.053936,26.38891,14.812629,-26.822779,-13.475952
3900,-35.275963,-23.516182,-27.794731,-4.951081,-1.7681537,-3.6917827,10.004095,21.874542,30.156399,22.25708,28.177725,24.835596,23.728327,15.624187,26.615088,15.521501,-12.271196,-6.0703783,-17.352167,4.9929085,17.694962,24.05121,24.589157,25.756622,24.310772,24.370687,23.220686,27.739548,-38.335102,-23.620523,-29.611101,-31.735426,-3.0513833,-14.052103,-13.795171,-1.4916251,15.783014,15.93374,25.37024,29.459208,30.328983,26.22277,26.307446,14.9477,-26.81266,-13.367371
4000,-36.009327,-23.600637,-28.046448,-5.0305634,-1.9521238,-4.2180185,9.76908,21.726006,30.129864,22.239334,28.187885,24.5818,23.625622,15.551144,26.536348,15.5343275,-12.174938,-5.828257,-16.870918,4.915778,17.588154,23.932446,24.486906,25.679619,24.276821,24.399942,23.216944,27.587408,-38.26819,-23.555033,-29.676708,-31.52257,-3.154765,-14.10257,-14.063761,-1.5773185,15.726473,15.935528,25.31079,29.462378,30.260143,26.081017,26.371456,14.862931,-26.839159,-13.474204
4100,-35.50505,-23.863905,-27.741241,-5.006722,-1.8148915,-3.9908247,9.942521,21.794565,30.294546,22.191647,28.08838,24.687248,23.58148,15.555809,26.39359,15.368263,-12.474535,-5.68553,-17.312563,5.113368,17.458202,23.614836,24.32781,25.426725,24.067894,24.235765,23.141449,27.60897,-38.579437,-23.86812,-29.845263,-31.608147,-3.1244676,-14.299637,-14.111171,-1.6669619,15.501929,15.660834,25.365149,29.497114,30.194544,25.992334,26.236637,14.843224,-26.95716,-13.488694
4200,-35.290092,-23.58496,-27.60152,-4.7938986,-1.9446522,-4.28296,9.964839,21.673744,30.621634,22.201454,28.078465,24.65978,23.590195,15.583186,26.363745,15.3719635,-12.451109,-6.217283,-17.249582,5.012763,17.62894,23.8699,24.474047,25.607296,24.510977,24.322165,23.149446,27.55215,-38.302013,-23.757687,-29.707941,-31.028572,-2.9819312,-14.103252,-13.785794,-1.6689707,15.754993,15.810605,25.272345,29.383585,30.217737,26.214054,26.136236,14.868837,-27.043692,-13.415568
4300,-35.564827,-23.868677,-28.00459,-5.1255302,-1.9218128,-4.093758,9.856635,21.701643,30.421154,22.132406,28.139883,24.707176,23.586887,15.509475,26.466192,15.208897,-12.507332,-6.274456,-17.621475,4.728636,17.312551,23.726915,24.358177,25.505495,24.177338,24.316917,23.078484,27.422102,-38.40189,-24.063723,-30.152018,-31.50953,-3.521789,-14.448078,-14.122822,-1.8110476,15.484635,15.6917,25.317226,29.524105,30.458174,26.151154,26.388296,14.5762,-26.8969,-13.545176
4400,-35.580204,-23.577486,-27.850933,-5.1834526,-1.865654,-4.049198,9.720659,21.452707,30.455149,21.974482,27.779839,24.595045,23.408577,15.44238,26.347088,15.381773,-12.765596,-6.490038,-17.710222,4.7733955,17.233482,23.559406,24.242132,25.39403,24.231724,24.199709,22.997576,27.367327,-38.62145,-24.126562,-30.074644,-32.20602,-3.3943176,-14.400515,-13.982537,-1.8333833,15.433842,15.570312,25.247858,29.335743,30.081573,25.806269,26.183186,14.687809,-26.81383,-13.469644
4500,-35.995586,-23.72501,-27.739475,-5.076127,-1.9674045,-4.0356216,9.926137,21.521193,30.415009,22.08234,27.934645,24.662142,23.499063,15.527975,26.454817,15.284085,-12.405481,-6.081763,-17.551931,4.9582753,17.246702,23.59711,24.257885,25.46661,24.208038,24.314737,23.009687,27.344095,-38.724762,-23.651527,-29.6271,-31.577751,-3.3458712,-14.39498,-14.011524,-1.8375193,15.342966,15.594451,25.255295,29.396507,30.073616,25.841328,26.034203,14.84796,-26.97779,-13.723833
4600,-35.5747,-23.614468,-27.53989,-4.878727,-1.8538998,-3.8611493,9.789356,21.422852,30.15712,21.958593,27.717402,24.735292,23.491013,15.388884,26.384096,15.319994,-12.723192,-6.1598086,-17.671436,4.8341146,17.130106,23.49945,24.162836,25.242071,24.209555,24.095211,22.975475,27.328693,-38.77287,-24.199696,-30.03999,-31.736927,-3.497831,-14.600881,-14.042762,-1.9526695,15.178066,15.488983,25.24433,29.307219,29.984787,25.715364,25.954308,14.678411,-27.145931,-13.667027
4700,-35.715416,-23.676998,-27.693357,-5.0367875,-1.8063606,-3.7677522,9.843681,21.341515,29.526001,21.925898,27.67266,24.641914,23.394112,15.39422,26.249933,15.33225,-12.423322,-6.48238,-17.630772,4.663656,17.089506,23.522196,24.185955,25.248762,24.293606,24.001396,22.884604,27.396824,-38.539642,-23.745771,-29.930513,-32.06965,-3.438237,-14.446117,-14.041687,-1.9440593,15.178236,15.351482,25.218693,29.207891,29.881023,25.884144,26.027319,14.646358,-27.194221,-13.755269
4800,-35.76408,-23.862444,-27.60125,-5.165323,-2.066675,-4.0357676,9.633544,21.272785,30.33965,21.898396,27.676,24.495394,23.374739,15.396514,26.353947,15.482177,-12.778925,-6.1527042,-17.68,4.828213,17.063107,23.378452,24.103027,25.20688,24.164293,24.030863,22.98202,27.472307,-38.680233,-24.074469,-30.138773,-31.885195,-3.5162745,-14.688906,-14.293933,-2.0311797,15.142059,15.287995,25.184275,29.267736,29.929035,25.924868,25.866875,14.506202,-27.096584,-13.641281
4900,-35.25057,-23.215519,-27.447767,-5.003959,-2.0877233,-4.0705614,9.554217,21.187975,30.218082,21.954563,27.732826,24.56089,23.353985,15.375745,26.360472,15.350456,-12.098942,-6.0004106,-17.130836,4.9143977,17.157791,23.39014,24.15347,25.361542,24.430899,24.055506,22.93413,27.39571,-38.453213,-23.815777,-30.126568,-31.509953,-3.167151,-14.529419,-13.965217,-1.9118564,15.520948,15.3516035,25.219503,29.27224,29.95251,25.97521,25.922499,14.6381,-27.093552,-13.640446
5000,-36.09213,-23.722885,-27.479446,-5.310236,-2.0593355,-3.9535809,9.729583,21.375353,30.291714,21.881695,27.642347,24.518532,23.312756,15.27455,26.251429,15.138746,-12.572009,-6.191265,-17.692593,4.663228,16.856117,23.217033,23.99365,25.030724,24.071218,24.026848,22.806488,27.089523,-38.789997,-24.281454,-30.390192,-31.950157,-3.722226,-14.783542,-14.169967,-2.1335633,14.917995,15.259068,25.146997,29.211016,29.941666,25.916739,25.835203,14.582916,-27.220558,-13.717991
5100,-36.125645,-24.049444,-27.530008,-5.5254474,-2.3619037,-4.1377516,9.529639,21.234728,29.440866,21.793474,27.492628,24.31169,23.282396,15.347526,26.20569,15.33067,-13.03935,-6.352248,-17.836796,4.616498,16.610186,22.931597,23.786793,24.904303,24.078886,23.841764,22.767704,27.152472,-38.687225,-24.085201,-30.511362,-32.355484,-3.8106914,-15.025509,-14.27968,-2.4484437,14.712696,15.09074,25.060173,29.240326,29.886623,25.752748,25.681753,14.532344,-27.214998,-13.653443
5200,-35.480442,-23.701788,-27.480707,-5.5650625,-2.4922698,-4.2613964,9.475266,21.196716,29.945438,21.755327,27.511568,24.440271,23.26168,15.268489,26.236942,15.185395,-12.924558,-6.8179245,-18.15178,4.5733943,16.889055,23.14429,23.904396,24.968382,24.236818,23.882877,22.723911,27.004269,-39.055202,-24.287376,-30.379658,-32.34217,-3.6218898,-14.7478695,-14.410547,-2.214526,14.791427,15.042248,25.06832,29.12759,29.849844,25.594309,25.828165,14.697185,-27.270166,-13.862085
5300,-36.131718,-24.159647,-28.387821,-5.39328,-2.4237094,-4.446649,9.528735,20.967424,29.986954,21.675823,27.450306,24.260569,23.155993,15.05885,26.181461,15.1918,-12.912291,-6.4446945,-17.964287,4.4791365,16.658792,23.118217,23.843119,24.869553,24.074348,23.726883,22.668419,27.147387,-39.514336,-24.45478,-30.405682,-32.534103,-3.946224,-14.943761,-14.310978,-2.2894118,14.704216,15.095913,24.993216,28.96032,29.451294,25.53615,25.474346,14.350345,-27.43667,-13.829726
5400,-36.192215,-24.539845,-28.162117,-5.51438,-2.4773562,-4.4087434,9.385958,20.7185,29.761272,21.658201,27.409378,24.286192,23.159945,15.118987,26.047245,15.11412,-13.116395,-6.8084593,-18.429165,4.560168,16.602142,22.954033,23.710175,24.676365,24.015417,23.742195,22.639912,27.007378,-39.47448,-24.757174,-30.683764,-32.542896,-3.986565,-14.949378,-14.595752,-2.3789423,14.578133,14.96945,24.985443,29.22643,29.661314,25.796663,25.517262,14.399589,-27.280025,-13.861852
5500,-36.30951,-23.87355,-27.678635,-5.4599614,-2.284745,-4.3064823,9.431919,20.876787,29.518793,21.56614,27.199806,24.28052,23.070852,14.999159,25.99951,15.029452,-12.3590355,-6.633656,-17.542643,4.261708,16.57941,23.010773,23.752531,24.690994,24.046452,23.694422,22.632448,26.98672,-38.79501,-23.85786,-30.197756,-32.598022,-3.977815,-15.250572,-14.397675,-2.6011157,14.595537,14.833905,24.967834,29.026909,29.54331,25.477394,25.522144,14.392497,-27.409573,-13.764018
5600,-35.35419,-23.684654,-27.424244,-5.360329,-2.3072672,-3.9992638,9.342633,21.002075,28.5487,21.673307,27.35128,24.371635,23.175379,15.136444,26.088205,15.187434,-12.662957,-6.44702,-17.841022,4.654037,16.724747,22.953617,23.768808,24.797377,24.077389,23.764406,22.676273,27.0529,-38.996433,-24.29128,-30.318556,-32.150127,-3.7098231,-14.846436,-14.307728,-2.2812264,14.791577,14.976347,25.028656,28.990017,29.46018,25.520782,25.535282,14.366518,-27.433428,-13.984987
5700,-35.84648,-24.008913,-27.504187,-5.5582085,-2.2737331,-4.000165,9.478054,20.99272,27.939495,21.660229,27.366192,24.34988,23.163704,15.125881,26.098566,15.095757,-12.555856,-6.5783343,-17.79145,4.4244447,16.629202,23.089573,23.845247,24.881447,24.174387,23.785343,22.741348,27.210382,-38.691105,-24.087082,-30.537384,-32.5137,-3.7999694,-14.917469,-14.47583,-2.3970318,14.784717,14.922155,25.030458,29.032438,29.515942,25.577366,25.666695,14.345218,-27.411974,-13.932018
5800,-35.64537,-23.808153,-27.436642,-5.6320753,-2.4393969,-3.9888005,9.275522,21.11753,29.766556,21.63544,27.327833,24.328878,23.18289,15.16881,25.96038,15.113026,-13.309127,-6.581732,-18.236773,4.4886813,16.541048,22.867254,23.676311,24.72407,24.08447,23.711018,22.679798,27.115047,-39.632523,-24.612944,-30.696964,-32.593624,-3.9009335,-15.126885,-14.359773,-2.461677,14.650828,14.813247,24.981472,29.044735,29.622065,25.722006,25.684246,14.219026,-27.41128,-13.883918
5900,-35.761486,-24.048807,-27.658127,-5.6296887,-2.708648,-4.486122,9.32361,20.828104,29.28954,21.538105,27.190321,24.186115,23.103086,14.988595,26.05883,15.026691,-13.482423,-7.0354595,-19.140963,4.441394,16.50372,22.780973,23.612337,24.616297,24.022537,23.588312,22.489101,26.88418,-39.79662,-25.05773,-30.746094,-32.65726,-4.256528,-15.075181,-14.623952,-2.4491649,14.480035,14.589211,24.922028,28.880182,29.143515,25.504074,25.167542,14.320676,-27.646313,-13.968445
6000,-35.926357,-24.097034,-28.051176,-5.407566,-2.673021,-4.7666926,9.333472,20.707254,29.481562,21.539038,27.208416,24.088425,23.064474,15.043193,26.003351,15.187817,-12.981218,-6.8275332,-18.042147,4.337003,16.404531,22.704853,23.508549,24.529062,23.596066,23.593012,22.553148,27.058409,-38.959282,-24.302961,-30.395206,-32.226257,-4.2968225,-15.294503,-14.729893,-2.7181153,14.350799,14.658766,24.890358,28.953949,29.465631,25.521288,25.442123,14.328268,-27.527575,-14.093601
6100,-35.853962,-24.079966,-27.881992,-5.8072233,-2.6438706,-4.467205,9.351926,20.78947,29.571411,21.446245,27.163502,24.10861,23.003277,14.936595,25.942173,14.941382,-12.809599,-6.737816,-18.469952,4.380956,16.34396,22.695978,23.524002,24.46807,23.88909,23.569529,22.4611,26.886963,-39.369186,-24.960112,-31.094141,-32.878468,-4.231603,-15.412863,-14.629755,-2.8421109,14.422199,14.60315,24.86665,28.982754,29.381819,25.41509,25.383924,14.496276,-27.609766,-14.045902
6200,-35.72296,-23.687046,-27.861887,-5.812789,-2.7056956,-4.372928,9.220591,20.61329,29.08517,21.390837,26.980087,24.08398,22.951643,14.883341,25.815216,15.035569,-13.129353,-6.8294334,-18.657597,4.4768186,16.278296,22.565685,23.423082,24.442041,23.984182,23.563082,22.511063,26.81956,-39.801277,-24.954788,-30.887842,-33.105675,-4.282214,-15.339655,-14.522092,-2.729307,14.293308,14.522867,24.86019,28.858042,29.298212,25.366226,25.245842,14.150691,-27.649225,-14.039683
6300,-35.892925,-23.897635,-28.315683,-5.552876,-2.7844803,-4.8639584,9.111849,20.660208,29.528105,21.44369,27.1825,24.097939,22.98243,14.88434,25.98716,15.085427,-12.365998,-6.6628733,-17.99693,4.266396,16.210243,22.64519,23.451033,24.398266,23.930359,23.521627,22.563318,27.00814,-39.16261,-24.38594,-30.688522,-32.639786,-4.3954425,-15.697544,-14.763348,-2.8870206,14.18998,14.488147,24.878355,28.883774,29.143536,25.434774,25.14869,14.228171,-27.60136,-14.075704
6400,-36.284954,-24.35817,-28.710781,-5.838663,-2.920205,-4.831117,9.105556,20.617136,29.21616,21.284334,26.875929,24.154575,22.897846,14.836147,25.75553,14.967104,-13.231044,-7.3208833,-18.870409,4.181698,16.14926,22.510345,23.356651,24.274368,23.788076,23.445206,22.404469,26.76022,-39.542778,-24.951614,-30.675909,-32.39729,-4.4554005,-15.471206,-14.777702,-2.95379,14.199071,14.327255,24.770435,28.762821,28.86538,25.104914,25.108149,14.134401,-27.68604,-14.063431
6500,-36.29554,-23.916271,-28.306023,-5.9480834,-2.9937427,-5.069685,8.852538,20.511438,29.311249,21.250975,26.830832,23.88576,22.802076,14.716663,25.760567,14.861624,-13.559255,-7.403278,-18.82803,4.0112877,15.924823,22.471968,23.281752,24.17651,23.740776,23.283762,22.296646,26.789038,-40.046814,-25.38284,-31.519415,-33.42868,-4.6179132,-15.751722,-14.8947735,-3.166351,13.84831,14.353814,24.723978,28.715267,28.833557,25.004429,25.017906,13.89039,-27.655432,-14.113923
6600,-36.051598,-24.046568,-28.252544,-5.918027,-3.1904345,-5.059961,8.859652,20.434765,29.099375,21.292124,26.94984,23.865824,22.84814,14.783418,25.729355,14.861843,-13.712778,-7.4841757,-19.278175,4.014713,15.888146,22.341017,23.19785,24.049795,23.839508,23.270561,22.266665,26.604658,-40.418625,-25.48106,-31.68824,-33.440723,-4.61754,-15.78519,-14.719672,-3.231395,13.7703085,14.399909,24.709717,28.776781,29.157005,25.17232,25.081114,14.098412,-27.71868,-14.161577
6700,-36.488075,-24.286188,-28.537281,-6.1945024,-3.1163545,-4.982715,8.845603,20.488253,29.133627,21.193024,26.765333,23.79963,22.743532,14.65442,25.704287,14.852505,-13.623839,-7.481593,-19.088364,4.0845995,15.713804,22.130754,23.055777,23.96932,23.679365,23.174942,22.217775,26.58762,-40.341328,-25.513683,-31.528618,-33.835747,-5.0236473,-15.995206,-15.070013,-3.2444189,13.616184,14.122544,24.626913,28.591831,28.877237,24.947218,25.158775,14.053297,-27.748768,-14.233562
6800,-35.946888,-23.583845,-28.364044,-6.112249,-3.2875881,-5.3029714,8.77685,20.527527,29.397762,21.298779,27.060493,23.764782,22.827116,14.659155,25.777021,15.017997,-13.486137,-7.536464,-18.84384,4.10991,15.826213,22.26225,23.169195,24.068737,23.818827,23.293627,22.290413,26.717573,-40.010128,-25.349049,-31.566967,-33.2567,-4.6613374,-15.969465,-15.038982,-3.333373,13.696244,14.3046055,24.690042,28.714407,28.971401,25.240185,25.088442,14.151161,-27.86091,-14.350445
6900,-36.221024,-24.113672,-28.544453,-6.1374974,-3.2225075,-5.265342,8.811538,20.33266,29.244802,21.139153,26.794806,23.758984,22.707012,14.723766,25.646341,14.974526,-13.118747,-7.1142416,-19.268923,4.094916,15.7791,22.20343,23.071445,23.933147,23.572527,23.23783,22.243158,26.603931,-40.205173,-25.514025,-31.520786,-33.290592,-4.9466352,-15.752103,-14.775991,-3.2139726,13.6124325,14.259919,24.600447,28.712233,28.880733,25.012806,24.928797,13.9884815,-27.87191,-14.3440485
7000,-36.797676,-24.285679,-28.404184,-6.1295195,-3.059225,-4.9499164,8.84673,20.329565,29.088236,21.093758,26.681177,23.73182,22.68781,14.584631,25.555,14.891982,-13.3466215,-7.508598,-19.496529,3.8203764,15.545511,22.059711,22.986086,23.81645,23.595741,23.06805,22.102888,26.531614,-40.5483,-25.467024,-31.672598,-33.874264,-5.199716,-15.887839,-15.238973,-3.4563832,13.3619175,13.911889,24.558113,28.783512,28.901016,24.903214,24.862871,14.044294,-28.094711,-14.607994
7100,-36.21152,-24.214466,-28.321606,-5.9369044,-3.2211752,-5.076926,8.811656,20.305717,28.85062,21.097727,26.684786,23.72393,22.671144,14.612392,25.598867,14.916509,-12.800027,-7.6513004,-19.219425,3.8813772,15.565712,21.994957,22.933197,23.715912,23.361235,23.151564,22.085062,26.46738,-40.402,-25.516582,-31.627335,-33.46916,-5.124629,-16.12914,-14.956363,-3.4290645,13.251633,13.848385,24.616346,28.62601,28.776945,24.90653,24.849276,14.003078,-28.00403,-14.6388035
7200,-36.652798,-24.154564,-28.362053,-5.98926,-2.9238217,-4.8992934,8.919217,20.465601,29.011602,21.165007,26.76774,23.774956,22.721909,14.620439,25.646378,14.777178,-11.967235,-7.3103585,-19.029709,3.717132,15.540009,22.125336,22.973257,23.820248,23.40681,23.074797,22.180605,26.673761,-39.622456,-25.125563,-31.160786,-33.225567,-5.254421,-16.128681,-15.08698,-3.4323118,13.398261,13.981145,24.572742,28.685396,29.113356,24.902544,25.098705,13.999507,-27.919617,-14.559755
7300,-36.507812,-23.81635,-28.460691,-5.9893227,-3.0113776,-5.17594,8.895835,20.572092,29.177189,21.208523,26.878017,23.76665,22.725918,14.578,25.65964,14.902113,-12.688677,-7.2734027,-19.28318,3.8517847,15.56578,22.204895,23.042953,23.9411,23.593287,23.151716,22.266365,26.723959,-40.16719,-25.529037,-31.651434,-33.72797,-5.01843,-16.086468,-15.117028,-3.4148865,13.611622,14.019909,24.60191,28.75758,28.985178,25.069141,24.809618,13.914459,-28.005878,-14.683067
7400,-36.3592,-24.236685,-28.489689,-5.978303,-3.105895,-5.2345786,8.771449,20.190945,29.035803,21.107119,26.59616,23.740131,22.654455,14.595987,25.612804,14.838168,-13.240422,-7.5762153,-19.521198,3.9012067,15.410949,21.8337,22.797441,23.558567,23.359037,23.036736,22.063877,26.380823,-40.586056,-25.794493,-31.867512,-33.81285,-5.3310366,-16.398304,-15.289783,-3.6042407,13.186557,13.755092,24.552004,28.669758,28.88096,24.926277,24.787617,13.89528,-28.131643,-14.72203
7500,-36.324623,-23.919163,-28.126476,-6.1608353,-3.3840213,-5.26477,8.671066,20.291338,29.354565,21.102365,26.668863,23.66936,22.611586,14.542842,25.684795,14.781506,-13.205061,-7.6308265,-19.596231,3.884335,15.472406,21.92992,22.785542,23.59694,23.282282,23.080425,22.085445,26.496347,-40.4074,-25.689102,-31.782816,-33.79792,-5.107867,-16.14584,-15.147961,-3.6231725,13.256194,13.916819,24.470287,28.578156,28.644997,24.930815,24.687338,13.757779,-28.058666,-14.8684435
