,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
0,0.9517914592080825,1.4641159842666556,1.534409247903787,0.8871924799019143,4.009089612726734,2.775791342586657,2.2793920263438014,3.245902759639291,1.8805187742998442,3.9236785124964793,3.3647256629204096,0.34102402691536543,0.12915016074177996,1.9170638643038613,0.7707089864662446,3.1569971062572257,1.4430138905675565,1.1014327775687995,1.0587803221244363,0.2769028687534344,0.661714867261414,7.353564441495266,4.50319917434568,3.735235185411608,0.6896362722908543,0.3037539355737693,0.8042634610112115,1.0817931182701628,1.0858184994883553,0.9395125437904561,1.651199525293436,2.2674835898734296,0.13113210213420629,1.1212865445791547,2.309216601038934,5.927519879299287,2.1725020940786672,4.8496417813661745,7.989553905191115,0.17979894370047467,0.5253907318244282,0.8257807907163465,1.0569745435533322,2.981505953961392,0.3273104492328915,0.9587420218919345
100,0.9350590570995669,1.4399744112213813,1.5440232194067136,0.8438777702204662,3.902909372391107,2.7613521987370673,2.418551477254306,3.419635804996368,2.2492176929683243,3.851729618936249,3.2966720973544295,0.3304430402271321,0.14026689377619145,2.001185104019934,0.752912865871917,3.2238635555922373,1.4234060911380177,1.1168870210270352,1.0749434986163573,0.2779952540687917,0.6159368823844097,7.1776334365188745,4.440881314080683,3.808748461717449,0.6824895780587324,0.3698027120415899,0.8403081348922021,1.096824674192891,1.0383536721455622,0.9220118595217968,1.6506367634849437,2.202383347137797,0.14107627343043874,1.0623457639371368,2.379992674421963,5.796139542497888,2.0937988917745978,4.821851864455448,7.868790909170511,0.18056232158472874,0.47568140557399774,0.7297721559021608,1.0484398465770755,3.0126960220025256,0.3262967525340685,0.9124411299917375
200,0.9145830612302428,1.424933216302669,1.545146597728584,0.8844043024113784,3.908316087649538,2.7122674230273507,2.4450518266988492,3.513213441014815,2.462823586029117,3.847789890813488,3.4100821432607207,0.3122891091673065,0.12780820461175127,1.950273475040032,0.7446913249888186,3.1467079012373356,1.4654139027762025,1.129366573343444,1.0572090694058942,0.29560256466737517,0.6102721273684085,7.225703060550648,4.39048561132189,3.749306335896061,0.6532723547810038,0.3252082612231796,0.8014977091646777,1.0819220878603617,1.0312061679390445,0.9110346154181471,1.6441755989523679,2.1698885465574906,0.13427588108063127,1.1196863561845674,2.2568806956526037,5.791883799594704,1.998666287152747,4.591932738746416,7.849405128142089,0.16607494416733334,0.486477656323437,0.7642783271708872,1.0453200695768283,2.997291279728947,0.32643600679082846,0.9318914214706654
300,0.9418466775523614,1.4376045770732242,1.5292827193926428,0.8740984027050492,3.8568472021707287,2.728904820585737,2.3822558410828973,3.606663844266092,2.420340194930759,3.8212548845643997,3.3147002543768225,0.3117716935485821,0.13202684786255697,1.9785871682001421,0.7708208859169645,3.1770429914640963,1.482670518330975,1.0974989313771835,1.0929752977151523,0.30716333777775157,0.6666231764702714,7.361208131361767,4.4618206830974385,3.7324718045386396,0.6552417176951115,0.3389563501666929,0.8325643022987523,1.1843238554156925,1.0449174336866087,0.9420265543933113,1.662240276655232,2.1563761774127945,0.15465203294974408,1.1052505629807263,2.306495907869638,5.796292006540704,2.027287482446209,4.692656796372303,7.831581295976144,0.1582993722408728,0.49513985519265336,0.7598066664682894,1.0526997297595642,2.912326635335852,0.3161005810924114,0.9628129949773585
400,0.9450700259024234,1.4302809250591877,1.535257458590716,0.8834986048513854,3.892764543837621,2.7482586101068396,2.3789433843781094,3.612986641745765,2.3091738160019304,3.939360135809419,3.4503204538128487,0.31330311066100336,0.13995482001833384,1.995465428419292,0.7687376060135839,3.155680314069628,1.494515232330433,1.158281708283022,1.1219950532264995,0.30725701162947655,0.593741567098885,7.271842291240451,4.438192223768555,3.7387424168859975,0.6759700256555493,0.32355881702919326,0.802379806299634,1.167956516161351,1.0410880939503577,0.9491774746774754,1.6577941140879457,2.2222833596360116,0.16895653549692446,1.122630239976556,2.454737905197394,5.86546636331458,2.2169477080201254,4.9031076598592405,7.898733423492239,0.1892857830575193,0.4915874637170435,0.8068642255268221,1.0476292416787976,2.9931398256010726,0.32993195655069946,0.92808377541624
500,0.9223170107060611,1.4381971633699555,1.524652522967856,0.940390631800215,3.8670652187057306,2.791499938078359,2.4358732480544325,3.563166356595846,2.176574261625319,3.846282912302574,3.408844892674245,0.31639827748733435,0.15700180258151392,2.0034240955657436,0.8020438627603016,3.1855687964268857,1.5181027623240058,1.218425504361321,1.0925676481944453,0.32704344772838034,0.6524020104434958,7.486696390333433,4.627342187165195,3.829347220490575,0.686390042384092,0.314548263916882,0.8072772806575872,1.2070878058002756,1.0774870597464499,0.9361223923056591,1.688410051222444,2.259489744143762,0.1518068873194394,1.2024028922713466,2.245783053296975,6.116543208396084,2.2500921657778714,4.757656236873004,7.916039691893283,0.1877530272585875,0.48558719269061035,0.8149065425205171,1.0777064122475235,2.950816184414603,0.3224227727045096,0.9262895946224696
600,0.9324220903316028,1.439059188667445,1.5435679902676032,0.9154113181741081,3.895554829282874,2.7783417378910618,2.4276041271369304,3.5181478876143637,2.0978208598617956,3.9087811101649033,3.545063233343578,0.3433352657474485,0.155510860201418,1.9869494933681637,0.7767684703744862,3.244432989175127,1.482321819569609,1.2211670925571625,1.0787542651034556,0.3249552013550342,0.6398933109082939,7.484500634939292,4.615679149828436,3.763513541497723,0.6764034748909021,0.32960478763169576,0.8504538588535483,1.1491273805058335,1.045719016951,0.9461602584192575,1.678214562522578,2.212835996271575,0.16007195092452553,1.2466940983031742,2.329284056828349,6.053177785811324,2.2661804798365677,4.7828723040144245,7.859516245457833,0.1801200392608338,0.5077141025415259,0.840770632613507,1.1171645515397042,2.965236661668979,0.329184979639247,0.9307235581935687
700,0.9098357949082312,1.4433253497836056,1.525462759962878,0.9156571984452296,3.8449264699223313,2.801263943189222,2.4912024487526323,3.408217000071042,2.13545586973396,3.8819482950499244,3.5718458674893685,0.3226801278876659,0.1575113893789886,2.034074031457777,0.7838082452207822,3.2023264527347535,1.4717178341750823,1.179656153530033,1.08691243672702,0.32475125141115,0.6519731777933256,7.480842887504307,4.614713233603472,3.8037928357745634,0.6664564649415232,0.34928707946083387,0.8273059141343516,1.1366349604551909,1.04609050588085,0.9386872979321756,1.6654446899230184,2.2109929906507144,0.14344110504717345,1.209267575479263,2.259349553560252,6.052861152669124,2.222086048632241,4.779680294583019,7.832190564866275,0.17678400616271264,0.4763397363313772,0.8012622044664569,1.0714735578205925,2.9540559956886954,0.3262820875836084,0.9184753036313413
800,0.9188526911892507,1.4314092997498724,1.5401296251956347,0.919495366020461,3.839880236545616,2.827196703135235,2.499303090812949,3.499810148146124,2.148767248399963,3.926683415546534,3.610303493347777,0.3176159645272726,0.14618015419603486,2.007147493858531,0.7629668734473983,3.210011034107695,1.4716487628577242,1.1694947253738612,1.063180217844805,0.3264550734127053,0.60122686572233,7.434084056462721,4.591959931811311,3.752356444658082,0.6842117421350653,0.33127786318979674,0.8364461116595299,1.1917024366873423,1.0724534007133164,0.9229029995167183,1.6885939262685947,2.2308700564942696,0.14939683184552524,1.218311575826558,2.302254284485726,6.081443436458967,2.2385104414226658,4.875210672196925,7.80345174549359,0.1720035065992826,0.46251052754667066,0.7927419150864109,1.0735115069266215,2.9968802611116665,0.3289704700025361,0.9077680716451739
900,0.9125366588858188,1.4511213816352764,1.5659298603736542,0.8994511630938682,3.8523594214689707,2.782482608172255,2.4908855097083897,3.5958738285573735,2.2682097454662653,3.9820334483229893,3.5576370717540056,0.3268917711093827,0.15353066717932912,2.039554769022793,0.7937085637336603,3.1799427888345133,1.4627426790828832,1.2229664168393848,1.0928699103879453,0.30904355323930127,0.605073547077142,7.454366132324218,4.593170830717946,3.767474657962945,0.657416081235479,0.34555894263065273,0.8337961761560568,1.0726157773418468,1.0499268720388355,0.9248929489287729,1.686422782083711,2.246120040698847,0.1517773093258569,1.2092472480390162,2.2676149868822364,6.0103460863235645,2.2021370075517432,4.7298586917614305,7.871640494625953,0.18030094150819126,0.482396025916162,0.7960057416694978,1.0750302241912322,3.018656347112159,0.32760186001867275,0.9427515785975381
