,modelTS,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,TSid,Lat,Lon,Category,CategorySpecific,Interp,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka
0,"[nan, -0.8820622526027959, -0.9802758489465443, -1.7555438695763077, -0.8616867195877734, -1.1086640344054368, -0.6548880528931504, -1.7503797159162382, -1.4714787482806206, -1.641360353444229, -1.188374129559814, -1.1230685343769513, -0.9122200812031497, -0.5495190214300553, -1.0383887338958337, -1.1436428104376106, -0.987786079955576, -1.0674379268848249, -1.1707614033693583, -0.6505539554723802, -1.5576837235364904, -1.0943018915891372, -1.1744128878817501, -1.1495596933123435, -1.208471552991998, -1.5436645867681853, -1.1073091922345624, -0.5820230285267891, -1.1319699600092736, -0.8744233835766505, -1.114082679902521, -0.8385089216823719, -0.8782690728932231, -1.1366856651388864, -0.926155845009708, -0.7475148569069646, -1.0874131920783705, -0.7972943728093521, -0.7514557121988448, -0.999722198785888, -1.0536975309015362, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,no trend,-0.07013704314071124,0.0,WEB720c22d6,29.3,87.2,Other,Other (uncalibrated),P,,0.0410972429614771,-0.3282123510151993,0.11538869261877016,0.17577384161975496,,,,,,,
1,"[nan, -0.8820622526027959, -0.9802758489465443, -1.7555438695763077, -0.8616867195877734, -1.1086640344054368, -0.6548880528931504, -1.7503797159162382, -1.4714787482806206, -1.641360353444229, -1.188374129559814, -1.1230685343769513, -0.9122200812031497, -0.5495190214300553, -1.0383887338958337, -1.1436428104376106, -0.987786079955576, -1.0674379268848249, -1.1707614033693583, -0.6505539554723802, -1.5576837235364904, -1.0943018915891372, -1.1744128878817501, -1.1495596933123435, -1.208471552991998, -1.5436645867681853, -1.1073091922345624, -0.5820230285267891, -1.1319699600092736, -0.8744233835766505, -1.114082679902521, -0.8385089216823719, -0.8782690728932231, -1.1366856651388864, -0.926155845009708, -0.7475148569069646, -1.0874131920783705, -0.7972943728093521, -0.7514557121988448, -0.999722198785888, -1.0536975309015362, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,no trend,-0.07013704314071124,0.0,WEB820982f9,29.3,87.2,Other,Other (uncalibrated),P,,0.0410972429614771,-0.3282123510151993,0.11538869261877016,0.17577384161975496,,,,,,,
2,"[nan, -1.6956891103261789, -0.5309368815125914, -0.5505966985132562, -0.15227793294532052, 0.0032611574337159566, -0.00877725354422127, -0.12009612469081483, -0.6108342515649009, 0.3326652887835845, -0.14961451611584725, -0.46933540754450165, -0.3682526981495734, -0.8185555080558061, -0.29036567448895834, -0.5424641227675415, 2.6608294754195927, 0.324325665015841, 0.24458798652933952, 0.4239633333084895, 0.450704821295616, 1.189327286365058, 0.15646058981050795, 0.35482381136591046, 1.3471226445181683, 1.7266605023004802, -0.19128301623308425, 0.09484900436434125, 0.41635614810264854, 0.7472923102830632, 0.4755050357625315, 0.6193186785922559, 0.2990375562233074, 0.43082603612746695, -0.1642881426697166, 0.2848929026501641, 1.2371600598894466, -0.18830921036971066, -0.6378444226159605, 1.1266220538407115, 0.704026890630645, 0.025836557491991208, 0.5808499246956872, 1.4828253248865675, 0.5796805221756187, 0.5591031610412438, 0.15522845890619694, 1.2003861572093268, 0.4149503215455612, -0.44115137763407103, -0.0010005397932103565, 0.6737069699375642, 0.45754192672174065, 0.14336229470858333, 0.22200786183640778, 0.7873245514772905, 0.06914948868464899, -0.015651639617814718, 1.1672843952031566, 1.2262486975981175, 0.17501223844081779, -1.044607474667068, 0.19068663264124797, 1.1967087219669492, 1.1787976180258664, 0.8427126055247133, 1.0764034235600652, -0.05775477045414282, 1.3482981713061701, 1.6410050324179377, 0.522316956708981, 1.845020458557899, -1.0159652075357946, 2.6334084216653606, 0.8784471075781525, 1.3695681206127748, -0.8048492940652751, 1.3024502468098176, 0.8083406336717733, 0.189427276737299, 0.5810281596577171, 1.5409891436674823, 0.37787382435436623, -0.19881126793776632, -0.6142274115960163, -0.8892557715334772, -0.6107726079933757, -0.8866797918496667, 0.23607802622868354, -0.196893753677066, -1.1843665016349587, 0.85167817553521, 0.5394947861852959, -1.0005022285233849, 0.3825640606000939, 0.028339795791834706, -0.07515437860808698, 0.848354143818115, -0.33361635495615494, -0.7185845207815418, 0.07095600039520088, -0.677843884476388, -0.4530473970562956, -1.1815099400658124, -1.1475461047657673, -2.3253776235223897, -1.4640147900901586, -1.7714999490008447, -0.9900830831370104, -1.0457218184830828, -1.5373390251646313, -1.8396025462331165, -1.3201191186699546, -1.5033903314928387, -0.9592803005947471, -1.253408751778773, -1.7384034924189846, nan, nan, nan, nan]",increasing,0.09114968258555736,0.09114968258555736,increasing,0.4582726654917556,0.4582726654917556,decreasing,-0.1426226264628226,-0.1426226264628226,WEBc6ac156d,39.0176,73.5327,Other,Other (uncalibrated),P-E,,0.1986751161837358,0.798994453595199,0.8237946680621145,1.052316522930228,0.3472890925063727,0.5233018707404008,0.8706065890085641,0.9293177919573001,-0.8360768693353757,0.41924563269478393,-1.1890493928650483
3,"[nan, nan, nan, 1.8060351557445136, 1.1651153433175228, 1.063261211474322, 0.1585550661653294, 0.5754344921856048, 0.26312611696808397, 1.1773404144551678, 1.5027693279339376, 0.5267684529456983, 0.06084716204667407, 0.6882234356062091, 0.6122680615475918, 0.15523169742552673, 1.322730131397325, 0.04568506767429197, 0.5702494322901496, 0.6718244495794132, 0.9372938502053411, 0.08045952564434722, 1.4519639351472158, 0.2338000665808315, 1.7744626538818646, 0.515027550614292, -0.1951053216935139, 1.0483131577661358, 0.7979165527394723, 0.27453030598379613, 1.1873706136090352, 0.3882021939334696, 0.5825499419907926, 0.767093233847286, 1.4253071742584569, 0.7743472857536716, 0.7714607630499144, 0.8145580721204756, 1.453659798920904, 1.3543480604589124, 0.4503552818002818, 1.2623412217709307, -0.3901876498019704, 1.2014101122532699, 0.4659944763086932, 1.0018106489205003, 0.8521116666501928, 0.7815224035601962, 0.5277029363206088, 1.0727920772518797, 0.19011882179567757, 0.16609312120415903, 1.0032524359391775, 1.0889818188162221, 0.13246172965381853, 0.77466005501136, 0.21554624744956186, 0.11961933044784721, 0.2290543875399066, 0.24273392717880174, -0.2538229360711691, 0.5204488844142231, -0.4087329767542361, -0.7366731895944449, -0.32374753354235963, -0.19119226401406958, 0.28133879887747487, -1.175216294005193, 0.03017008666185138, 0.5002205783997297, 0.9721242737159109, 0.6559986909523807, 0.21553580517982182, -0.8828578825180006, -0.2180937124832422, -0.6380601520472894, 0.16479694953083038, -0.0772389003602937, -0.17805376031917566, -0.06158982892795527, -0.6582182221583021, -1.3133169076004976, -0.2636577916184802, -1.2991025508215552, -0.218283568909839, -0.2572012098662005, -0.7298577462728176, -0.6225636242178235, -0.6739474064180484, -0.15628136186409447, -0.010675749332258908, -0.8144107997038899, -0.7522929960669996, -0.039406623599910325, -0.1350958588752186, -0.31285052253801005, -0.4285490126477767, -0.49754554508182647, -1.3332042768335108, -1.254836073352001, -0.22793458360561988, -0.20831409454752292, -0.5231812840403539, -1.431206774157179, -0.703888952118569, -0.18994256893975048, -1.057634441150235, -0.44816055963482865, -1.7275225398311227, -0.6409676258018004, -0.6539742745945577, -2.350017865202288, -2.6596645516817037, -2.1099950787322856, -1.4380696400159128, -1.6416621962590459, nan, nan, nan, nan, nan]",increasing,0.20724252148995914,0.20724252148995914,increasing,0.26526095291971963,0.26526095291971963,no trend,0.06481386155588122,0.0,WEB843e2ae7,-52.9035,-73.8019,Pollen,Pollen (uncalibrated),P,,0.5388146869033773,-0.026660790825219216,0.2234159725784749,-0.5135993592302786,-0.7738358192348826,-1.2177775771017294,0.008169632685350647,-1.6221728631888623,-0.9746303903628192,-1.19188922463618,-1.617928915625118
4,"[nan, nan, nan, nan, nan, nan, nan, 0.5754344921856048, 0.26312611696808397, 1.1773404144551678, 1.5027693279339376, 0.5267684529456983, 0.06084716204667407, 0.6882234356062091, 0.6122680615475918, 0.15523169742552673, 1.322730131397325, 0.04568506767429197, 0.5702494322901496, 0.6718244495794132, 0.9372938502053411, 0.08045952564434722, 1.4519639351472158, 0.2338000665808315, 1.7744626538818646, 0.515027550614292, -0.1951053216935139, 1.0483131577661358, 0.7979165527394723, 0.27453030598379613, 1.1873706136090352, 0.3882021939334696, 0.5825499419907926, 0.767093233847286, 1.4253071742584569, 0.7743472857536716, 0.7714607630499144, 0.8145580721204756, 1.453659798920904, 1.3543480604589124, 0.4503552818002818, 1.2623412217709307, -0.3901876498019704, 1.2014101122532699, 0.4659944763086932, 1.0018106489205003, 0.8521116666501928, 0.7815224035601962, 0.5277029363206088, 1.0727920772518797, 0.19011882179567757, 0.16609312120415903, 1.0032524359391775, 1.0889818188162221, 0.13246172965381853, 0.77466005501136, 0.21554624744956186, 0.11961933044784721, 0.2290543875399066, 0.24273392717880174, -0.2538229360711691, 0.5204488844142231, -0.4087329767542361, -0.7366731895944449, -0.32374753354235963, -0.19119226401406958, 0.28133879887747487, -1.175216294005193, 0.03017008666185138, 0.5002205783997297, 0.9721242737159109, 0.6559986909523807, 0.21553580517982182, -0.8828578825180006, -0.2180937124832422, -0.6380601520472894, 0.16479694953083038, -0.0772389003602937, -0.17805376031917566, -0.06158982892795527, -0.6582182221583021, -1.3133169076004976, -0.2636577916184802, -1.2991025508215552, -0.218283568909839, -0.2572012098662005, -0.7298577462728176, -0.6225636242178235, -0.6739474064180484, -0.15628136186409447, -0.010675749332258908, -0.8144107997038899, -0.7522929960669996, -0.039406623599910325, -0.1350958588752186, -0.31285052253801005, -0.4285490126477767, -0.49754554508182647, -1.3332042768335108, -1.254836073352001, -0.22793458360561988, -0.20831409454752292, -0.5231812840403539, -1.431206774157179, -0.703888952118569, -0.18994256893975048, -1.057634441150235, -0.44816055963482865, -1.7275225398311227, -0.6409676258018004, -0.6539742745945577, -2.350017865202288, -2.6596645516817037, -2.1099950787322856, -1.4380696400159128, -1.6416621962590459, -1.8204717102241394, nan, nan, nan, nan]",increasing,0.21377463536907929,0.21377463536907929,increasing,0.2743427157682961,0.2743427157682961,no trend,0.04658559987536331,0.0,WEBc7a2aaa7,-52.9035,-73.8019,Other,Other (uncalibrated),P,,0.623101740048239,0.05762626231964252,0.30770302572333663,-0.42931230608541676,-0.689548766090021,-1.1334905239568678,0.09245668583021238,-1.5378858100440005,-0.8903433372179574,-1.1076021714913185,-1.5336418624802564
5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.2850038904088545, 1.206259539608896, 1.1568716083015358, 1.2568174331771071, 1.3556996392804994, 1.4606669120007931, 1.181492365906325, 1.3315131244985128, 1.1526239081302656, 1.3184048923507856, 0.9952067460890588, 1.148456617287223, 1.0227879515219966, 0.9006763562878358, 1.0901039855913437, 1.1273679452265606, 0.9609536053785733, 0.80208596560155, 0.8891080675633325, 1.0041256022084861, 1.2175764136347635, 0.878884583727084, 0.8977607080069416, 1.0931724030325753, 1.0426239984952284, 0.7366643277113505, 0.7248619068177791, 0.7009640219076276, 0.7678811867685158, 0.8855749751561413, 0.6690100958203993, 0.8078082325046291, 0.6147127876484025, 0.5090223087157143, 0.5505295210178519, 0.5371448116642071, 0.7866588782403207, 0.5729365788534795, 0.45367994068257234, 0.30842725018590667, 0.5837722137990942, 0.5142820775322426, 0.4947446389215524, 0.13884678661650326, 0.33726280868881275, 0.18169514502696998, 0.14917162559746927, 0.12205774614595309, 0.2008778802927201, -0.011079544084904079, 0.20310864535420875, -0.006210600389113672, 0.03810150796106856, 0.2391820736970091, -0.06068126658380016, -0.008203296870611441, -0.06389055200986841, 0.011586329839349452, -0.18811666063528876, -0.37565313699447866, -0.4422217821099072, -0.2606886497005516, -0.2558573646664357, -0.31646648195260396, -0.5875942108894537, -0.3170810677415907, -0.34272242213080534, -0.6067072310287601, -0.5430359826603656, -0.5814920798816249, -0.5965412663858696, -0.7540433537660028, -0.8549602678699858, -0.8000824062411267, -0.7582738849840219, -0.9907980054016313, -1.1619146806009866, -0.615382108994116, -0.963946844196489, -0.8733012854449644, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",increasing,0.29650028079060414,0.29650028079060414,,,,increasing,0.24575762273720564,0.24575762273720564,WEB1392075b,-3.43,29.62,Pollen,Pollen (calibrated),P,,-0.03937217539997917,-0.09717509772165212,-0.36674713128179115,-0.4378234825042461,-0.7313496374766325,-1.2518423153979887,-1.5063203647094268,-1.999675068774878,,,
6,"[-1.8918494491079938, -2.377532948004292, -1.9542706276694657, -2.1498296963305843, -2.1039184641178954, -1.4410283051744133, -1.100446610918986, -1.067255064777813, -1.161760494996802, -1.3025805096153582, -1.1606173515224654, -1.2974790150358528, -1.428774723259598, -1.4370316920198964, -0.960486701409726, -1.1722728565548173, -1.1272564354961856, -0.709073702823722, -0.991738577715933, -1.137144256248717, -1.216282648315178, -1.4607162855664186, -1.18121247397332, -1.2182253608207356, -1.3489456574134715, -1.23889773148233, -0.9556555541788935, -0.6231009530539562, -0.660096685990359, -0.7347468192682174, -0.7382369257694817, -0.47200512040468173, -0.8593954355857343, -0.5279406455459138, -0.6893554147259613, -0.6746146697145102, -0.9120667779615254, -1.0657955706732503, -0.6753651896824717, -0.6316896553532098, -0.9430449469147257, -0.5368996141004849, -0.6024322441748623, -0.47949842006894927, -0.6271532715025394, -0.33122425683661955, -0.37503665534239833, -0.47791007913154343, 0.012436965390539602, -0.40584620807813104, -0.38655675920012017, -0.5724843699948992, -0.3455451973066399, -0.08440197850469798, -0.1845898107190678, -0.4814968806464062, -0.19998133956984873, -0.28401407572642656, 0.015466303297540882, 0.20756114604632933, 0.2552209735142185, -0.28067638664396044, -0.1961814056689934, 0.3980769477585951, 0.1925991027494651, 0.42053056171749675, 0.2665453781195431, 0.4534799052129631, 0.5675908953843247, 0.5493226218233452, 0.6741286177882824, 0.7096526906044317, 0.9520811122695033, 0.12065667796379567, 0.4002102355099415, 0.7189512995970447, 0.3863608436480874, 0.72150462289012, 0.8634451429538158, 1.034399916437809, 1.018711223203769, 0.791693216413836, 0.9302761471471778, 1.147103267793709, 0.711686417227372, 1.2056691583273789, 1.0787426566275806, 1.095628624405771, 0.951723061807718, 1.0792917443357506, 0.6525082989040991, 1.078333863100351, 1.0635876510818487, 1.015583171169454, 1.0339535118620715, 1.2980333868959257, 1.2165832294034875, 0.6755853056670036, 1.541968401059637, 1.4043825796122884, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",decreasing,-0.3148000645626117,-0.3148000645626117,decreasing,-0.2932275162462596,-0.2932275162462596,decreasing,-0.283528470794422,-0.283528470794422,GHab77d673,39.011,103.34,Pollen,Pollen (uncalibrated),P-E,-0.28175040163198783,0.4494816959535406,0.3938163991608279,0.8718621217065242,0.6670541005612802,1.2235422882758857,1.8653200209902245,2.2842276652642886,2.628810270679775,2.262607346380105,,
7,"[nan, -2.377532948004292, -1.9542706276694657, -2.1498296963305843, -2.1039184641178954, -1.4410283051744133, -1.100446610918986, -1.067255064777813, -1.161760494996802, -1.3025805096153582, -1.1606173515224654, -1.2974790150358528, -1.428774723259598, -1.4370316920198964, -0.960486701409726, -1.1722728565548173, -1.1272564354961856, -0.709073702823722, -0.991738577715933, -1.137144256248717, -1.216282648315178, -1.4607162855664186, -1.18121247397332, -1.2182253608207356, -1.3489456574134715, -1.23889773148233, -0.9556555541788935, -0.6231009530539562, -0.660096685990359, -0.7347468192682174, -0.7382369257694817, -0.47200512040468173, -0.8593954355857343, -0.5279406455459138, -0.6893554147259613, -0.6746146697145102, -0.9120667779615254, -1.0657955706732503, -0.6753651896824717, -0.6316896553532098, -0.9430449469147257, -0.5368996141004849, -0.6024322441748623, -0.47949842006894927, -0.6271532715025394, -0.33122425683661955, -0.37503665534239833, -0.47791007913154343, 0.012436965390539602, -0.40584620807813104, -0.38655675920012017, -0.5724843699948992, -0.3455451973066399, -0.08440197850469798, -0.1845898107190678, -0.4814968806464062, -0.19998133956984873, -0.28401407572642656, 0.015466303297540882, 0.20756114604632933, 0.2552209735142185, -0.28067638664396044, -0.1961814056689934, 0.3980769477585951, 0.1925991027494651, 0.42053056171749675, 0.2665453781195431, 0.4534799052129631, 0.5675908953843247, 0.5493226218233452, 0.6741286177882824, 0.7096526906044317, 0.9520811122695033, 0.12065667796379567, 0.4002102355099415, 0.7189512995970447, 0.3863608436480874, 0.72150462289012, 0.8634451429538158, 1.034399916437809, 1.018711223203769, 0.791693216413836, 0.9302761471471778, 1.147103267793709, 0.711686417227372, 1.2056691583273789, 1.0787426566275806, 1.095628624405771, 0.951723061807718, 1.0792917443357506, 0.6525082989040991, 1.078333863100351, 1.0635876510818487, 1.015583171169454, 1.0339535118620715, 1.2980333868959257, 1.2165832294034875, 0.6755853056670036, 1.541968401059637, 1.4043825796122884, 1.6287294778461248, 1.22115056729408, 1.6033453342187682, 1.3899679720214635, 0.9367920565508838, 1.5029878023410885, 1.168127759909442, 1.2235995554525918, 0.7656919768794865, 1.146378416858854, 1.4405131728773466, 0.9980407775446574, 1.445197448252089, 1.0838707862414378, 1.0428425433264443, 0.8795329704804056, nan, nan, nan, nan, nan]",decreasing,-0.28889353507644955,-0.28889353507644955,decreasing,-0.20139722076407215,-0.20139722076407215,decreasing,-0.28051847288879306,-0.28051847288879306,GHb76a109a,39.011,103.34,Pollen,Pollen (uncalibrated),P-E,,0.421306655790342,0.3656413589976293,0.8436870815433256,0.6388790603980816,1.1953672481126871,1.837144980827026,2.2560526251010895,2.600635230516576,2.2344323062169065,3.2106534851589323,3.022437180190154
8,"[1.6826758614809005, 1.390437456407684, 1.5518142222310782, 1.0615006383970258, 1.2189656687114434, 1.4245542295771845, 1.869482129008394, 0.897545867300871, 2.4409930537896916, 1.7803032106166976, 1.4150919724519864, 1.362986100966416, 1.9534271483122008, 1.773184607205653, 0.943191967089777, 1.950544432488619, 1.4817908184727373, 1.3839445732120612, 1.7023188403213634, 1.5653426765939273, 1.339050183716169, 1.4344416731949425, 1.286619698678744, 1.425901340971429, 1.6272133009972802, 1.4583424996335883, 0.8999083127128441, 0.5562558922525227, 0.7490676054523662, 1.280790296463199, 0.5746249934816801, 1.1305816617403173, 0.8339423742998257, 0.465183109134357, 1.0942331609839988, 0.6323573177881211, 0.8216094671530115, 0.5962880005711265, 0.1477409475943029, -0.22098002156018884, 0.622221271874661, 0.16933103561309107, 0.501649544589616, 0.4438984693959247, 0.7648965139714499, 0.4816085755773656, 0.12639437624634942, -0.21184139853316597, 0.08405298927057976, -0.17720535010210894, 0.27427695916781997, -0.4744945223243391, 0.08799789278545672, -0.6931022404757227, -0.4568816966782978, -0.4071612587278562, -0.4608288832306365, -0.5473286128199537, -0.7597277687379392, -0.7623926997398539, -0.48526186380492936, -0.40340569428257955, -0.6375996660130947, -0.4206995029185791, -0.5311617048820759, -0.3621115787347922, -0.34204351935228805, -0.6351073001517163, -0.5861104547964183, -0.4664280220079353, 0.2513181034688858, 0.08463292002652864, -0.2057391242899022, -0.49231007369173885, -0.2099846463111453, -0.6045387957071185, -0.7685927686657928, -0.9505154307083854, -0.989342820420178, -0.643549550448927, -0.3941532191832473, -0.40080346479728485, -0.5593480178773982, -0.4019883447581933, -0.695417146282628, -0.16505415358759173, -0.7742320203092506, -0.9332840128008193, -0.7467832076804164, -1.268407613542445, -0.8780125870518767, -1.1978292480335913, -0.8420726526835096, -0.9554976761256504, -1.2018695509646142, -1.200636804914079, -1.1428909872205422, -1.3671926486728345, -0.6808587398698245, -0.9804467416736776, -0.8012056119019602, -0.7936144032553603, -0.6866588243997794, -0.9845838763148901, -0.9079260842033889, -1.1276332642231603, -1.1823779471610658, -1.3007723960077797, -0.9673908407483527, -0.9207973769459521, -1.5169004749170576, -0.613946198717405, -1.4451115980549172, -1.1868435849153747, -0.873406981599771, -1.2537248659560387, -1.0853665025138013, -1.080181700896006, -0.8760059054289009, -0.8192789809056831, -0.9795727362292889]",increasing,0.2626635995286451,0.2626635995286451,increasing,0.14173609375295942,0.14173609375295942,increasing,0.40648182424542434,0.40648182424542434,PYTVTSXN49E,-28.53,28.87,Pollen,Pollen (calibrated),P,0.16146092421063152,-0.10612296481828265,-0.1821647535541,-0.946589943788589,-0.898993665395608,-1.246937978102449,-2.0064768010751983,-1.2698968338013832,-1.9153681564535163,-2.3992275243221455,-2.322420549172229,-3.0381154121873264
9,"[nan, 2.2170045888215393, 2.392171757784751, 1.1467334386648569, 2.7433982755937207, 1.1384339505475045, 2.470926766281946, 1.0110633268347093, 0.5999060962800425, 0.8801700470198772, 2.3363108989772554, 0.9753680238865845, 1.3790038015634507, 1.6735026482964925, 1.2699825571867855, 1.2110654805620062, 1.6166994399139016, 1.323261699966807, 1.6310959157512546, 1.3778323896652693, 1.5271836218575479, 1.036998049866693, 1.0404570645296525, 1.1181243758775272, 1.082901666083453, 0.40671007202372467, 1.0589406455957227, 0.4607027955759422, 1.366006477220151, 1.1130148983409704, 0.7448028250078046, 0.16258155246894662, 0.7901615930589889, 0.15883417082343435, 0.7863541059871794, 0.45950353698762886, 0.2734341213495529, 1.1480497031520647, -0.718986649522938, 0.7693329037945944, -0.029614486618750935, 0.21070025951447813, -0.4450328998679761, 0.8916358656563423, -0.5040498448496378, 0.08060510749002199, 0.039196512973519636, -0.040550740889449564, -0.6174492902698407, -0.858121391758934, 0.43907406799903576, -0.18050057321345542, -1.3887854278837164, 0.07562249009464238, -0.5531363530281345, 0.19876547786693002, 0.59217192804077, 0.1700348524495935, 0.5022444422645358, -0.22134029278669476, 0.1127792147688086, -0.5068422432906121, -0.3476680060786926, -0.10904111117888736, -0.15327688571248194, -0.1844840322390414, -0.43166731031023053, -1.3291107407611145, -0.5331474302975088, -0.7164989171121664, -1.7458022685779278, -1.2024099170965887, -0.3971175400608615, -1.2015010733411735, -0.8938558747473, -0.8838423087265442, -0.23498206258014734, -1.1117348150339519, -0.5878862646190312, -0.8803961127465626, -1.2557582947993333, -1.363114412931828, -1.4615265176087715, -1.2345949680000965, -1.3470227652110671, -1.24863825303502, -2.0235907004403826, -0.5904636936672346, -0.2789697567198954, -1.1656287305615267, -0.4713163988267909, -0.32589400260986956, -0.41007042175071495, -1.4098438212164874, -0.6109849610939738, -0.36379557644472654, -0.04158778317018028, -0.19338691372625097, -0.43653970710304446, -0.5835613342823978, -0.6570972313035663, -0.40779594062098323, -0.314460006390682, -0.1470782373892706, -1.1684010837997267, -1.5379440240607123, -0.43901485247787414, -0.9300463109738295, -0.8014252546733145, -0.8603784031557493, -1.7078910666773321, -0.6477128573038159, -0.6125612250450456, -0.21819570011600417, -0.05468077245757091, -0.3637971119552107, 0.5412662145728984, -0.6924571555595154, -0.1464493711454895, nan, nan]",increasing,0.2256431850080837,0.2256431850080837,no trend,-0.03639823056897342,0.0,increasing,0.3865400400849135,0.3865400400849135,WEB8d973712,33.7,79.17,Leaf Wax (dD),Leaf Wax (dD),P,,0.6426989842966351,-0.16642829282307248,-0.9488090896728157,-1.7232264012993712,-1.2545378466815846,-1.5808326999118116,-3.439414183258548,-2.9493702094799534,-2.1649283135074113,-2.3507091459841867,-3.4015029813579525
