,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
0,-8.357768520893572,1.8141399747237252,5.161792403850688,15.058536989980626,19.49377404300947,17.810783274744512,24.366892956164822,25.387699980805994,25.18136215209961,20.565361831018542,23.736258957058556,21.093504368608368,19.732452263203506,7.617280729435874,10.838475842507123,2.634317016887451,4.065208381283257,13.042710766067211,11.603594535272654,22.336187813017293,28.94860983943177,23.65145928244076,21.004464116972674,23.150224340255605,18.889520321707103,13.153985664396458,13.581165929415029,20.364283865755397,-1.4513698867948026,10.94664152314405,6.852494027481445,1.5087026639933292,23.601562002230857,12.921681184770874,10.667674065855943,19.371617365923672,29.13715280081167,24.92640226995585,24.81125259738322,21.701596185557953,12.653323346291778,11.570693710434567,8.674669241767958,8.02156075298891,-47.426908965057265,-33.60317600787382
100,-8.931524786825937,1.1742530835571532,4.505432876803193,14.500870386243855,19.117658582822976,17.356592208192165,23.723118191593624,25.0517387509892,24.788013458251953,20.27711817863859,23.331249359170936,20.675033897466804,19.21255690147512,7.42559994313811,10.626286364900325,2.433523365045577,3.272709870870837,12.454165992108317,10.897384702467697,21.795073358131074,28.487081075680187,23.3722021767144,20.6543533111007,22.862828896866493,18.518453827119604,12.629504895217574,13.209382242470285,20.069715559386108,-1.9536534241480803,10.284873300161305,6.020718501092377,0.6322981649804317,22.94001172420974,12.485359349740062,10.141935675245499,18.953218394130968,28.660812825081386,24.517904456670077,24.52298385906989,21.509715543007214,12.469061400143508,11.24511989917837,8.392831509496137,7.656988383244636,-47.802806590121335,-34.325989873286716
200,-8.929277342019011,1.2806663743659457,4.355983647748592,14.385318800978494,18.88003728010368,17.06463385501805,23.525892373292994,25.001063072475144,24.72176170349121,20.265581825950985,23.229411443828237,20.748233999767564,19.174860665922186,7.316336643298876,10.507432042952315,2.298637909318908,3.3289357934264747,12.351191047089259,11.09731516018307,21.609747044603843,28.37840507769792,23.29451977797614,20.564257413272518,22.767369349643648,18.388873452192843,12.485745421627314,12.984578599850057,19.98370423554313,-1.943575404199226,10.280571495679697,5.89384758342228,0.45855937643829203,22.750046548680313,12.179294853508143,10.174819022310833,18.816470874351904,28.58448948473881,24.646936130818762,24.440047137813128,21.4139789705803,12.373681929063107,11.137551518781235,8.394244351924323,7.581227187166413,-47.70932499026301,-34.17911826066514
300,-8.797150145003476,1.2874078186161955,4.5173812111439196,14.606196078599204,19.09382406607666,17.224908868583903,23.784128408445444,24.986357013391046,24.71112060546875,20.33099428336817,23.237952410480705,20.731856419747103,19.212367963731925,7.282535240578302,10.426192616435292,2.3179087995974403,3.9036056370251466,12.70660996728917,11.38698381995237,21.787925082929274,28.353411936897068,23.23586271520607,20.494825502279845,22.71167486670362,18.358482646699603,12.490760067516431,13.027980539121758,19.964808330852055,-1.8422187087518578,10.52526305524131,6.113714677478353,0.6353075938416459,22.87583899736779,12.389435403825788,10.27190242794701,18.902946191673035,28.641598795571554,24.632852698932542,24.42388219151573,21.40153463998373,12.27495178369771,11.212045548184628,8.238291554470692,7.514378923426019,-48.117905496232986,-33.91906020100044
400,-8.765637689773472,1.4245614078834292,4.761075225305386,14.555101550561004,19.15611312763311,17.381934786309063,23.78907988842233,24.964428005302672,24.814001083374023,20.240532997401836,23.255732878227747,20.85123652427712,19.474770494451136,7.25156357210617,10.656982287564464,2.2355845054891685,4.212208656561446,12.775789772995305,11.773296452126363,21.752143747810685,28.37821766466772,23.348305463067895,20.64712966769557,22.652853180406854,18.440457474857578,12.67129703154994,13.111080871391728,20.006461122292052,-1.7523315714488878,10.67214423423057,6.0568540424947725,0.5460892031437391,22.938822664052136,12.234515806248204,9.731432199320272,18.982753820637672,28.65192699717526,24.396920878839936,24.43161370854716,21.5839426489078,12.498818629314014,11.12505644285202,8.336330335445762,7.523952736497828,-47.9025461332056,-33.97556563059167
500,-9.053325231183877,1.4665121216179504,4.859113378341841,14.626133900473192,19.2636194964757,17.40118058297008,23.899227961769096,24.92923209279667,24.839101791381836,20.216471321355296,23.356688310239694,20.837419602385097,19.57594818535325,7.107497706330047,10.669142362378418,2.113588534434443,4.2066983325583145,13.081385139963999,12.065778454445573,21.882596451014233,28.454049182521576,23.297747362211016,20.66505655804467,22.642821701933606,18.61412380068279,12.914799252664865,13.22907193905456,20.02959912828166,-1.6784435366952972,10.926634439982825,6.2565319184013655,0.8142141950251027,23.006870764373822,12.1263229878007,9.845683595645397,19.06083334210886,28.61805322673199,24.510776724781163,24.402611508053738,21.59694280811482,12.468137243508185,11.061121698132556,8.286912416550214,7.531226518095343,-48.1949892061144,-34.09173800550482
600,-9.077981152571258,1.408614906895078,4.571996973242179,14.63342507844618,19.266209846829668,17.283989313696846,23.8594338971132,24.940520913222937,24.796161651611328,20.145389832104094,23.245132773675802,20.871486012469436,19.529680698516085,7.210579916209609,10.663606113431063,2.237121111939989,4.058569734162545,12.894023219496583,11.975876325412788,21.720307803759134,28.430704730289726,23.379141014642858,20.687748588842975,22.588103119143177,18.55161059436329,12.764433123481599,13.212489442037931,20.124089510722992,-1.698855289692287,10.790045434429114,6.0253762815913,0.702129251669409,22.936805132531926,12.009725808337679,9.529423773064927,19.050902395000755,28.65093075235394,24.429623048242597,24.407740850849404,21.932487497180233,12.826482333713814,11.388520211278612,8.423623462565411,7.542090182411889,-48.23910766555884,-34.04846779160838
700,-9.32994283607716,1.3635561169646637,4.580180404300802,14.609702755841784,19.25578244353784,17.382047762149963,23.783203659203302,24.9006975344635,24.74173927307129,20.15014689508392,23.22891445667783,20.816675761532267,19.655706399936406,7.130405498446547,10.67604137520476,2.0328825970019886,3.843769068113479,12.790248903533366,11.67190618347568,21.743250515675896,28.379807275261687,23.312418100625095,20.64573867513106,22.544995577965626,18.516465436634768,12.905994313161758,13.177156070015775,20.02192531611563,-1.4508517406788675,10.736005857011849,6.171112290284722,0.6032995307521949,22.839553977907585,12.107154425372723,9.692013406864792,19.030215350873217,28.580967927512724,24.45225052673494,24.363830560302283,21.84666629271522,12.653685756712267,11.264745959211062,8.274164558587763,7.439786649463353,-48.20437648468944,-34.13412615655659
800,-9.155609219814787,1.2896696020658867,4.68203229499266,14.525057582381859,19.25186696725963,17.408771926568885,23.79316485085617,24.893145984815266,24.72956657409668,20.124497170017282,23.278448407874755,20.912410371516405,19.636477496767167,7.1539599644462415,10.714585977684127,2.166690264661982,3.877694019938857,12.868972659979166,11.753294979887515,21.820969892502166,28.362080718050972,23.322829828066062,20.677878769072297,22.600670315400645,18.585047771173308,12.853889009023183,13.223379371990708,20.123760136127025,-1.4899794141081153,10.79102205760452,6.27648874670299,0.8861731522354291,22.956622521056367,12.07699739860419,9.603519828603517,19.064741159910938,28.572102744810724,24.45927277206072,24.390749140498112,21.779443064934778,12.697969449637698,11.179509838929418,8.391174447593745,7.502867657899423,-48.15832269085489,-34.35895543235027
900,-9.283605265201103,1.338575269401748,4.5198423717539455,14.383702475787537,19.238471519032615,17.267530032586443,23.702550855324947,24.86170334629589,24.687875747680664,20.145560815149913,23.287558693567323,20.824473804200323,19.554603323612078,7.130325376528429,10.692321712713117,1.9950302075930244,3.9014803156795566,12.759147225558577,11.732163405589814,21.603837000063624,28.31019940416209,23.287497424415772,20.61869265968439,22.561928396951643,18.456159458284528,12.994877227525722,13.144383899973759,19.939169159284244,-1.3489646449782347,10.72087338846542,6.032429274386443,0.7571334975557956,22.821329468890045,12.092611580565222,9.69224973189524,19.066857658379845,28.564245702773107,24.515830357255304,24.344398599170496,21.683146069521065,12.481350700013673,11.083848863485239,8.26513880171259,7.381730440520544,-48.087802554244725,-33.970391126884785
