,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
9700,-27.609665,-7.3065653,-19.455593,6.5079484,11.482266,5.036972,18.960773,25.479357,34.48716,21.2229,27.347353,23.992052,22.443748,9.586038,19.684214,8.265666,-0.86474115,5.9345384,-0.9406296,13.993396,26.665876,24.522106,23.922934,25.7097,23.65605,19.962713,19.82906,24.787033,-17.506845,-4.79983,-8.659552,-11.851962,11.436971,4.7621727,-3.3579276,9.833131,26.658064,23.88349,25.606153,27.06053,22.419476,19.189623,17.506613,9.010971,-44.197353,-29.114817
9800,-28.122242,-7.3969836,-19.689419,6.469004,11.423271,4.923787,18.762,25.64132,34.326595,21.25196,27.482052,23.894588,22.417141,9.514042,19.805244,8.29909,-0.93372256,5.7304587,-1.0111988,13.788831,26.692173,24.571224,23.92626,25.750002,23.720514,20.001974,19.792778,24.74466,-17.399824,-4.791676,-8.765264,-12.08595,11.20203,4.5812464,-3.6062436,9.765434,26.600698,23.929401,25.581728,26.961243,22.346416,19.027037,17.578241,9.128078,-44.40896,-29.36269
9900,-28.3766,-7.6706877,-19.818035,6.475563,11.491747,5.0617495,18.610985,25.42158,34.175545,21.1988,27.408314,23.960419,22.406084,9.489564,19.691467,8.219614,-1.0907781,5.827597,-0.83282715,13.855768,26.714853,24.541359,23.94722,25.782587,23.902445,19.92939,19.838938,24.73799,-17.410461,-4.753648,-8.92574,-12.270029,11.158026,4.45623,-3.4788682,9.778517,26.61387,23.823174,25.588795,26.924086,22.303652,19.004662,17.418493,9.130589,-44.447388,-29.254162
10000,-28.317705,-8.051134,-21.458765,6.3800616,11.289948,4.530228,18.724964,25.480768,34.25464,21.163677,27.31539,23.913212,22.370573,9.461999,19.727993,8.317966,-1.5596843,5.7523046,-0.834429,13.837712,26.756598,24.53926,23.910925,25.739891,23.724052,19.921093,19.807304,24.571972,-17.402872,-4.7949157,-8.850578,-12.010272,11.193635,4.5625806,-3.6415894,9.767873,26.655682,23.852243,25.571384,26.987675,22.402634,19.153282,17.355873,9.079778,-44.455944,-29.414707
10100,-28.45172,-8.190329,-21.73636,6.2528124,10.95811,4.269488,18.438704,25.55245,34.319954,21.240221,27.583899,23.915579,22.433859,9.525981,19.718433,8.283698,-1.8895543,5.6497393,-0.9454549,13.731067,26.660767,24.567568,23.935268,25.708427,23.729122,19.96699,19.827314,24.649225,-17.708643,-4.9384637,-8.933247,-12.041234,11.049397,4.4225483,-3.7276754,9.697854,26.557487,23.884806,25.562836,27.0598,22.415062,19.05292,17.401537,9.136584,-44.542545,-29.572353
10200,-28.397734,-8.11218,-21.807364,6.2628927,11.130226,4.46199,18.648539,25.544256,34.33265,21.163576,27.347382,23.845232,22.35314,9.422151,19.784658,8.259139,-1.8352636,5.7122793,-0.9315884,13.827999,26.671005,24.55599,23.906616,25.708227,23.981833,19.818798,19.75616,24.544748,-17.63493,-4.8809752,-8.961529,-12.25474,11.12655,4.455755,-3.498176,9.703046,26.595406,23.731995,25.577074,26.9291,22.295416,19.035059,17.380924,9.074222,-44.565765,-29.55978
10300,-28.435658,-8.224691,-21.925615,6.327771,10.953604,4.2130795,18.591621,25.588814,34.53155,21.236992,27.422562,23.870148,22.393724,9.488471,19.749083,8.269649,-2.2011044,5.5932097,-1.1509024,13.842825,26.767906,24.563969,23.94961,25.79574,24.00446,19.902672,19.779799,24.6154,-17.787752,-4.822691,-8.789156,-11.989062,11.157921,4.6363,-3.5656807,9.814099,26.609255,23.850233,25.572336,27.010271,22.312868,19.018267,17.389944,9.040902,-44.59792,-29.678864
10400,-28.375254,-8.1896,-22.03282,6.3392076,10.806479,4.1294765,18.630005,25.54912,34.500504,21.269157,27.434702,23.942404,22.45482,9.566254,19.72261,8.325209,-2.2758343,5.7919307,-0.8110818,13.917605,26.80038,24.614843,23.965935,25.739483,23.792322,19.929903,19.790907,24.671541,-17.585138,-4.5959864,-8.647166,-11.876191,11.283611,4.680162,-3.5582905,9.818015,26.666279,23.942556,25.631025,27.120396,22.345215,19.026129,17.319757,9.07761,-44.711052,-29.702587
10500,-28.385212,-8.529686,-22.47994,6.3662615,10.554178,3.25103,18.831293,25.434475,34.333824,21.214478,27.58198,23.932455,22.458261,9.524722,19.749628,8.314267,-5.2372994,5.525575,-1.0075729,13.877298,26.744116,24.54193,23.948147,25.746384,23.781796,19.97306,19.838676,24.693905,-17.857264,-4.843065,-8.84564,-11.979877,11.213792,4.60854,-3.570498,9.766872,26.621086,23.94615,25.605879,27.155584,22.52025,19.259382,17.454361,9.163391,-44.70805,-29.862062
10600,-28.19213,-8.501058,-22.638712,6.453423,10.597313,3.251211,18.687023,25.591862,34.317192,21.274525,27.541754,23.939001,22.449564,9.527075,19.79414,8.366249,-4.8138204,5.71322,-1.109922,13.903456,26.726006,24.584387,23.984394,25.793745,24.091648,19.986351,19.88314,24.777634,-17.753855,-4.839215,-8.643617,-11.829208,11.197935,4.631473,-3.5495334,9.836181,26.641161,23.943758,25.641376,27.104502,22.458885,19.165949,17.451336,9.066695,-44.711906,-29.945023
10700,-28.308138,-8.703974,-22.839073,6.26469,10.415471,3.0616026,18.746393,25.458277,34.307995,21.19724,27.49458,23.89882,22.412537,9.47569,19.651468,8.321005,-5.2546797,5.4539123,-1.211486,13.797055,26.685665,24.563904,23.934237,25.757555,23.846172,19.889448,19.820147,24.661777,-18.101166,-5.11096,-8.883922,-11.955506,11.231927,4.72656,-3.5807126,9.771774,26.641317,23.986015,25.57833,27.148739,22.310114,19.029867,17.324177,9.207605,-44.80776,-29.885399
10800,-28.564688,-8.666028,-23.05557,6.326342,10.444901,3.041339,18.537792,25.431946,34.365223,21.159058,27.394682,23.859604,22.355722,9.42889,19.658384,8.2876,-5.5098543,5.2165813,-1.2209613,13.715951,26.74241,24.53833,23.917498,25.705881,23.911926,19.9311,19.825886,24.631817,-18.086142,-4.9266005,-8.986521,-12.082396,11.141757,4.6227,-3.681042,9.773844,26.562822,23.751394,25.562357,27.13745,22.356365,19.044817,17.276276,9.092571,-44.937656,-30.17658
