,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
AWI-ESM-1-1-LR,-0.024665193632245064,-0.04754180461168289,-0.02618364617228508,0.029202565550804138,-0.01874770224094391,-0.030506853014230728,-0.03553365543484688,0.3528503179550171,0.6316570043563843,0.1197601854801178,0.07127124816179276,-0.23037303984165192,-0.08461858332157135,-0.014791134744882584,-0.025251882150769234,-0.023188339546322823,-0.05113227665424347,0.023122575134038925,-0.02663487382233143,-0.05067405477166176,0.052351631224155426,0.21106092631816864,0.024738019332289696,0.04172752425074577,0.019148174673318863,-0.1150735393166542,-0.03631017729640007,-0.10015269368886948,-0.015872497111558914,-0.05186605826020241,-0.049722086638212204,-0.04050500690937042,-0.006956932134926319,-0.005072305444628,0.30995264649391174,-0.10531607270240784,0.03453277423977852,0.08973267674446106,0.12872441112995148,-0.03177380934357643,0.002282042521983385,0.04085111245512962,0.02212844416499138,-0.09324905276298523,-0.007236778270453215,0.010366193018853664
CESM2,0.02707601524889469,-0.02020949497818947,-0.06405549496412277,0.09970080107450485,-0.02202535606920719,0.034170933067798615,0.0690140649676323,-0.1309371441602707,-0.06884755939245224,-0.15572760999202728,-0.09800466895103455,-0.10298919677734375,-0.23321692645549774,-0.0009051452507264912,-0.02130838856101036,0.004973003640770912,-0.04893692955374718,-0.01713576540350914,-0.006409055087715387,0.0389387384057045,0.028457581996917725,0.34001559019088745,0.1202206239104271,0.0697161853313446,-0.053165145218372345,-0.01724107377231121,-0.1514042466878891,0.002373535418882966,-0.022389186546206474,0.00622962974011898,-0.0007901433855295181,0.04284743219614029,-0.016542760655283928,0.006810151040554047,0.3507472276687622,-0.0057403999380767345,0.005709229037165642,0.10269919782876968,0.12999597191810608,-0.030309857800602913,-0.015858864411711693,-0.0041097127832472324,0.02026473544538021,0.007827573455870152,-0.004464899655431509,-0.014598554000258446
EC-Earth3-LR,0.07658935338258743,0.007782502565532923,-0.033947303891181946,0.01509026624262333,-0.028325950726866722,-0.047332488000392914,0.07207842916250229,-0.0036570089869201183,0.07255062460899353,-0.2282378375530243,0.047388236969709396,-0.06288827210664749,-0.1697274148464203,-0.014155457727611065,-0.10672814399003983,0.02921767346560955,-0.003513952484354377,-0.0106732826679945,-0.007019383367151022,0.02580474130809307,0.014841875061392784,0.3366168141365051,0.1969170719385147,0.20274382829666138,0.05752813443541527,0.0921059250831604,-0.07043533772230148,-0.19182297587394714,-0.0021106493659317493,0.016821730881929398,0.002845753449946642,0.0002921413106378168,0.008672214113175869,-0.0025492722634226084,0.18228688836097717,-0.006259044632315636,0.046772852540016174,0.20553787052631378,-0.0019747144542634487,-0.07444188743829727,-0.010199110023677349,-0.010816438123583794,-0.0062023489736020565,0.034986868500709534,-0.007784614339470863,-0.03518039360642433
FGOALS-f3-L,-0.028173452243208885,-0.0352427177131176,-0.04510926827788353,0.04061225801706314,-0.005502645391970873,-0.02859797701239586,0.2181311398744583,-0.10775099694728851,-0.011802766472101212,-0.351631760597229,-0.2630407512187958,-0.04465629532933235,-0.10470563173294067,-0.021100547164678574,-0.09048588573932648,0.014277301728725433,-0.026978347450494766,-0.009322777390480042,-0.023476608097553253,0.04986576735973358,0.011674745939671993,0.40995603799819946,-0.026246577501296997,0.17582258582115173,0.03251005709171295,-0.030766749754548073,-0.06852887570858002,-0.11911652982234955,-0.02163260243833065,-0.016883403062820435,-0.02536996454000473,-0.022308560088276863,-0.006058630533516407,-0.0018308310536667705,0.18037211894989014,0.013799956999719143,0.010844478383660316,0.3072535991668701,-0.08123324811458588,-0.06719888001680374,-0.01401224173605442,-0.057022735476493835,0.010319748893380165,0.13857582211494446,-0.009646262973546982,-0.05309561267495155
FGOALS-g3,0.010311707854270935,-0.0403842069208622,-0.015131852589547634,-0.045921847224235535,0.017374325543642044,0.08217106014490128,0.23837018013000488,0.8936437368392944,0.9845226407051086,0.40842926502227783,0.03505565971136093,0.15508462488651276,0.42448189854621887,0.23119881749153137,0.1411682367324829,0.03770142048597336,-0.08943673968315125,0.02308216318488121,-0.0027156255673617125,0.05430305004119873,0.0010825645877048373,0.5194573402404785,0.6275959610939026,0.3833247125148773,0.08922102302312851,0.12288806587457657,0.06975594907999039,0.8251552581787109,-0.0458601638674736,0.003361818613484502,-0.0073560746386647224,0.016341155394911766,-0.023066220805048943,-0.0255214162170887,0.2969268560409546,0.21576985716819763,0.031184213235974312,0.17073369026184082,1.1035959720611572,0.289644330739975,0.0033023993019014597,0.18554361164569855,0.06317506730556488,0.16315115988254547,-0.005338651593774557,-0.03379177674651146
GISS-E2-1-G,-0.00588971097022295,-0.051043860614299774,-0.06871508806943893,0.08325084298849106,-0.02596147544682026,0.00268710614182055,0.133480966091156,-0.017956567928195,-0.15628524124622345,-0.20909477770328522,-0.13416223227977753,-0.05364600941538811,-0.0927952453494072,-0.10117483139038086,-0.019519740715622902,-0.004913210868835449,-0.047381483018398285,0.00693701533600688,-0.036339376121759415,0.0572071298956871,0.005534602794796228,0.411332368850708,0.1094122901558876,0.09115836769342422,0.1389676034450531,0.03511444106698036,-0.012546773999929428,-0.09733444452285767,-0.05443347617983818,-0.030948767438530922,-0.016961921006441116,0.026905769482254982,-0.0123944953083992,0.0013879791367799044,0.1496076136827469,1.4077219930186402e-05,0.034473009407520294,0.1046542301774025,-0.17407330870628357,-0.07445483654737473,-1.4332305227071629e-06,-0.02269040048122406,-0.006755704991519451,-0.03552538529038429,-0.019013483077287674,-0.061395298689603806
INM-CM4-8,0.009430860169231892,-0.006685864645987749,-0.0199086032807827,0.03892954811453819,0.013816661201417446,0.10083718597888947,-0.005039543844759464,0.1998184621334076,-0.11353204399347305,0.18189188838005066,-0.1710650622844696,0.08044274896383286,-0.18971438705921173,-0.03742491081357002,-0.043241050094366074,0.03167799115180969,-0.06690369546413422,0.03120136633515358,-0.015806298702955246,0.0657433494925499,0.02832789532840252,0.5882444381713867,0.20609138906002045,0.29651105403900146,0.07542528212070465,-0.13590623438358307,-0.2642306089401245,-0.30609169602394104,-0.010955635458230972,-0.0257502943277359,-0.04793047159910202,-0.005913295317441225,0.029883742332458496,0.0019925939850509167,0.04204728826880455,-0.08351193368434906,0.02718479186296463,0.004304404370486736,-0.47130250930786133,0.013649591244757175,-0.025019623339176178,0.004872485063970089,-0.01165537815541029,-0.0010509503772482276,-0.002415170194581151,-0.08511701971292496
IPSL-CM6A-LR,-0.0016021586488932371,-0.0037154098972678185,-0.028201259672641754,0.02144707180559635,-0.06616555154323578,-0.048626501113176346,0.1841343641281128,0.2647385895252228,0.19269520044326782,-0.02752477303147316,0.07169526815414429,-0.3265666365623474,-0.2255113124847412,0.021548433229327202,-0.09366728365421295,0.020413434132933617,-0.07955824583768845,-0.0031212910544127226,-0.018606506288051605,0.057202134281396866,0.043189939111471176,0.6956070065498352,0.22215116024017334,0.2790833115577698,0.0516187809407711,-0.018406162038445473,-0.1331803798675537,-0.30722638964653015,-0.0013013097923249006,-0.01790589652955532,-0.03686295449733734,-0.011645302176475525,-0.017756719142198563,-0.00986407045274973,0.05210045725107193,0.0657772496342659,0.07689400017261505,0.21330437064170837,-0.3643628656864166,-0.21383889019489288,-0.04768892005085945,-0.06427276879549026,-0.011528615839779377,0.037926945835351944,-0.0007569738663733006,-0.04817361384630203
MIROC-ES2L,-0.03680039569735527,-0.002283880254253745,0.0016900018090382218,0.021757731214165688,0.03248842805624008,0.15025992691516876,0.07791172713041306,-0.03751039132475853,-0.05647850036621094,0.2330467402935028,-0.1758974939584732,-0.20350204408168793,-0.10827609896659851,0.03118054009974003,-0.007772455923259258,-0.005221081431955099,-0.023006945848464966,0.01766088977456093,-0.018644526600837708,0.006138475611805916,0.008602168411016464,0.959644615650177,0.22273702919483185,0.06195908784866333,0.11171533167362213,0.11535706371068954,-0.13556799292564392,-0.09377229958772659,-0.026979411020874977,-0.002065584296360612,-0.020330144092440605,0.00932837650179863,-0.009642771445214748,-0.04358190670609474,0.17298707365989685,0.042041633278131485,0.0008335445891134441,0.10503595322370529,0.005396802444010973,-0.045336589217185974,-0.011015606112778187,-0.01589861512184143,-0.00046597953769378364,0.08581674844026566,-0.00938965380191803,-0.05642818659543991
MPI-ESM1-2-LR,-0.02764778770506382,-0.01866215653717518,-0.04166803136467934,0.03496960550546646,-0.05130666494369507,-0.043057821691036224,0.03726623207330704,0.10718172043561935,0.2961190342903137,-0.08262256532907486,-0.09504207968711853,-0.07297424972057343,-0.32478031516075134,0.005827336106449366,-0.12680436670780182,-0.011690817773342133,-0.041112642735242844,-0.03940552845597267,-0.057189226150512695,0.024827949702739716,0.0157313272356987,0.2855576276779175,0.1258983016014099,0.07359534502029419,0.013309456408023834,0.034406185150146484,-0.01788978837430477,-0.034434836357831955,-0.010708795860409737,-0.04974644258618355,-0.0393027737736702,0.023679157719016075,0.005608542822301388,-0.0013088654959574342,0.3172976076602936,0.06349845230579376,0.026540901511907578,0.11082286387681961,0.03679583966732025,0.043361078947782516,0.0008585430914536119,0.006103436928242445,-0.002142048440873623,0.005449344404041767,-0.003322844160720706,-0.03147360682487488
