,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
0,0.6655881039822238,1.082647473389048,0.5633259086888278,0.48622024948922743,0.43104271498970864,0.5007738466875663,-0.017995887752404256,-1.0918090538974041,-1.7216513549626598,1.9481658643957565,0.5145215637422446,0.5624448524258159,1.484972737145563,0.4855476813783489,0.049504438738446496,1.62117115217947,0.9142335441386891,0.5966667895994745,0.543354957930858,-0.4978750568152165,-0.12334961522405476,1.2156689604598634,1.753690513897889,0.23418596478031034,0.3316635181737763,0.5252115315718352,0.7264813201995157,-1.4884767588939767,0.48838225081457215,0.42827527000799787,0.38128717568969606,0.8967784543560925,0.02538402114679005,0.23337565047879502,0.4957077192757417,1.320141102770543,-0.6475601052050126,0.23709763630780842,2.9160217448172268,0.11303937841744909,0.016048550731902457,-0.05861282778943403,-0.24512956473208236,0.977410368441346,0.32804809319172507,0.8831375941021428
100,0.6457860168752582,1.0520028115203401,0.5632549850048825,0.5079048030419335,0.44219505960448174,0.53542293463251,0.026257062374918847,-1.0110352268428804,-1.5930911943289836,1.886467542125876,0.48162933912076766,0.5567744657263821,1.4980210859113887,0.5069215287924138,0.05264600092830079,1.656354178721406,0.8845414081145855,0.6401539455462324,0.5612209679951888,-0.4755108431041705,-0.12300054929080184,1.1441440443491957,1.6944501068899465,0.23651059593294743,0.33970244803512445,0.5270586117253269,0.7190927961878536,-1.4412646211814104,0.4610548547727194,0.4266123019649244,0.36743321126723705,0.870951737450317,0.02844049721482739,0.2220926647536247,0.5061962816679634,1.265521401782307,-0.6519361548120213,0.21298300816282367,2.8017756784013543,0.08003342238871393,0.011252155451324056,-0.05878593623777938,-0.23514720723484167,0.9939640819529101,0.32553648222131965,0.850370425151493
200,0.6568856725243787,1.0462058353131432,0.5749495340535797,0.5308061615399119,0.4396332065801653,0.5493642827497079,0.02524286444832666,-0.9695064563966128,-1.519089286151484,2.012785350848461,0.527202663699787,0.5294345835648676,1.4642299644918555,0.48792383456741056,0.0403521649223153,1.598804705413969,0.891164677910375,0.6549825076917919,0.548434799041008,-0.4597573842393574,-0.12203561523952988,1.1821735647381815,1.7099666741785127,0.2137843616919103,0.31308560028956767,0.541013819183273,0.707804121797396,-1.469334052447632,0.46030468137002006,0.41896750802388166,0.36830153142134814,0.8505310975020292,0.03185050115644366,0.22387031402443533,0.4578165219852605,1.2344126922393484,-0.6562013929575106,0.18126154025880015,2.7950774393734146,0.1334519161689703,0.020657757194310938,-0.058331326699141414,-0.2389814782092883,0.9688888771729116,0.3206440821316242,0.8539885504459316
300,0.6758805601786949,1.0417640280967426,0.5586418499917499,0.5344842224946312,0.4196860394152683,0.548963949870366,0.019887200135298093,-0.9006139709281786,-1.5091779005852004,2.004377326640702,0.4811825850541135,0.5264278470831901,1.4824850296480327,0.5153688225824603,0.0518353882184771,1.6174334390244178,0.8870494084776283,0.634860943883584,0.5509105017006005,-0.46547993859590214,-0.12101027776407737,1.2297418095660482,1.739469799350518,0.2003382268422154,0.33752342809455593,0.5523808204491722,0.7248532139281866,-1.4543743687260862,0.4618816774285163,0.4327651767147705,0.37503091473096184,0.8624670241748423,0.03060807202871257,0.2279170384385541,0.4663598476937775,1.2723926458530548,-0.6509454289586528,0.20915740107578965,2.7965860919766925,0.13695151094463032,0.0023936512978663246,-0.060600550610518576,-0.2355765174719558,0.9996932844797491,0.31776447197849716,0.8547703185650036
400,0.6868380155079162,1.0317947233316351,0.5584216036617006,0.5342475995861002,0.41361190763089173,0.5404110476262908,0.006033736111867657,-0.9378967885140876,-1.5769998142473014,2.002313340785494,0.5235066450203804,0.5577892017164915,1.4819589528961274,0.5144836322613174,0.029612417676986993,1.6569277762289167,0.9021722825512156,0.6126760622718311,0.536434241942454,-0.4779681775836523,-0.12265080111791785,1.194231534239139,1.7461805769447656,0.2272738006687654,0.3380215462544355,0.5464201675497853,0.746949619609173,-1.414383175434713,0.4642952976146325,0.4254637219994016,0.3724862332801291,0.8686419365351244,0.03334425139582011,0.22962936334697082,0.48830541894566637,1.3640622826174211,-0.6328322280433649,0.24284689491844266,2.9082515943644927,0.1332536203303456,0.014048877102582765,-0.05073302810631604,-0.23601650602164082,1.0091480030737232,0.32516358801983625,0.8421298902584105
500,0.6678742553099737,1.034348190542373,0.5585118102199229,0.5250035726763973,0.3875305781987219,0.5235397281881446,-0.0007041990064471867,-1.0118050121126505,-1.630415312868081,1.9432235116145706,0.5144051080298093,0.6216044447461967,1.5378917134225365,0.5140362860972497,0.048653454048717064,1.6666839475777457,0.8920635359988368,0.5932692817905436,0.5201856446655735,-0.48432607507153175,-0.12292925846207606,1.2457758148785258,1.801869997393857,0.2656121903421516,0.30617922945631715,0.5369879587967856,0.7564516901680516,-1.3029621880606606,0.47486016377976026,0.40482250354787774,0.365419315956424,0.8625394259279665,0.03790492302832366,0.24437849064630388,0.4580616548018816,1.4824769299425817,-0.6334645163534672,0.22422297156726922,2.9233365279352586,0.20898905521660954,0.020287430075196095,-0.051209896269931866,-0.235606194961535,1.035163861740231,0.3216575547824737,0.8334862518659341
600,0.6607868274713581,1.0359031567986139,0.5689210216245928,0.5274276713019032,0.39764018682515895,0.5488366913950182,0.0017231992130482703,-1.0230998133532767,-1.6521126320862591,1.9971122667602101,0.5689840580101786,0.6369148359230896,1.5689267237595024,0.5161220394783205,0.04623552757180069,1.6744192274267133,0.8922982105819963,0.5754747751920909,0.5168259573200994,-0.4835311777028338,-0.12386219710126865,1.237485656777561,1.7966620217631233,0.2522921777763643,0.2879077597997078,0.5176383180488133,0.7837970231143568,-1.3793310264557417,0.463745091269825,0.4039764826768803,0.3639461442353025,0.8567882956569082,0.04047299446501859,0.24966217216758196,0.49169350337954504,1.4474855788742873,-0.6231185349147789,0.22064302327758853,2.919835825711213,0.20095089938491756,0.020385420959508384,-0.049281574593645426,-0.2302980615998329,1.0334870182461333,0.3247853705386008,0.8467770826850264
700,0.641386966278975,1.03393319884825,0.5589983132536426,0.5139779174705763,0.387576316921655,0.5437496568610617,0.0033704073150913052,-1.057833459628033,-1.6367742844681743,1.942386342109738,0.5520235289940881,0.6800222041523829,1.5269648068649382,0.5206733380930056,0.042548552260795285,1.6794438776793723,0.8719396453907899,0.5824598859158291,0.5144933218691025,-0.48168326419355384,-0.12070365867854542,1.2419079823077888,1.7698785193751132,0.2591677355625201,0.24832466982019116,0.501905366552701,0.7812138056892025,-1.3153211183447284,0.45266967841486994,0.4038318985115961,0.35930295438666615,0.8475466236814091,0.03898737193362228,0.24372107033538049,0.49541253078096303,1.445628599950798,-0.635384403667593,0.22306996871630025,2.9174960018374883,0.11888587709110505,0.005355627640809153,-0.05329946325417277,-0.2274120031714369,1.0993671880253528,0.3269167347183432,0.8462707523437119
800,0.6572762987851347,1.0475536014947322,0.5620759375632477,0.5071367806644524,0.38926266493272027,0.521758992714335,0.020077752510931562,-1.0432150225065848,-1.6390664801083403,2.0131874455507712,0.5799860183696122,0.6178572443248921,1.5299817780459342,0.5366853462877544,0.04031916585278277,1.6803043414854697,0.8743457285795704,0.5562542931959306,0.5087649438852074,-0.48312919659119213,-0.12488382866568222,1.2037523848666138,1.7771155334284099,0.21941527639877748,0.270947413481139,0.5130121767072245,0.7738357645491768,-1.416554308613974,0.46310918453048705,0.3954103396132769,0.36074670258972846,0.8345401522557113,0.04103359061395733,0.25506998392448194,0.47996220585757665,1.4476651074727955,-0.6341820492527063,0.24858937258896732,2.9131970349376193,0.2642884431248176,0.016793930578068023,-0.04670584814764828,-0.23864861853641395,1.0495985298985084,0.3242119577011508,0.8472046292907698
900,0.6571793850701058,1.0351470723183276,0.5669829246177658,0.5367944864563822,0.4122610849796275,0.5511949806889747,-0.0046131818323915256,-0.9998263824294626,-1.6011069187165958,1.9976968839381004,0.5634605535233231,0.657390146436062,1.535833713805549,0.5366905671427609,0.04111838015828946,1.661970075332648,0.8609182248280461,0.5696393713133203,0.5208840870595985,-0.4805950282603124,-0.12294604652425904,1.228340323816825,1.7921233406872144,0.23551703082479336,0.2740414584362583,0.5031428345189466,0.7950888420364548,-1.3311505017605068,0.45591303467704253,0.4016965545404398,0.3643275344913804,0.8615814882631198,0.04232541466472314,0.24343585221770714,0.4822471254149466,1.4244374693187452,-0.6350092449973582,0.2098577216937123,2.8777461746520663,0.159710555399235,0.008714149020821184,-0.04602722962059055,-0.23190090451014528,1.038900963654694,0.3245621045931321,0.8411573299545813
