,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN
AWI-ESM-1-1-LR,-0.022957563400268555,-0.0036637766752392054,-0.020314956083893776,0.026070615276694298,-0.015267225913703442,0.009998210705816746,-0.008675233460962772,0.03195315971970558,0.0135457469150424,0.08497083932161331,-0.012244867160916328,0.012511764653027058,0.06619510054588318,-0.021970786154270172,-0.0006536435685120523,-0.01069982536137104,-0.01322602853178978,0.009900045581161976,-0.012949429452419281,0.05865798890590668,0.04290948063135147,0.02825472503900528,0.0560004748404026,-0.015527299605309963,-0.024942860007286072,0.019005002453923225,-0.02908283658325672,-0.016303645446896553,-0.0031577690970152617,-0.016213199123740196,-0.013859577476978302,0.05569460988044739,0.04804714396595955,0.018361903727054596,0.02141432650387287,-0.0037999579217284918,0.04493127390742302,0.013819300569593906,0.006326694972813129,0.12531568109989166,0.016225187107920647,0.034771330654621124,0.008760889992117882,-0.012367955408990383,-0.004263278096914291,-0.02362694777548313
CESM2,-0.03435055911540985,-0.016051365062594414,-0.043373897671699524,-0.005658221896737814,-0.03155728802084923,-0.0025903312489390373,-0.012490987777709961,-0.03842290863394737,-0.028130820021033287,0.008128270506858826,-0.008557425811886787,0.025821782648563385,0.014887147583067417,-0.014530359767377377,-0.014473264105618,0.0034340722486376762,-0.02729376032948494,-0.02556033991277218,-0.03039909154176712,-0.018590865656733513,0.042586859315633774,0.02218424342572689,0.06309545785188675,0.016994616016745567,0.05832168459892273,0.03260023891925812,-0.025300923734903336,-0.00030998687725514174,-0.020731447264552116,-0.024291353300213814,-0.00849046092480421,0.005377763416618109,0.006610315293073654,0.009587273001670837,0.04296082630753517,-0.002041972242295742,0.061179425567388535,-0.0031027840450406075,-0.0007451478741131723,-0.030027879402041435,-0.01509353332221508,-0.0024765573907643557,0.004315148573368788,-0.00274069351144135,-0.0006077148718759418,-0.004238829016685486
EC-Earth3-LR,-0.0725848451256752,-0.009670951403677464,-0.032192427664995193,-0.022724857553839684,-0.019984597340226173,-0.005128765013068914,-0.012662517838180065,-0.021404312923550606,-0.0018441349966451526,-0.005770803429186344,-0.019858568906784058,-0.01823771931231022,-0.021588142961263657,-0.01060023158788681,-0.017688492313027382,-0.012040141969919205,-0.007481660693883896,-0.014576360583305359,-0.024941718205809593,-0.009230050258338451,0.13758909702301025,0.044409122318029404,0.02452184446156025,0.022618627175688744,0.021284375339746475,-0.023033382371068,-0.030794018879532814,-0.03353356197476387,-0.013309524394571781,-0.01704874262213707,-0.005855149123817682,-0.007417076267302036,0.04264722764492035,0.005494351964443922,0.023038692772388458,-0.00013246382877696306,0.20288489758968353,0.025314293801784515,-0.0023989102337509394,-0.05584392324090004,-0.007793044205754995,0.003376626642420888,0.004337776452302933,-0.012450559996068478,0.016818074509501457,0.0031055244617164135
FGOALS-f3-L,-0.045572396367788315,-0.0280243381857872,-0.026149259880185127,-0.05427144095301628,-0.025827892124652863,0.028673144057393074,-0.0010147819994017482,-0.034163154661655426,-0.039282072335481644,-0.005010661669075489,-0.055931705981492996,-0.029061375185847282,0.02476903423666954,-0.003915292676538229,-0.01979857310652733,0.002189993392676115,-0.04432685673236847,-0.04744930565357208,-0.052902188152074814,0.018950823694467545,0.0725896954536438,0.06612297147512436,0.08560755848884583,0.08609841018915176,0.04336623474955559,0.02147432416677475,0.010583811439573765,0.01404461357742548,-0.008460508659482002,-0.03932270035147667,-0.019721142947673798,0.008939893916249275,0.013438493013381958,0.006212136242538691,0.030306730419397354,0.004264490213245153,0.10784490406513214,0.02923681028187275,0.011624595150351524,-0.02294715866446495,-0.004900832194834948,-0.003575966926291585,0.003216584911569953,0.004433097317814827,-0.012987583875656128,-0.003915808163583279
FGOALS-g3,-0.1354096531867981,-0.009573022834956646,-0.026067450642585754,-0.04654308781027794,-0.030517829582095146,0.040361158549785614,0.007110977079719305,0.08408257365226746,0.012025877833366394,0.07044850289821625,0.010188830085098743,-0.09137532860040665,-0.12430953979492188,0.0013041557976976037,-0.006944467779248953,0.0025439716409891844,-0.033481694757938385,-0.0449044369161129,-0.03387065604329109,-0.03907330334186554,0.005499617196619511,0.08977232873439789,0.0585300549864769,0.07910515367984772,-0.015268340706825256,-0.0397467166185379,-0.014818224124610424,0.0348772332072258,-0.01579389162361622,-0.025180943310260773,-0.000722373544704169,0.04019346088171005,-0.03547578677535057,-0.006665036082267761,0.06518211215734482,0.051319416612386703,0.05305870622396469,0.06386665254831314,0.07596614956855774,-0.06557450443506241,-0.015224619768559933,0.0030810085590928793,0.00186177808791399,0.009014343842864037,0.0009257252677343786,0.004627526737749577
GISS-E2-1-G,-0.012795120477676392,-0.022733047604560852,-0.02750014327466488,-0.05124438554048538,-0.011509177275002003,-0.0023154595401138067,-0.0047267102636396885,-0.020944299176335335,-0.043922554701566696,0.0248867217451334,-0.010402748361229897,-0.0028298962861299515,-0.008119400590658188,-0.004864854272454977,-0.007450953125953674,0.006237923167645931,-0.022140566259622574,-0.009504921734333038,-0.02090698666870594,-0.012712391093373299,0.019264766946434975,0.06885818392038345,0.05398255214095116,0.04403991997241974,0.007628714200109243,0.021786730736494064,-0.0034682739060372114,-0.0021343010012060404,-0.03334962576627731,-0.03159347176551819,-0.010263803415000439,0.008481614291667938,0.0011026619467884302,-0.0031082567293196917,0.022201430052518845,0.012329920195043087,0.020551033318042755,0.03408418968319893,-0.00702207675203681,-0.0037126876413822174,0.008185562677681446,0.004662772640585899,-0.005349438171833754,0.004400183446705341,-0.035222720354795456,-0.04268515110015869
INM-CM4-8,0.010960439220070839,-0.0029376812744885683,-0.001030142419040203,-0.020642466843128204,-0.005415551830083132,0.013618147931993008,-0.002715521026402712,0.003549960209056735,-0.044371530413627625,0.01611297018826008,-0.013800623826682568,0.0068947612307965755,0.04001891240477562,-0.0097912373021245,-0.015798073261976242,-0.003566077910363674,-0.021261300891637802,-0.008370217867195606,-0.00815584883093834,-0.007386201061308384,0.0432453379034996,0.07134104520082474,0.030766038224101067,0.0046393778175115585,0.030168332159519196,0.09521706402301788,0.030660752207040787,-0.01564926840364933,-0.005872271955013275,-0.01261990237981081,-0.016831884160637856,-0.08973555266857147,0.003388934535905719,-0.0004603630513884127,-0.0026847447734326124,-0.008983360603451729,0.03737025707960129,0.01407501008361578,-0.029664022848010063,0.013912235386669636,-0.007674078457057476,0.004175298847258091,-0.005650211591273546,1.1215432095923461e-05,-0.01687857322394848,-0.006266953889280558
IPSL-CM6A-LR,-0.017574256286025047,0.029133493080735207,-0.012017958797514439,0.0027857276145368814,-0.005675868131220341,-0.0006600282504223287,0.01831219531595707,-0.0020512226037681103,0.009218668565154076,0.012140685692429543,-0.006797492038458586,0.00783839076757431,0.02680499292910099,-0.01001373678445816,-0.0051376186311244965,-0.012046869844198227,-0.03548374027013779,-0.024219820275902748,-0.020361466333270073,0.008994570933282375,0.039354339241981506,0.06640908122062683,0.05108986422419548,0.040819328278303146,0.06980356574058533,0.06355509161949158,0.038919489830732346,0.009111128747463226,-0.005368659272789955,-0.024183198809623718,-0.017135413363575935,-0.0009360632975585759,0.025232594460248947,-0.0019607888534665108,0.0037288893945515156,0.01043088547885418,0.12723861634731293,0.025219198316335678,-0.007737904321402311,0.002934357151389122,-0.0001797538425307721,-0.003660743124783039,0.005907772574573755,0.005160247441381216,0.003931653685867786,-0.023007981479167938
MIROC-ES2L,0.0593097060918808,-0.009054894559085369,-0.007309789769351482,-0.012701724655926228,0.008157710544764996,0.020630555227398872,0.005966108292341232,-0.036773599684238434,-0.031762972474098206,0.02454656921327114,-0.01422704104334116,-0.002156617818400264,0.005184391047805548,-0.012726857326924801,-0.015828857198357582,-0.008406472392380238,-0.017108982428908348,-0.019038576632738113,-0.012443196028470993,-0.016107328236103058,0.03901965171098709,0.07225179672241211,0.10028718411922455,0.03134050592780113,0.027136273682117462,0.011576979421079159,-0.020308563485741615,-0.0033868264872580767,-0.008474943228065968,-0.009536681696772575,-0.006978730205446482,0.01076563447713852,0.04496786370873451,0.0020044692791998386,0.02579501084983349,0.005105128046125174,0.03942224010825157,0.004825858399271965,0.009578230790793896,-0.054442279040813446,-0.020570818334817886,-0.01190908346325159,0.0015163440257310867,0.008137952536344528,0.016001716256141663,0.05279433727264404
MPI-ESM1-2-LR,-0.04926399514079094,-0.006115202326327562,0.009128970094025135,-0.024281108751893044,-0.013143793679773808,0.011192618869245052,-0.015752332285046577,0.003519350429996848,-0.00030450851772911847,0.033322524279356,-0.058634642511606216,-0.06499915570020676,-0.10724816471338272,-0.03004755824804306,-0.032794512808322906,0.0033634244464337826,-0.014046737924218178,-0.013874717988073826,-0.016672711819410324,0.022637853398919106,0.03886568918824196,0.04855676367878914,0.01861794851720333,0.02392292581498623,-0.04532504081726074,-0.05433064326643944,-0.04056151211261749,-0.024623971432447433,-0.00509096821770072,-0.021899379789829254,-0.012741398997604847,0.037906464189291,0.01974993385374546,0.02290032058954239,0.02662954106926918,0.007780995219945908,0.04138811677694321,0.0126852011308074,0.010882044211030006,0.1296147108078003,0.035883788019418716,0.044264357537031174,0.018548930063843727,0.005380140617489815,0.004417582880705595,-0.012456569820642471
