"composite...1","composite...2","composite...3","composite...4"
-1.00357052208656,-0.428074580150226,-0.238685521817796,-2.18183738489064
-0.23732220578128,-0.333837606308582,0.0285109390631835,-1.69281063287902
-0.337905095878213,-0.371381798316767,-0.0755761450020745,-1.72424736219542
-0.438734536034398,-0.420433246836488,-0.10468260216193,-1.87849100251631
-0.200629932051456,-0.111327348348482,0.00814820924592022,-1.58325827413879
-0.0397220141770241,-0.0413075326429335,0.0148004297239511,-1.48917782854766
-0.0876952074359773,-0.190640243383521,0.031483092038951,-1.55964144370002
-0.136209220758518,-0.305394206986172,0.166310848260887,-1.6467254278477
-0.0022175418507698,-0.289472904418017,0.238422609815485,-1.54349102639086
-0.376875088500773,-0.512649413600006,-0.0645288116177809,-1.83227080206897
-0.576837941197043,-0.632380439411313,-0.204126125232701,-2.02000054090376
-0.343281820323901,-0.530143737993956,-0.0150140867308063,-1.81964616076038
-0.748483027736955,-0.931310432258604,-0.175415414681125,-2.21501960650387
-0.464848398205021,-0.786412264294361,-0.151054986403344,-2.06307975669119
-0.218733439548763,-0.527049350037173,0.0510897118046291,-1.8494060783524
-0.0612286608829292,-0.307025919900728,0.236984745780204,-1.6479551199298
0.205896003566699,-0.0661351666989406,0.441774987355312,-1.39080578332245
0.116362479224418,-0.147254542272818,0.313613997550441,-1.53874049607173
0.225844962898896,-0.0160720080440908,0.352887324145777,-1.42494946222231
-0.0115703748377338,-0.126197679115619,0.291532150836116,-1.57871437472045
-0.392844975717772,-0.47352227764879,0.0653304164634182,-1.83003401203639
-0.111080129859445,-0.274384848684711,0.265840748864272,-1.57569945296415
-0.115142486516693,-0.246882449739835,0.249616590180536,-1.5467402715412
0.0357942257513416,-0.0475034878064624,0.413292291684055,-1.3546890216268
0.26031653774182,0.335693188478586,0.669953960973187,-0.869812877795662
0.228107844098435,0.139320052576449,0.484688843150608,-0.848562266609683
0.126214600886712,0.0537768621954517,0.457182268334772,-1.01291741186359
0.0855140221760898,-0.0292978185834825,0.477815978444827,-1.23515027847486
0.154292973869041,0.0955482174003431,0.560356557750814,-1.14486883821731
0.20996657918881,0.0954965143170624,0.510021378438347,-1.13971162572214
0.0878708539363984,-0.0542267807183114,0.468019000051574,-1.24694283540227
0.283927734219442,0.103229431128362,0.617222094487128,-1.08826320256711
0.201684105116344,0.0118822119355049,0.472226278954827,-1.29451925618419
0.0480190232318337,-0.129726185624325,0.319857326889251,-1.51389862391813
-0.0105278547365337,-0.252953176615379,0.265829308619724,-1.53461671745381
0.0910887409233834,-0.265778247067629,0.330996333775549,-1.36186629737675
0.157866939441582,-0.151430578304068,0.473072583365633,-1.24624955526181
0.299708021227596,0.0213083087650067,0.594405691735599,-1.17264366798689
0.318077164583557,0.139532980340851,0.633066243677445,-1.10865802704459
0.351789129237632,0.17257150235261,0.749423395127804,-1.02703850447516
0.387579125980878,0.175506856012673,0.782719713238097,-1.01982011694139
0.453679516689536,0.30455974687529,0.825136910655733,-0.942512128787907
0.192390522485747,-0.0312792203615405,0.459833697499642,-1.30630102708677
