"composite...1","composite...2","composite...3","composite...4"
0.880185547644593,0.313742763803987,-0.135025941707935,0.372927930358376
0.860076362467303,0.276397483814247,0.0157506320144198,0.455192641589014
1.44713113530264,0.941370284586538,0.697650942001137,0.966048009612423
1.30875119604693,0.762099905181629,0.504188237821717,0.837121973340639
0.858909479915191,0.402881901219187,0.166703018484696,0.556187821569179
1.05764240866168,0.498968596892305,0.317503678966685,0.758578804409987
0.815576281190422,0.294179417667976,0.162699410393491,0.539868538617927
0.829737264791399,0.492016495963487,0.275870960121029,0.578427664701436
0.580544402450467,0.352232947395519,0.173285880128143,0.483655492155063
0.453851811198383,0.285139155272526,0.123009253850094,0.339621396020337
0.437500600614624,0.292106012037287,0.224702111456164,0.408245343124023
0.931200642047492,0.356760394486549,0.302330945038932,0.666893131992418
0.881358137226646,0.226883918808518,0.178185897739092,0.543855208902716
0.946842218926022,0.379264986670133,0.283889580484204,0.609074630839614
0.555152867643522,0.30168325356934,0.230593337575594,0.443019550074582
0.457556721162926,0.19317377028132,0.110475237906208,0.354266496865034
0.377793641793892,0.125614427589492,0.00343896929237982,0.229482410879889
0.29671979597947,0.136971795022999,0.00599568720616989,0.14550023226367
0.0750221739461047,0.00346326743951239,-0.0709036035132574,0.0106776539719036
0.0974054796975747,0.0670030154000321,-0.0244573911005222,0.118015176025624
0.240995073628832,0.177303798806177,0.0606389270640557,0.220621401639966
0.204770223845409,0.180835594616716,0.00778495045288011,0.147493118902493
0.142455854405774,-0.0019835626553566,-0.116116431268898,0.110981421620803
-0.0394421985174201,-0.238328811746079,-0.270526052714237,-0.0610918257576242
0.0408168266128672,-0.145483106706915,-0.187578518917033,0.0529223067392207
-0.0119616246085417,-0.195614956796295,-0.236786413134861,0.0246967363011641
-0.102248969234813,-0.264174218981612,-0.321989317187452,-0.115469773027413
-0.0730067487660787,-0.218381693168303,-0.3134431216627,-0.184662713714123
-0.0127866863409932,-0.215774437266844,-0.325576429112036,-0.231290871829535
0.076720372076553,-0.102140960796178,-0.217878045588188,-0.100326159088737
0.325820203005299,0.139094442309906,0.0611769286211654,0.183382554691878
0.220558722594226,-0.0139734604360078,-0.0800939277808667,0.0881612492483884
0.154939549556305,-0.0709934789072232,-0.122949306874366,0.0200729463790312
0.0214649282646429,-0.156125695525214,-0.195065820383499,-0.111072368310959
0.165090881053337,-0.00213713938800118,-0.0841336866115218,0.0125480926916034
0.192983444659553,0.00842080136221066,-0.044785946978521,0.068791582425722
0.152159895542671,0.013171314918639,-0.123266026034189,0.0274516433050714
0.0480340958217062,-0.0478670815462243,-0.207350616386769,-0.0913894755735511
0.0308150981561891,-0.0657387322163824,-0.169335503003453,-0.0713966529562818
0.123966364954667,-0.0350254919233523,-0.104418425440821,-0.0371398424456719
0.445657322618936,0.11485954265539,0.0589463000448301,0.160827652081331
0.785767398905915,0.0734121080849206,-0.0608294262317638,0.157235827297756
0.687950530612321,-0.0420836647787014,-0.125343757201709,0.0904377336083114
0.845777155851094,0.0906528001654761,0.0319116590768965,0.263937707474538
0.93454754449295,0.183750103995121,0.161676508540738,0.346692558543136
0.381255185844688,0.0938744269830229,-0.00952173023933326,0.120656366230638
0.263727257228753,0.0450089191238944,-0.062017504175965,0.0399015205501283
0.11133812958023,-0.0273499897183321,-0.11667546907823,-0.0422515856973394
0.0579765756955434,-0.070799862533016,-0.15358780474303,-0.0392761667846394
0.0115733081395511,-0.254656219414103,-0.235689326456609,-0.116372751682176
-0.00184747656415363,-0.393419421690723,-0.397728037204796,-0.242674762820271
0.0501240372713957,-0.366146604827281,-0.307208555839144,-0.19601307148269
-0.0988736941237331,-0.495234157196051,-0.267260687018325,-0.174839537595617
-0.042243802465621,-0.522533331742576,-0.146090144822793,-0.0402230901172721
-0.211798145121124,-0.604247701051052,-0.150096254587275,-0.0576310634871802
-0.0208099521962906,-0.368286750420389,0.0618713025657455,0.185138181287421
0.165962380606331,-0.120821668470047,-0.0530475243723589,0.152836466159267
0.398593423739513,0.271349766653933,0.16361152145429,0.400623849456885
