,ARO,ARP,ARS,CAF,CAR,CNA,EAN,EAO,EAS,EAU,ECA,EEU,ENA,EPO,ESAF,ESB,GIC,MDG,MED,NAO,NAU,NCA,NEAF,NEN,NES,NEU,NPO,NSA,NWN,NWS,NZ,RAR,RFE,SAH,SAM,SAS,SAU,SCA,SEA,SEAF,SES,SOO,SSA,SWS,TIB,WAN,WCA,WCE,WNA,WSAF,WSB
0,0.6774657008972842,0.6901278975220001,2.351541315736256,5.252516036011027,1.318271988002002,2.2472682603064653,0.6635493810978432,4.346550524669778,3.7845013818100495,1.8806859831412308,1.0929697522577881,1.2250509617114524,2.67120495263489,4.906755102242139,3.297593630818448,1.656883077673254,1.0059681166685408,2.552132655447599,0.7059587146528945,1.8659193420292852,3.9946403959904355,2.5072867858925965,2.4255447233145238,1.4491082887832534,2.7040820837815156,1.4802041659682417,3.025379263550518,3.169346692915927,1.5029360803540517,5.57929624425158,2.737394538427699,0.9840725213479304,2.2573305900257123,0.23078045763703894,4.469066570303697,5.112992330554465,0.8480027568367479,2.340724059142732,7.01872856769112,3.274825755676842,2.2411174517518107,2.338701560586102,2.328121776305356,1.9129956963492472,1.6014645115615054,0.911713475116162,0.4492981363228728,1.664339499017276,0.8335338439282824,2.1091256402544656,0.929513718137035
1,0.664452697612387,0.6394193517657811,2.2464620323378557,5.165182795604601,1.4474399468699384,2.229584131665102,0.6541563311394819,4.22839407473664,3.7158881335981144,1.804294640725713,1.100471798805463,1.2121838780235508,2.6703548614707637,4.908356339388634,3.286725871665108,1.640855272108763,0.9789784994684162,2.5511524516368933,0.7334083427159102,1.8929464189956873,3.945656201450533,2.5817650454331873,2.365913832692056,1.4448396537998691,2.603805287012467,1.4586369643056083,3.053457021615701,3.165720240014342,1.4772432590441995,5.5423104362206494,2.744919816878119,0.9574951456143214,2.2313168423212413,0.2319895786079645,4.382469617683889,4.807348325161329,0.8407848952563842,2.468300451739607,6.920244067858765,3.2146977764351674,2.2056114962702225,2.3168932824380324,2.3176048065825583,1.9056992234403431,1.543744350774282,0.9081125886281465,0.46143049868977487,1.6828998624040252,0.8412219791347185,2.0840665795313593,0.9261417717520637
2,0.6686781745962359,0.7197123060873231,2.249403409824284,5.247058456496283,1.453725217818906,2.225410062675196,0.6552377724984172,4.260346302265261,3.8518722087639965,1.858159196802909,1.1459044029076957,1.215888327816891,2.704956917020849,4.8565115875696465,3.3355367203112842,1.6684177771193174,0.9932368169334704,2.5941606465585165,0.7477302923671739,1.909609081004117,3.9186829709018487,2.56419546723408,2.399378578876119,1.4390340855618766,2.6618443491496095,1.5070972336819906,3.0516507992015196,3.2577833364815643,1.4921905098373873,5.532890391179928,2.7404755845209485,0.9708589889850987,2.261830725039866,0.23495627439600855,4.404127870404176,4.993538466119221,0.8458022212655067,2.509583363059426,6.988468975992916,3.2456563453062905,2.2077430801877846,2.3142744706736953,2.3287446334528767,1.9263875745685852,1.5766177274736544,0.891469193573912,0.4854564752444077,1.6778171425778772,0.857439078941963,2.083520023457374,0.9383379833818773
3,0.6697904962928058,0.752874604132123,2.2092329563697217,5.334620951801968,1.365317409336499,2.239517039937437,0.65428575640522,4.360488138554686,3.920254953241234,1.9070846547621696,1.2325433772086691,1.1992195714218814,2.7154503007020674,4.8737315984290825,3.3976203395190354,1.6790529465034707,0.9789371153737432,2.581773534591235,0.736172507793492,1.8724070428950965,3.9414273733749967,2.6235169008376755,2.385109187583769,1.4456413811207869,2.8047972479031897,1.4846327061504863,3.0325179382775365,3.2848511388124932,1.4868421476676215,5.529591410072027,2.7718448803857987,0.9741316018456588,2.2734609890350033,0.23766499839699667,4.500426595180036,4.986628985231498,0.8628536574943889,2.4626390563883693,7.012245955453939,3.1888134937188646,2.250088428975929,2.311059288230106,2.3292962347413146,1.939266462271689,1.582341219909844,0.8842465911363779,0.47979578177785426,1.6421263856691521,0.8803685849952262,2.0990773683935777,0.9444687515963541
4,0.6697729420404223,0.749747243103739,2.187661951124407,5.322190564090292,1.3564355960845838,2.2305993698450384,0.6580875698237926,4.340474236394315,3.9155402739243748,1.9112005810376071,1.19865768388377,1.195532503875534,2.704154828415671,4.8785436722344615,3.392087285955553,1.679248709920884,0.9776138434781017,2.5564185737757548,0.7538534966890257,1.8711250236303365,3.902479871256877,2.6322761294800747,2.369501974185063,1.4455758383125228,2.7884940109251084,1.4621944921937333,3.043284923976362,3.3071340409709844,1.4858385970935863,5.579935967744819,2.7803486225083103,0.9665499054978544,2.2866164240380358,0.2281758176124693,4.464264366216342,5.0283959757987935,0.8712614440751861,2.444862768310915,7.016409508816303,3.151390828870401,2.2331468463066013,2.3033867029319923,2.3365594554321873,1.9658622330068194,1.560904025991478,0.9040750798404462,0.4880043405974473,1.6422754679671752,0.8724223058079629,2.077238777806149,0.9328257270958308
5,0.6660003243316066,0.7629809494511319,2.20565308870095,5.309149014034204,1.3589612832395443,2.250455648652479,0.6551882138838683,4.3477608677815,3.919156999636861,1.9161961320154979,1.2030181030380265,1.1844866865299026,2.725795176699097,4.8675920715916945,3.37562929277854,1.691907427891214,0.990112176243088,2.5764997546919917,0.7501759535891628,1.8703138699926471,3.8974169076851752,2.60780104806982,2.367597091069707,1.4536117244162912,2.7806192897023174,1.469145136758819,3.027774180338452,3.330291787920276,1.4807499212268445,5.58287792866138,2.7725025951112663,0.9720972369827747,2.2638309708451594,0.2381926826371119,4.479582441011434,5.039962316035988,0.8539147360190634,2.44354442063999,6.999520483816425,3.179758623916841,2.251449075628631,2.3061694948153684,2.336400584021461,1.9245783739841662,1.5992916375525208,0.8852644996308779,0.4898192065330518,1.6288081053869419,0.8903047565758526,2.0950184194236265,0.9345786138483114
6,0.6711239095275654,0.7781938703284916,2.194899375604359,5.303623364465308,1.4071520335168641,2.256551316919549,0.6524138957976948,4.292966776964131,3.9053974420019713,1.8987456852593696,1.1997612025235667,1.1902668503056024,2.7106323832980883,4.864446503760711,3.3958648899328163,1.709009410018082,1.003353848745427,2.579363135570428,0.7673382789429619,1.891805642255267,3.9018919993198935,2.663303629052989,2.341495575520437,1.4529920882294571,2.712307451752921,1.4729554107557852,3.022551488202367,3.2897454847254446,1.488796672974903,5.493393020506772,2.757324971689892,0.9733809821122066,2.275035797086262,0.2451124645070121,4.465155497768733,5.034349613048723,0.8556634090533797,2.5358129814377803,7.0085299717474525,3.167251011304345,2.2296366059553763,2.3018138068260923,2.3324125021106963,1.9310018209206299,1.5912633466675106,0.891678598229465,0.4885372048425266,1.676516915485674,0.8930860532485849,2.0862052112985934,0.9392241812960145
7,0.6721467097636465,0.7793796658811879,2.22769552911229,5.301364938404324,1.3953572744798106,2.262863451534016,0.6522607137345032,4.306990890663237,3.894071134339628,1.9055865390666888,1.2228853110608364,1.1827190409791104,2.7361981084018265,4.840730334250521,3.392710123254174,1.692325317893753,0.9807549227722735,2.6175068802100863,0.7478457586087693,1.8810056081415538,3.930774978200972,2.5693847799078555,2.3452383000259465,1.4385029089731896,2.7223034960403236,1.4717148462411274,2.9985842591092657,3.3607215073638583,1.4779205425105557,5.546584787377224,2.7374684259800834,0.9655507435739166,2.253741733907415,0.23360998858858262,4.450472350728757,5.1559452302453845,0.8524060119544153,2.505223482131216,7.001595186549989,3.169765886935234,2.2549286205607753,2.300625624033445,2.314675135091789,1.9508022120219324,1.610654915859622,0.8838749843525988,0.48248946676668325,1.6761144108213952,0.8729829877467014,2.073940623725375,0.9392646312470658
8,0.6792624297523119,0.8400545299666007,2.2409860780920323,5.323994556203228,1.455317270935665,2.2498834318098946,0.6559103435959196,4.252419992158668,3.9030960097743344,1.892467852064283,1.2587343745656183,1.191291556711886,2.7545055993485685,4.846603640920897,3.3778678136075118,1.7253093754229682,1.0000015217090332,2.5861956551496195,0.7698916296342341,1.9168385812302948,3.930091320985877,2.6134629045246074,2.4307669365362403,1.454241319099719,2.711430805077199,1.5175944166227768,3.025557816797957,3.3333840364150573,1.4876123008967141,5.547203945364219,2.7509869181929236,0.9839555199697945,2.2923047954786226,0.256606938017831,4.453037553788236,4.965273025729148,0.8497605748126754,2.579404718567264,6.988754875336273,3.1758048391813816,2.22772403000536,2.299694766019858,2.322076282010242,1.9336762079054166,1.5915875284994494,0.8896308768910781,0.5098858386446421,1.6966448397307743,0.8817306823416018,2.066223543041003,0.9644083442633491
9,0.6809410840879688,0.8428200396881198,2.2473486399888656,5.29951136208442,1.4136106987489727,2.2501976100017527,0.6529853108504076,4.265870565339284,3.8874861293478666,1.9146940122220382,1.2762263116799568,1.202088343198769,2.7439563402917364,4.876421547917477,3.4116616456447333,1.7123245035513726,0.9852293035493894,2.603978586603549,0.7594014305376419,1.9016363125216538,3.919083235655984,2.579693311933244,2.4062161581434274,1.4356234661479634,2.7228340230142556,1.4943916845427931,3.0191981625105755,3.2876694539220543,1.4882919958792784,5.530692469366476,2.7587438097428088,0.9788484687593552,2.2859770765228453,0.2718172318726042,4.449211379607478,5.023947020993223,0.8412639426482678,2.5148318865765362,6.969616597791225,3.1586213747518435,2.2400805710881913,2.3057069977061975,2.3252946902930867,1.9279645029615806,1.6354275486099283,0.8945489987195224,0.5001317198512737,1.6821548590068351,0.8914830098908354,2.0827504421572325,0.9649140787877557
